algorithm,taxiCount,clientCount,taxiSeatCount,spawnScenario,kHops,p2pRequestRepublishTicks,p2pRqsRadius,p2pStrategy,p2pOverlayMinNeighbors,p2pOverlayMaxNeighbors,p2pOverlayShortcuts,p2pOverlayMaxDistanceFactor,p2pTopologyScanTicks,idleRoamingEnabled,idleRoamingStrategy,idleRoamingMode,waitingAvgMean,waitingAvgStd,waitingCountMean,waitingSumMean,travelAvgMean,travelAvgStd,travelCountMean,travelSumMean,distanceAvgMean,distanceAvgStd,distanceCountMean,distanceSumMean,calculationAvgMean,calculationAvgStd,calculationCountMean,calculationSumMean,communicationAvgMean,communicationAvgStd,communicationCountMean,communicationSumMean,simulationAvgMean,simulationAvgStd,simulationCountMean,simulationSumMean,servedClients,servedRatio,totalTaxiDistanceKm,communicationTotalMs,kmPerServedClient,calculationMsPerServedClient,communicationMsPerServedClient,centralWaitingAvgMean,centralWaitingAvgStd,centralTravelAvgMean,centralDistanceAvgMean,centralCalculationAvgMean,centralCalculationSumMean,centralServedClients,centralServedRatio,centralKmPerServedClient,centralCalculationMsPerServedClient,waitingDeltaPct,travelDeltaPct,distanceDeltaPct,kmPerServedClientDeltaPct,calculationMsPerServedClientDeltaPct,pickupGapPoints,currentPass0,extendedPass0,currentPass5,extendedPass5,currentPass10,extendedPass10,currentPass15,extendedPass15,pickupPct
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,0,15,1000,nearest,0,4,0,1,2000,False,none,none,6.213748333333333,0.6770657286349497,612.4,3802.15,14.050640000000001,0.806748495436396,638.0,8964.308333333334,67.8687698,1.7028211314403932,39.0,2646.8820224,0.027500000000000004,0.0020682789409984755,88542.7,2423.0,0.1394,0.0505990777254553,88542.7,12294.1,0.036,0.002260776661041756,88542.7,3188.8,612.4,0.9598746081504702,2646.8820222,12.2941,4.321898479324002,3.958443768216614,0.020067207600033308,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.0029000000000000002,250.6,638.0,1.0,4.679067521003135,0.39278996865203764,263.35726315132894,48.57826069485638,-11.334515167557113,-7.633338054556649,907.7761868005584,4.0125391849529795,False,False,False,False,False,False,False,False,95.98746081504702
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,0,15,1000,nearest,0,4,0,1,2000,True,past-avg,past-avg,2.580945,0.2316658534558068,635.7,1640.525,10.193975,0.24610274430849605,638.0,6503.755,119.4923548,2.529132902849243,39.0,4660.2018343,0.013300000000000001,0.0009486832980505136,87259.1,1159.0,0.0742,0.011951754868823423,87259.1,6463.7,0.0194,0.0009660917830792967,87259.1,1686.0,635.7,0.9963949843260189,4660.2018372,6.4637,7.330756919555159,1.823414564450049,0.010168886963729555,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.0029000000000000002,250.6,638.0,1.0,4.679067521003135,0.39278996865203764,50.92421856117013,7.7960203283870655,56.10784759078224,56.67132151116159,364.2212658097092,0.36050156739810824,False,False,False,False,False,False,False,False,99.6394984326019
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,0,15,1000,nearest,0,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,6.139686666666667,0.5483706903744292,612.9,3759.9266666666663,13.972441666666665,0.7875251323933952,638.0,8914.416666666668,68.0446318,1.5797158149781825,39.0,2653.740645,0.0233,0.001159501808728406,88695.8,2080.6,0.0536,0.003747591819348051,88695.8,4743.8,0.0295,0.00135400640077266,88695.8,2606.8,612.9,0.9606583072100313,2653.7406402,4.7438,4.329575065989315,3.395483953963391,0.007740216285700001,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.0029000000000000002,250.6,638.0,1.0,4.679067521003135,0.39278996865203764,259.0264079153574,47.75135371012802,-11.104764583605842,-7.469275735924697,764.4528182875671,3.9341692789968685,False,False,False,False,False,False,False,False,96.06583072100314
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,0,15,1000,nearest,0,4,0,1,2000,True,past-avg-total,past-avg-total,2.4603383333333335,0.23414234275276447,636.3,1565.5266666666666,10.088371666666665,0.2754680478267065,638.0,6436.38,134.6401137,3.713614851433301,39.0,5250.9644289,0.0128,0.0014757295747452434,87095.5,1115.2,0.0718,0.004049691346263316,87095.5,6251.7,0.0189,0.0015951314818673868,87095.5,1634.7,636.3,0.9973354231974921,5250.9644343,6.2517,8.252321510647786,1.7527043767778618,0.009825081391885098,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.0029000000000000002,250.6,638.0,1.0,4.679067521003135,0.39278996865203764,43.87158205789938,6.679319623632973,75.8972645929076,76.36679688004564,346.2192307997908,0.26645768025078675,False,False,False,False,False,False,False,False,99.73354231974922
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,0,15,1000,nearest,0,4,0,1,2000,True,random,random,1.980678333333333,0.07514739304925205,637.6,1262.8633333333332,9.652893333333333,0.169211193957415,638.0,6158.545,261.32467269999995,15.207578972633817,39.0,10191.6622348,0.0091,0.0008755950357709133,87057.1,809.8,0.0759,0.0064713041790490505,87057.1,6608.2,0.0154,0.000843274042711569,87057.1,1342.5,637.6,0.9993730407523511,10191.662235299998,6.6082,15.984707443411978,1.2700652896070685,0.01036404171702759,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.0029000000000000002,250.6,638.0,1.0,4.679067521003135,0.39278996865203764,15.822820586790565,2.0743611778282656,241.40119044304456,241.6216451602958,223.3446347842417,0.06269592476488839,False,False,False,False,False,False,False,False,99.93730407523512
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,0,15,1000,nearest,0,4,1,1,2000,False,none,none,6.213748333333333,0.6770657286349496,612.4,3802.15,14.050640000000001,0.8067484954363962,638.0,8964.308333333334,67.8687698,1.702821131440397,39.0,2646.8820224,0.020300000000000002,0.0012516655570345722,88542.7,1798.0,0.0668,0.02573713270743266,88542.7,5930.4,0.0258,0.0013984117975602015,88542.7,2277.5,612.4,0.9598746081504702,2646.8820222,5.9304,4.321898479324002,2.936716559623325,0.009668118065129407,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.0029000000000000002,250.6,638.0,1.0,4.679067521003135,0.39278996865203764,263.35726315132894,48.57826069485638,-11.334515167557113,-7.633338054556649,647.6556923542224,4.0125391849529795,False,False,False,False,False,False,False,False,95.98746081504702
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,0,15,1000,nearest,0,4,1,1,2000,True,past-avg,past-avg,2.580945,0.2316658534558068,635.7,1640.525,10.193975,0.24610274430849605,638.0,6503.755,119.4923548,2.529132902849243,39.0,4660.2018343,0.0131,0.0009944289260117526,87259.1,1148.9,0.06620000000000001,0.0037947331922020553,87259.1,5773.4,0.0189,0.0011005049346146127,87259.1,1661.6,635.7,0.9963949843260189,4660.2018372,5.7734,7.330756919555159,1.807508821587702,0.00908172453073038,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.0029000000000000002,250.6,638.0,1.0,4.679067521003135,0.39278996865203764,50.92421856117013,7.7960203283870655,56.10784759078224,56.67132151116159,360.17183885592726,0.36050156739810824,False,False,False,False,False,False,False,False,99.6394984326019
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,0,15,1000,nearest,0,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,6.139686666666667,0.5483706903744292,612.9,3759.9266666666663,13.972441666666665,0.7875251323933953,638.0,8914.416666666668,68.0446318,1.5797158149781831,39.0,2653.740645,0.023100000000000002,0.0013703203194062978,88695.8,2042.7,0.0513,0.0021108186931983407,88695.8,4549.2,0.0288,0.0012292725943057175,88695.8,2569.2,612.9,0.9606583072100313,2653.7406402,4.5492,4.329575065989315,3.3336034263331884,0.007421254684068729,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.0029000000000000002,250.6,638.0,1.0,4.679067521003135,0.39278996865203764,259.0264079153574,47.75135371012802,-11.104764583605842,-7.469275735924697,748.6987174782819,3.9341692789968685,False,False,False,False,False,False,False,False,96.06583072100314
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,0,15,1000,nearest,0,4,1,1,2000,True,past-avg-total,past-avg-total,2.4603383333333335,0.23414234275276447,636.3,1565.5266666666666,10.088371666666665,0.2754680478267065,638.0,6436.38,134.6401137,3.713614851433301,39.0,5250.9644289,0.0126,0.001577621275493231,87095.5,1088.5,0.0674,0.010415799963943666,87095.5,5869.4,0.0185,0.0017159383568311661,87095.5,1618.5,636.3,0.9973354231974921,5250.9644343,5.8694,8.252321510647786,1.7106830133284034,0.009224241236145436,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.0029000000000000002,250.6,638.0,1.0,4.679067521003135,0.39278996865203764,43.87158205789938,6.679319623632973,75.8972645929076,76.36679688004564,335.52105447067896,0.26645768025078675,False,False,False,False,False,False,False,False,99.73354231974922
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,0,15,1000,nearest,0,4,1,1,2000,True,random,random,1.980678333333333,0.07514739304925205,637.6,1262.8633333333332,9.652893333333333,0.169211193957415,638.0,6158.545,261.32467269999995,15.207578972633817,39.0,10191.6622348,0.0091,0.0007378647873726221,87057.1,785.0,0.0772,0.007899367063252597,87057.1,6721.4,0.015099999999999999,0.000737864787372622,87057.1,1327.2,637.6,0.9993730407523511,10191.662235299998,6.7214,15.984707443411978,1.231228302477954,0.01054220647060595,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.0029000000000000002,250.6,638.0,1.0,4.679067521003135,0.39278996865203764,15.822820586790565,2.0743611778282656,241.40119044304456,241.6216451602958,213.457165594946,0.06269592476488839,False,False,False,False,False,False,False,False,99.93730407523512
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,0,15,1000,nearest,1,4,0,1,2000,False,none,none,6.213748333333333,0.6770657286349496,612.4,3802.15,14.050640000000001,0.8067484954363962,638.0,8964.308333333334,67.8687698,1.702821131440397,39.0,2646.8820224,0.019700000000000002,0.0008232726023485659,88542.7,1747.3,0.0534,0.003169297153067922,88542.7,4741.9,0.0251,0.0007378647873726215,88542.7,2226.3,612.4,0.9598746081504702,2646.8820222,4.741899999999999,4.321898479324002,2.854036324896081,0.007742105857541487,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.0029000000000000002,250.6,638.0,1.0,4.679067521003135,0.39278996865203764,263.35726315132894,48.57826069485638,-11.334515167557113,-7.633338054556649,626.606215197007,4.0125391849529795,False,False,False,False,False,False,False,False,95.98746081504702
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,0,15,1000,nearest,1,4,0,1,2000,True,past-avg,past-avg,2.580945,0.23166585345580684,635.7,1640.525,10.193975,0.24610274430849632,638.0,6503.755,119.4923548,2.5291329028492417,39.0,4660.2018343,0.0125,0.0011785113019775792,87259.1,1084.4,0.0533,0.0029458068127047594,87259.1,4645.1,0.0182,0.0012292725943057184,87259.1,1582.9,635.7,0.9963949843260189,4660.2018372,4.6451,7.330756919555159,1.70611886290273,0.007306987122586933,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.0029000000000000002,250.6,638.0,1.0,4.679067521003135,0.39278996865203764,50.92421856117013,7.7960203283870655,56.10784759078224,56.67132151116159,334.35907203988097,0.36050156739810824,False,False,False,False,False,False,False,False,99.6394984326019
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,0,15,1000,nearest,1,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,6.139686666666667,0.5483706903744292,612.9,3759.9266666666663,13.972441666666665,0.7875251323933953,638.0,8914.416666666668,68.0446318,1.5797158149781831,39.0,2653.740645,0.023700000000000002,0.0011595018087284061,88695.8,2108.9,0.11639999999999999,0.2047704405751312,88695.8,10232.3,0.0295,0.0013540064007726597,88695.8,2631.8,612.9,0.9606583072100313,2653.7406402,10.232299999999999,4.329575065989315,3.4414618428372927,0.01667611486317604,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.0029000000000000002,250.6,638.0,1.0,4.679067521003135,0.39278996865203764,259.0264079153574,47.75135371012802,-11.104764583605842,-7.469275735924697,776.1582824142828,3.9341692789968685,False,False,False,False,False,False,False,False,96.06583072100314
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,0,15,1000,nearest,1,4,0,1,2000,True,past-avg-total,past-avg-total,2.4603383333333335,0.23414234275276447,636.3,1565.5266666666666,10.088371666666665,0.2754680478267065,638.0,6436.38,134.6401137,3.713614851433301,39.0,5250.9644289,0.0125,0.0016499158227686111,87095.5,1090.1,0.0661,0.004677368680976281,87095.5,5759.4,0.0186,0.001776388345929897,87095.5,1619.3,636.3,0.9973354231974921,5250.9644343,5.759399999999999,8.252321510647786,1.7132016148976212,0.009051431711790233,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.0029000000000000002,250.6,638.0,1.0,4.679067521003135,0.39278996865203764,43.87158205789938,6.679319623632973,75.8972645929076,76.36679688004564,336.16226269141356,0.26645768025078675,False,False,False,False,False,False,False,False,99.73354231974922
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,0,15,1000,nearest,1,4,0,1,2000,True,random,random,1.980678333333333,0.07514739304925205,637.6,1262.8633333333332,9.652893333333333,0.169211193957415,638.0,6158.545,261.32467269999995,15.207578972633817,39.0,10191.6622348,0.0089,0.0005676462121975467,87057.1,776.8,0.0751,0.005152130088074682,87057.1,6537.2,0.0149,0.0005676462121975466,87057.1,1306.5,637.6,0.9993730407523511,10191.662235299998,6.5371999999999995,15.984707443411978,1.2183332731339052,0.010252952376495457,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.0029000000000000002,250.6,638.0,1.0,4.679067521003135,0.39278996865203764,15.822820586790565,2.0743611778282656,241.40119044304456,241.6216451602958,210.17423314422646,0.06269592476488839,False,False,False,False,False,False,False,False,99.93730407523512
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,0,15,1000,nearest,1,4,1,1,2000,False,none,none,6.213748333333333,0.6770657286349495,612.4,3802.15,14.050640000000001,0.8067484954363963,638.0,8964.308333333332,67.8687698,1.7028211314403972,39.0,2646.8820224,0.0198,0.0011352924243950944,88542.7,1756.8,0.0514,0.0035962943891363172,88542.7,4548.8,0.0254,0.000966091783079296,88542.7,2241.4,612.4,0.9598746081504702,2646.8820222,4.5488,4.321898479324002,2.8695389751820555,0.007426804509798159,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.0029000000000000002,250.6,638.0,1.0,4.679067521003135,0.39278996865203764,263.35726315132894,48.57826069485638,-11.334515167557113,-7.633338054556649,630.5530192203317,4.0125391849529795,False,False,False,False,False,False,False,False,95.98746081504702
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,0,15,1000,nearest,1,4,1,1,2000,True,past-avg,past-avg,2.580945,0.2316658534558068,635.7,1640.525,10.193975,0.24610274430849605,638.0,6503.755,119.4923548,2.529132902849243,39.0,4660.2018343,0.0129,0.0008755950357709136,87259.1,1124.0,0.0678,0.007941452428030193,87259.1,5910.5,0.0191,0.0009944289260117528,87259.1,1658.7,635.7,0.9963949843260189,4660.2018372,5.9105,7.330756919555159,1.768174516868371,0.009296200321018909,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.0029000000000000002,250.6,638.0,1.0,4.679067521003135,0.39278996865203764,50.92421856117013,7.7960203283870655,56.10784759078224,56.67132151116159,350.15775808540326,0.36050156739810824,False,False,False,False,False,False,False,False,99.6394984326019
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,0,15,1000,nearest,1,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,6.139686666666667,0.5483706903744292,612.9,3759.9266666666663,13.972441666666665,0.7875251323933953,638.0,8914.416666666668,68.0446318,1.5797158149781831,39.0,2653.740645,0.023200000000000002,0.001398411797560202,88695.8,2052.3,0.056499999999999995,0.003274480450731418,88695.8,5019.1,0.0293,0.001494434118097326,88695.8,2599.1,612.9,0.9606583072100313,2653.7406402,5.019100000000001,4.329575065989315,3.3495407572978833,0.008186222356445828,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.0029000000000000002,250.6,638.0,1.0,4.679067521003135,0.39278996865203764,259.0264079153574,47.75135371012802,-11.104764583605842,-7.469275735924697,752.7561864150238,3.9341692789968685,False,False,False,False,False,False,False,False,96.06583072100314
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,0,15,1000,nearest,1,4,1,1,2000,True,past-avg-total,past-avg-total,2.4603383333333335,0.23414234275276447,636.3,1565.5266666666666,10.088371666666665,0.2754680478267065,638.0,6436.38,134.6401137,3.713614851433301,39.0,5250.9644289,0.012199999999999999,0.0014757295747452439,87095.5,1078.0,0.0632,0.007052186422190877,87095.5,5518.3,0.0183,0.0014944341180973258,87095.5,1589.5,636.3,0.9973354231974921,5250.9644343,5.5183,8.252321510647786,1.6942038909692054,0.008672980235996598,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.0029000000000000002,250.6,638.0,1.0,4.679067521003135,0.39278996865203764,43.87158205789938,6.679319623632973,75.8972645929076,76.36679688004564,331.32565141195255,0.26645768025078675,False,False,False,False,False,False,False,False,99.73354231974922
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,0,15,1000,nearest,1,4,1,1,2000,True,random,random,1.980678333333333,0.07514739304925205,637.6,1262.8633333333332,9.652893333333333,0.169211193957415,638.0,6158.545,261.32467269999995,15.207578972633817,39.0,10191.6622348,0.0092,0.0006324555320336763,87057.1,780.8,0.0713,0.007660142151277469,87057.1,6206.2,0.015099999999999999,0.0007378647873726226,87057.1,1306.9,637.6,0.9993730407523511,10191.662235299998,6.2062,15.984707443411978,1.2246363637292164,0.009734065813357569,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.0029000000000000002,250.6,638.0,1.0,4.679067521003135,0.39278996865203764,15.822820586790565,2.0743611778282656,241.40119044304456,241.6216451602958,211.77893059027934,0.06269592476488839,False,False,False,False,False,False,False,False,99.93730407523512
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,0,15,2000,greedy,0,4,0,1,2000,False,none,none,3.0000733333333334,0.23324004063529816,637.1,1911.1733333333334,10.713728333333332,0.2486227473440709,638.0,6835.360000000001,83.8400822,1.164481428536879,39.0,3269.7632009,0.006900000000000001,0.0014491376746189437,87147.7,587.0,0.0943,0.005457919831665622,87147.7,8225.2,0.012199999999999999,0.0013165611772087665,87147.7,1076.3,637.1,0.99858934169279,3269.7632058,8.225200000000001,5.132289845683171,0.9215697956789686,0.012910401392223037,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.0029000000000000002,250.6,638.0,1.0,4.679067521003135,0.39278996865203764,75.43330968290229,13.292143370257058,9.530813046428111,9.686167652970102,134.62152020877173,0.14106583072099887,False,False,False,False,False,False,False,False,99.858934169279
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,0,15,2000,greedy,0,4,0,1,2000,True,past-avg,past-avg,2.7571666666666665,0.05078925836662817,637.9,1758.7933333333335,10.49204,0.13625838929886425,638.0,6693.921666666667,99.1404106,4.0341605751794045,39.0,3866.4760113999996,0.0053,0.0006749485577105528,87237.8,457.5,0.11100000000000002,0.0073936910042729405,87237.8,9678.4,0.0111,0.0005676462121975469,87237.8,971.7,637.9,0.9998432601880878,3866.4760134,9.6784,6.061340107773015,0.7172101297717062,0.015172318322072017,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.0029000000000000002,250.6,638.0,1.0,4.679067521003135,0.39278996865203764,61.22901673982704,10.947903749641341,29.51955071884125,29.541625132896954,82.59379999774481,0.015673981191222097,False,False,False,False,False,False,False,False,99.98432601880877
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,0,15,2000,greedy,0,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,2.963716666666667,0.24369432963509075,636.9,1887.3416666666667,10.692026666666667,0.26302383560956094,638.0,6821.513333333333,84.3948357,1.3503314552669385,39.0,3291.3985932000005,0.007000000000000001,0.0019436506316151002,87158.1,609.0,0.0922,0.007208020224413607,87158.1,8043.1,0.0127,0.002057506581601462,87158.1,1114.7,636.9,0.9982758620689655,3291.3985923,8.0431,5.167806225725647,0.9566376258445739,0.012627313774346043,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.0029000000000000002,250.6,638.0,1.0,4.679067521003135,0.39278996865203764,73.30730486445185,13.06265945439895,10.255557110375978,10.445215901003557,143.5494035470224,0.17241379310345417,False,False,False,False,False,False,False,False,99.82758620689654
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,0,15,2000,greedy,0,4,0,1,2000,True,past-avg-total,past-avg-total,2.75624,0.06706028805908813,638.0,1758.4816666666666,10.49324,0.12784807056873437,638.0,6694.6866666666665,102.7953025,4.0339868056272765,39.0,4009.0167997999997,0.0054,0.0005163977794943223,87150.9,461.2,0.1143,0.007874713398664813,87150.9,9959.6,0.011399999999999999,0.000516397779494323,87150.9,1002.7,638.0,1.0,4009.0167975000004,9.9596,6.283725387931034,0.722884012539185,0.015610658307210031,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.0029000000000000002,250.6,638.0,1.0,4.679067521003135,0.39278996865203764,61.1748286643224,10.960593129828577,34.29439433658528,34.29439433658528,84.03830806065442,0.0,False,False,False,False,False,False,False,False,100.0
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,0,15,2000,greedy,0,4,0,1,2000,True,random,random,2.6963866666666667,0.06268117877672309,638.0,1720.2933333333335,10.436076666666667,0.15163229753031204,638.0,6658.216666666667,108.67422959999999,9.913229978049571,39.0,4238.294958,0.0048000000000000004,0.0004216370213557839,87149.2,413.9,0.1072,0.010075272259900028,87149.2,9335.6,0.010499999999999999,0.0005270462766947295,87149.2,919.0,638.0,1.0,4238.294954399999,9.335600000000001,6.643095539811912,0.6487460815047023,0.014632601880877744,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.0029000000000000002,250.6,638.0,1.0,4.679067521003135,0.39278996865203764,57.674824765899714,10.356120405298807,41.97477403334658,41.97477403334658,65.1636073423783,0.0,False,False,False,False,False,False,False,False,100.0
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,0,15,2000,greedy,0,4,1,1,2000,False,none,none,3.0000733333333334,0.23324004063529816,637.1,1911.1733333333334,10.713728333333332,0.2486227473440709,638.0,6835.360000000001,83.8400822,1.164481428536879,39.0,3269.7632009,0.0066,0.0013498971154211055,87147.7,570.8,0.0878,0.005533734925185901,87147.7,7652.3,0.012199999999999999,0.0012292725943057184,87147.7,1057.7,637.1,0.99858934169279,3269.7632058,7.6523,5.132289845683171,0.8961341097013154,0.012011105675783382,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.0029000000000000002,250.6,638.0,1.0,4.679067521003135,0.39278996865203764,75.43330968290229,13.292143370257058,9.530813046428111,9.686167652970102,128.14587469650408,0.14106583072099887,False,False,False,False,False,False,False,False,99.858934169279
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,0,15,2000,greedy,0,4,1,1,2000,True,past-avg,past-avg,2.7571666666666665,0.05078925836662817,637.9,1758.7933333333335,10.49204,0.13625838929886425,638.0,6693.921666666667,99.1404106,4.0341605751794045,39.0,3866.4760113999996,0.005200000000000001,0.0006324555320336759,87237.8,453.7,0.1156,0.00770569774762661,87237.8,10082.9,0.0109,0.0005676462121975465,87237.8,952.0,637.9,0.9998432601880878,3866.4760134,10.0829,6.061340107773015,0.7112431903072297,0.015806497689502617,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.0029000000000000002,250.6,638.0,1.0,4.679067521003135,0.39278996865203764,61.22901673982704,10.947903749641341,29.51955071884125,29.541625132896954,81.0746829273793,0.015673981191222097,False,False,False,False,False,False,False,False,99.98432601880877
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,0,15,2000,greedy,0,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,2.963716666666667,0.24369432963509075,636.9,1887.3416666666667,10.692026666666667,0.26302383560956094,638.0,6821.513333333333,84.3948357,1.3503314552669385,39.0,3291.3985932000005,0.0075,0.0020682789409984764,87158.1,653.6,0.1079,0.011608904628201003,87158.1,9399.1,0.013900000000000001,0.0022827858224351905,87158.1,1210.4,636.9,0.9982758620689655,3291.3985923,9.3991,5.167806225725647,1.026701098406549,0.014756712196126929,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.0029000000000000002,250.6,638.0,1.0,4.679067521003135,0.39278996865203764,73.30730486445185,13.06265945439895,10.255557110375978,10.445215901003557,161.38679201252125,0.17241379310345417,False,False,False,False,False,False,False,False,99.82758620689654
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,0,15,2000,greedy,0,4,1,1,2000,True,past-avg-total,past-avg-total,2.75624,0.06706028805908813,638.0,1758.4816666666666,10.49324,0.12784807056873437,638.0,6694.6866666666665,102.7953025,4.0339868056272765,39.0,4009.0167997999997,0.005,0.0006666666666666668,87150.9,432.3,0.17270000000000002,0.18814595398253986,87150.9,15046.3,0.0108,0.0006324555320336757,87150.9,942.0,638.0,1.0,4009.0167975000004,15.046299999999999,6.283725387931034,0.6775862068965518,0.023583542319749216,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.0029000000000000002,250.6,638.0,1.0,4.679067521003135,0.39278996865203764,61.1748286643224,10.960593129828577,34.29439433658528,34.29439433658528,72.50598563447727,0.0,False,False,False,False,False,False,False,False,100.0
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,0,15,2000,greedy,0,4,1,1,2000,True,random,random,2.6963866666666667,0.06268117877672309,638.0,1720.2933333333335,10.436076666666667,0.15163229753031204,638.0,6658.216666666667,108.67422959999999,9.913229978049571,39.0,4238.294958,0.0047,0.0004830458915396479,87149.2,408.3,0.1113,0.008472832400613677,87149.2,9688.3,0.0106,0.0005163977794943221,87149.2,906.6,638.0,1.0,4238.294954399999,9.6883,6.643095539811912,0.6399686520376175,0.015185423197492161,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.0029000000000000002,250.6,638.0,1.0,4.679067521003135,0.39278996865203764,57.674824765899714,10.356120405298807,41.97477403334658,41.97477403334658,62.92897047086989,0.0,False,False,False,False,False,False,False,False,100.0
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,0,15,2000,greedy,1,4,0,1,2000,False,none,none,3.0000733333333334,0.23324004063529816,637.1,1911.1733333333334,10.713728333333332,0.2486227473440709,638.0,6835.360000000001,83.8400822,1.164481428536879,39.0,3269.7632009,0.006500000000000001,0.0015092308563562358,87147.7,573.5,0.09219999999999999,0.00896660470858396,87147.7,8035.7,0.0121,0.0011005049346146122,87147.7,1062.3,637.1,0.99858934169279,3269.7632058,8.0357,5.132289845683171,0.9003773987071911,0.012613073914642092,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.0029000000000000002,250.6,638.0,1.0,4.679067521003135,0.39278996865203764,75.43330968290229,13.292143370257058,9.530813046428111,9.686167652970102,129.2261693436504,0.14106583072099887,False,False,False,False,False,False,False,False,99.858934169279
TaxiAlgorithmP2PCollector,39,638,1,BASELINE,0,15,2000,greedy,1,4,0,1,2000,True,past-avg,past-avg,2.7571666666666665,0.05078925836662817,637.9,1758.7933333333335,10.49204,0.13625838929886425,638.0,6693.921666666667,99.1404106,4.0341605751794045,39.0,3866.4760113999996,0.0053,0.000674948557710553,87237.8,457.6,0.1193,0.009117138927438932,87237.8,10403.0,0.011300000000000001,0.000823272602348565,87237.8,977.2,637.9,0.9998432601880878,3866.4760134,10.403,6.061340107773015,0.7173518599626973,0.016308019320580895,1.7100933333333335,0.1284010608202015,9.456726666666667,76.5447456,0.0029000000000000002,250.6,638.0,1.0,4.679067521003135,0.39278996865203764,61.22901673982704,10.947903749641341,29.51955071884125,29.541625132896954,82.62988294341615,0.015673981191222097,False,False,False,False,False,False,False,False,99.98432601880877
