taxiCount,clientCount,taxiSeatCount,spawnScenario,kHops,p2pRequestRepublishTicks,p2pRqsRadius,p2pStrategy,p2pOverlayMinNeighbors,p2pOverlayMaxNeighbors,p2pOverlayShortcuts,p2pOverlayMaxDistanceFactor,p2pTopologyScanTicks,idleRoamingMode,seeds,deltaPctMean,deltaPctStd,metric,deltaPctCi95Half
39,638,1,BASELINE,1,15,2000,nearest,0,4,1,1,2000,random,10,58.9612911010802,9.503953577369652,waiting,6.79871882576397
39,638,1,BASELINE,1,15,2000,nearest,1,4,0,1,2000,none,10,75.21852717722032,10.06583367937527,waiting,7.200663637071123
39,638,1,BASELINE,1,15,2000,nearest,1,4,0,1,2000,past-avg,10,62.117920838404565,10.677663025070522,waiting,7.638339984800548
39,638,1,BASELINE,1,15,2000,nearest,1,4,0,1,2000,past-avg-revisit,10,72.73975864807576,7.094665738960847,waiting,5.075218132044512
39,638,1,BASELINE,1,15,2000,nearest,1,4,0,1,2000,past-avg-total,10,60.950919842510714,9.76486905481908,waiting,6.985366514436663
39,638,1,BASELINE,1,15,2000,nearest,1,4,0,1,2000,random,10,58.74679261397638,9.200537887022119,waiting,6.581668316288642
39,638,1,BASELINE,1,15,2000,nearest,1,4,1,1,2000,none,10,73.50448443503396,7.703759042857708,waiting,5.510937233378386
39,638,1,BASELINE,1,15,2000,nearest,1,4,1,1,2000,past-avg,10,62.109939528741414,11.494777539796846,waiting,8.222868495893335
39,638,1,BASELINE,1,15,2000,nearest,1,4,1,1,2000,past-avg-revisit,10,72.8777372996926,7.680544769549709,waiting,5.494330742650008
39,638,1,BASELINE,1,15,2000,nearest,1,4,1,1,2000,past-avg-total,10,62.09815892234201,10.796306495614092,waiting,7.723212410804313
39,638,1,BASELINE,1,15,2000,nearest,1,4,1,1,2000,random,10,59.172390473873314,9.36799088250659,waiting,6.701456973036893
39,638,1,BASELINE,1,15,3000,greedy,0,4,0,1,2000,none,10,129.60863646146788,16.853349949378728,waiting,12.056160275326313
39,638,1,BASELINE,1,15,3000,greedy,0,4,0,1,2000,past-avg,10,129.10883341660363,18.979160316588064,waiting,13.576873402331122
39,638,1,BASELINE,1,15,3000,greedy,0,4,0,1,2000,past-avg-revisit,10,129.22510575972677,17.68654676437735,waiting,12.652193370983069
39,638,1,BASELINE,1,15,3000,greedy,0,4,0,1,2000,past-avg-total,10,128.9888169433599,17.647953798687183,waiting,12.624585626454037
39,638,1,BASELINE,1,15,3000,greedy,0,4,0,1,2000,random,10,126.75805247553994,16.24584306055788,waiting,11.62157602697283
39,638,1,BASELINE,1,15,3000,greedy,0,4,1,1,2000,none,10,128.80003860048382,17.507906707793694,waiting,12.5244019728198
39,638,1,BASELINE,1,15,3000,greedy,0,4,1,1,2000,past-avg,10,128.98192163704013,19.099697204566592,waiting,13.663100297572903
39,638,1,BASELINE,1,15,3000,greedy,0,4,1,1,2000,past-avg-revisit,10,128.7836681093467,17.664815709309035,waiting,12.636647910665536
39,638,1,BASELINE,1,15,3000,greedy,0,4,1,1,2000,past-avg-total,10,129.46718923891828,17.589868600167147,waiting,12.583033978557024
39,638,1,BASELINE,1,15,3000,greedy,0,4,1,1,2000,random,10,127.12853530125058,16.12761481504217,waiting,11.53700063506028
39,638,1,BASELINE,1,15,3000,greedy,1,4,0,1,2000,none,10,129.60863646146788,16.853349949378728,waiting,12.056160275326313
39,638,1,BASELINE,1,15,3000,greedy,1,4,0,1,2000,past-avg,10,129.10883341660363,18.979160316588064,waiting,13.576873402331122
39,638,1,BASELINE,1,15,3000,greedy,1,4,0,1,2000,past-avg-revisit,10,129.22510575972677,17.68654676437735,waiting,12.652193370983069
39,638,1,BASELINE,1,15,3000,greedy,1,4,0,1,2000,past-avg-total,10,128.9888169433599,17.647953798687183,waiting,12.624585626454037
39,638,1,BASELINE,1,15,3000,greedy,1,4,0,1,2000,random,10,126.75805247553994,16.24584306055788,waiting,11.62157602697283
39,638,1,BASELINE,1,15,3000,greedy,1,4,1,1,2000,none,10,128.80003860048382,17.507906707793694,waiting,12.5244019728198
39,638,1,BASELINE,1,15,3000,greedy,1,4,1,1,2000,past-avg,10,128.98192163704013,19.099697204566592,waiting,13.663100297572903
39,638,1,BASELINE,1,15,3000,greedy,1,4,1,1,2000,past-avg-revisit,10,128.7836681093467,17.664815709309035,waiting,12.636647910665536
39,638,1,BASELINE,1,15,3000,greedy,1,4,1,1,2000,past-avg-total,10,129.46718923891828,17.589868600167147,waiting,12.583033978557024
39,638,1,BASELINE,1,15,3000,greedy,1,4,1,1,2000,random,10,127.12853530125058,16.12761481504217,waiting,11.53700063506028
39,638,1,BASELINE,1,15,3000,nearest,0,4,0,1,2000,none,10,129.60863646146788,16.853349949378728,waiting,12.056160275326313
39,638,1,BASELINE,1,15,3000,nearest,0,4,0,1,2000,past-avg,10,129.10883341660363,18.979160316588064,waiting,13.576873402331122
39,638,1,BASELINE,1,15,3000,nearest,0,4,0,1,2000,past-avg-revisit,10,129.22510575972677,17.68654676437735,waiting,12.652193370983069
39,638,1,BASELINE,1,15,3000,nearest,0,4,0,1,2000,past-avg-total,10,128.9888169433599,17.647953798687183,waiting,12.624585626454037
39,638,1,BASELINE,1,15,3000,nearest,0,4,0,1,2000,random,10,126.75805247553994,16.24584306055788,waiting,11.62157602697283
39,638,1,BASELINE,1,15,3000,nearest,0,4,1,1,2000,none,10,128.80003860048382,17.507906707793694,waiting,12.5244019728198
39,638,1,BASELINE,1,15,3000,nearest,0,4,1,1,2000,past-avg,10,128.98192163704013,19.099697204566592,waiting,13.663100297572903
39,638,1,BASELINE,1,15,3000,nearest,0,4,1,1,2000,past-avg-revisit,10,128.7836681093467,17.664815709309035,waiting,12.636647910665536
39,638,1,BASELINE,1,15,3000,nearest,0,4,1,1,2000,past-avg-total,10,129.46718923891828,17.589868600167147,waiting,12.583033978557024
39,638,1,BASELINE,1,15,3000,nearest,0,4,1,1,2000,random,10,127.12853530125058,16.12761481504217,waiting,11.53700063506028
39,638,1,BASELINE,1,15,3000,nearest,1,4,0,1,2000,none,10,129.60863646146788,16.853349949378728,waiting,12.056160275326313
39,638,1,BASELINE,1,15,3000,nearest,1,4,0,1,2000,past-avg,10,129.10883341660363,18.979160316588064,waiting,13.576873402331122
39,638,1,BASELINE,1,15,3000,nearest,1,4,0,1,2000,past-avg-revisit,10,129.22510575972677,17.68654676437735,waiting,12.652193370983069
39,638,1,BASELINE,1,15,3000,nearest,1,4,0,1,2000,past-avg-total,10,128.9888169433599,17.647953798687183,waiting,12.624585626454037
39,638,1,BASELINE,1,15,3000,nearest,1,4,0,1,2000,random,10,126.75805247553994,16.24584306055788,waiting,11.62157602697283
39,638,1,BASELINE,1,15,3000,nearest,1,4,1,1,2000,none,10,128.80003860048382,17.507906707793694,waiting,12.5244019728198
39,638,1,BASELINE,1,15,3000,nearest,1,4,1,1,2000,past-avg,10,128.98192163704013,19.099697204566592,waiting,13.663100297572903
39,638,1,BASELINE,1,15,3000,nearest,1,4,1,1,2000,past-avg-revisit,10,128.7836681093467,17.664815709309035,waiting,12.636647910665536
39,638,1,BASELINE,1,15,3000,nearest,1,4,1,1,2000,past-avg-total,10,129.46718923891828,17.589868600167147,waiting,12.583033978557024
39,638,1,BASELINE,1,15,3000,nearest,1,4,1,1,2000,random,10,127.12853530125058,16.12761481504217,waiting,11.53700063506028
39,638,1,BASELINE,2,15,1000,greedy,0,4,0,1,2000,none,10,263.4332670104601,30.98610106559677,waiting,22.16612138692731
39,638,1,BASELINE,2,15,1000,greedy,0,4,0,1,2000,past-avg,10,52.21519514294609,20.490256819261884,waiting,14.657846721133666
39,638,1,BASELINE,2,15,1000,greedy,0,4,0,1,2000,past-avg-revisit,10,262.4646008217458,27.153008568716448,waiting,19.424092197991882
39,638,1,BASELINE,2,15,1000,greedy,0,4,0,1,2000,past-avg-total,10,43.2689968100761,19.901691663682875,waiting,14.23681257246612
39,638,1,BASELINE,2,15,1000,greedy,0,4,0,1,2000,random,10,17.116000296378193,8.137842967001424,waiting,5.821462166293112
39,638,1,BASELINE,2,15,1000,greedy,0,4,1,1,2000,none,10,258.99820503611465,30.4193350032445,waiting,21.760681370143796
39,638,1,BASELINE,2,15,1000,greedy,0,4,1,1,2000,past-avg,10,52.21420017787473,20.494040008513377,waiting,14.660553051691382
39,638,1,BASELINE,2,15,1000,greedy,0,4,1,1,2000,past-avg-revisit,10,250.08399395619273,28.176604062670204,waiting,20.15632830353025
39,638,1,BASELINE,2,15,1000,greedy,0,4,1,1,2000,past-avg-total,10,44.14674449401073,19.266742411067927,waiting,13.782597239655882
39,638,1,BASELINE,2,15,1000,greedy,0,4,1,1,2000,random,10,18.434676418061734,8.651557774181088,waiting,6.1889516013175525
39,638,1,BASELINE,2,15,1000,greedy,1,4,0,1,2000,none,10,257.91810251300797,31.73572723776608,waiting,22.702371646098232
39,638,1,BASELINE,2,15,1000,greedy,1,4,0,1,2000,past-avg,10,52.07278693279706,20.76408629234976,waiting,14.853732525770225
39,638,1,BASELINE,2,15,1000,greedy,1,4,0,1,2000,past-avg-revisit,10,255.43062246580615,31.81941679035407,waiting,22.76223954550112
39,638,1,BASELINE,2,15,1000,greedy,1,4,0,1,2000,past-avg-total,10,43.72888507397888,19.597624995845514,waiting,14.019296381747802
39,638,1,BASELINE,2,15,1000,greedy,1,4,0,1,2000,random,10,17.116000296378193,8.137842967001424,waiting,5.821462166293112
39,638,1,BASELINE,2,15,1000,greedy,1,4,1,1,2000,none,10,258.99023684498763,30.175935782047475,waiting,21.58656405634832
39,638,1,BASELINE,2,15,1000,greedy,1,4,1,1,2000,past-avg,10,51.985218308671826,20.86838284639287,waiting,14.928341785975752
39,638,1,BASELINE,2,15,1000,greedy,1,4,1,1,2000,past-avg-revisit,10,256.5465905373465,28.803832512715843,waiting,20.605020506902758
39,638,1,BASELINE,2,15,1000,greedy,1,4,1,1,2000,past-avg-total,10,43.786790558977565,19.534592444944305,waiting,13.97420561115856
39,638,1,BASELINE,2,15,1000,greedy,1,4,1,1,2000,random,10,18.434676418061734,8.651557774181088,waiting,6.1889516013175525
39,638,1,BASELINE,2,15,1000,nearest,0,4,0,1,2000,none,10,263.4332670104601,30.98610106559677,waiting,22.16612138692731
39,638,1,BASELINE,2,15,1000,nearest,0,4,0,1,2000,past-avg,10,52.21519514294609,20.490256819261884,waiting,14.657846721133666
39,638,1,BASELINE,2,15,1000,nearest,0,4,0,1,2000,past-avg-revisit,10,262.4646008217458,27.153008568716448,waiting,19.424092197991882
39,638,1,BASELINE,2,15,1000,nearest,0,4,0,1,2000,past-avg-total,10,43.2689968100761,19.901691663682875,waiting,14.23681257246612
39,638,1,BASELINE,2,15,1000,nearest,0,4,0,1,2000,random,10,17.116000296378193,8.137842967001424,waiting,5.821462166293112
39,638,1,BASELINE,2,15,1000,nearest,0,4,1,1,2000,none,10,258.99820503611465,30.4193350032445,waiting,21.760681370143796
39,638,1,BASELINE,2,15,1000,nearest,0,4,1,1,2000,past-avg,10,52.21420017787473,20.494040008513377,waiting,14.660553051691382
39,638,1,BASELINE,2,15,1000,nearest,0,4,1,1,2000,past-avg-revisit,10,250.08399395619273,28.176604062670204,waiting,20.15632830353025
39,638,1,BASELINE,2,15,1000,nearest,0,4,1,1,2000,past-avg-total,10,44.14674449401073,19.266742411067927,waiting,13.782597239655882
39,638,1,BASELINE,2,15,1000,nearest,0,4,1,1,2000,random,10,18.434676418061734,8.651557774181088,waiting,6.1889516013175525
39,638,1,BASELINE,2,15,1000,nearest,1,4,0,1,2000,none,10,257.91810251300797,31.73572723776608,waiting,22.702371646098232
39,638,1,BASELINE,2,15,1000,nearest,1,4,0,1,2000,past-avg,10,52.07278693279706,20.76408629234976,waiting,14.853732525770225
39,638,1,BASELINE,2,15,1000,nearest,1,4,0,1,2000,past-avg-revisit,10,255.43062246580615,31.81941679035407,waiting,22.76223954550112
39,638,1,BASELINE,2,15,1000,nearest,1,4,0,1,2000,past-avg-total,10,43.72888507397888,19.597624995845514,waiting,14.019296381747802
39,638,1,BASELINE,2,15,1000,nearest,1,4,0,1,2000,random,10,17.116000296378193,8.137842967001424,waiting,5.821462166293112
39,638,1,BASELINE,2,15,1000,nearest,1,4,1,1,2000,none,10,258.99023684498763,30.175935782047475,waiting,21.58656405634832
39,638,1,BASELINE,2,15,1000,nearest,1,4,1,1,2000,past-avg,10,51.985218308671826,20.86838284639287,waiting,14.928341785975752
39,638,1,BASELINE,2,15,1000,nearest,1,4,1,1,2000,past-avg-revisit,10,256.5465905373465,28.803832512715843,waiting,20.605020506902758
39,638,1,BASELINE,2,15,1000,nearest,1,4,1,1,2000,past-avg-total,10,43.786790558977565,19.534592444944305,waiting,13.97420561115856
39,638,1,BASELINE,2,15,1000,nearest,1,4,1,1,2000,random,10,18.434676418061734,8.651557774181088,waiting,6.1889516013175525
39,638,1,BASELINE,2,15,2000,greedy,0,4,0,1,2000,none,10,75.81863776545839,8.340087222453132,waiting,5.96613899112696
39,638,1,BASELINE,2,15,2000,greedy,0,4,0,1,2000,past-avg,10,61.47579446187267,10.177989308070318,waiting,7.280894940603588
39,638,1,BASELINE,2,15,2000,greedy,0,4,0,1,2000,past-avg-revisit,10,77.58946767754395,7.659718174217331,waiting,5.479432293850767
39,638,1,BASELINE,2,15,2000,greedy,0,4,0,1,2000,past-avg-total,10,61.35187570058649,10.189115069173138,waiting,7.288853830642867
39,638,1,BASELINE,2,15,2000,greedy,0,4,0,1,2000,random,10,58.69386332763283,9.13593848590991,waiting,6.535456688580313
39,638,1,BASELINE,2,15,2000,greedy,0,4,1,1,2000,none,10,75.04170489088108,7.939107943055257,waiting,5.679295694451463
39,638,1,BASELINE,2,15,2000,greedy,0,4,1,1,2000,past-avg,10,61.70939903485542,11.110045731886865,waiting,7.94764794015155
39,638,1,BASELINE,2,15,2000,greedy,0,4,1,1,2000,past-avg-revisit,10,75.69555876169086,8.49087793665332,waiting,6.0740081698889785
39,638,1,BASELINE,2,15,2000,greedy,0,4,1,1,2000,past-avg-total,10,61.87829831926986,10.323013404274947,waiting,7.384638929358288
39,638,1,BASELINE,2,15,2000,greedy,0,4,1,1,2000,random,10,58.91163841934832,9.437499951823684,waiting,6.751180765801698
39,638,1,BASELINE,2,15,2000,greedy,1,4,0,1,2000,none,10,74.77191009053361,8.733037370568953,waiting,6.247238593290755
39,638,1,BASELINE,2,15,2000,greedy,1,4,0,1,2000,past-avg,10,61.47579446187267,10.177989308070318,waiting,7.280894940603588
39,638,1,BASELINE,2,15,2000,greedy,1,4,0,1,2000,past-avg-revisit,10,75.85544459959547,9.512864928284115,waiting,6.805093622182317
39,638,1,BASELINE,2,15,2000,greedy,1,4,0,1,2000,past-avg-total,10,61.15362502721946,10.32248322478851,waiting,7.38425966180125
39,638,1,BASELINE,2,15,2000,greedy,1,4,0,1,2000,random,10,58.61134612465194,9.171869611557895,waiting,6.561160267452533
39,638,1,BASELINE,2,15,2000,greedy,1,4,1,1,2000,none,10,74.75853819012345,8.974808115326057,waiting,6.420190965218693
39,638,1,BASELINE,2,15,2000,greedy,1,4,1,1,2000,past-avg,10,61.70939903485542,11.110045731886865,waiting,7.94764794015155
39,638,1,BASELINE,2,15,2000,greedy,1,4,1,1,2000,past-avg-revisit,10,75.95536138243385,8.579621001518237,waiting,6.137491134198669
39,638,1,BASELINE,2,15,2000,greedy,1,4,1,1,2000,past-avg-total,10,61.87829831926986,10.323013404274947,waiting,7.384638929358288
39,638,1,BASELINE,2,15,2000,greedy,1,4,1,1,2000,random,10,59.122737792141436,9.301817965865196,waiting,6.65411972012808
39,638,1,BASELINE,2,15,2000,nearest,0,4,0,1,2000,none,10,75.81863776545839,8.340087222453132,waiting,5.96613899112696
39,638,1,BASELINE,2,15,2000,nearest,0,4,0,1,2000,past-avg,10,61.47579446187267,10.177989308070318,waiting,7.280894940603588
39,638,1,BASELINE,2,15,2000,nearest,0,4,0,1,2000,past-avg-revisit,10,77.58946767754395,7.659718174217331,waiting,5.479432293850767
39,638,1,BASELINE,2,15,2000,nearest,0,4,0,1,2000,past-avg-total,10,61.35187570058649,10.189115069173138,waiting,7.288853830642867
39,638,1,BASELINE,2,15,2000,nearest,0,4,0,1,2000,random,10,58.69386332763283,9.13593848590991,waiting,6.535456688580313
39,638,1,BASELINE,2,15,2000,nearest,0,4,1,1,2000,none,10,75.04170489088108,7.939107943055257,waiting,5.679295694451463
39,638,1,BASELINE,2,15,2000,nearest,0,4,1,1,2000,past-avg,10,61.70939903485542,11.110045731886865,waiting,7.94764794015155
39,638,1,BASELINE,2,15,2000,nearest,0,4,1,1,2000,past-avg-revisit,10,75.69555876169086,8.49087793665332,waiting,6.0740081698889785
39,638,1,BASELINE,2,15,2000,nearest,0,4,1,1,2000,past-avg-total,10,61.87829831926986,10.323013404274947,waiting,7.384638929358288
39,638,1,BASELINE,2,15,2000,nearest,0,4,1,1,2000,random,10,58.91163841934832,9.437499951823684,waiting,6.751180765801698
39,638,1,BASELINE,2,15,2000,nearest,1,4,0,1,2000,none,10,74.77191009053361,8.733037370568953,waiting,6.247238593290755
39,638,1,BASELINE,2,15,2000,nearest,1,4,0,1,2000,past-avg,10,61.47579446187267,10.177989308070318,waiting,7.280894940603588
39,638,1,BASELINE,2,15,2000,nearest,1,4,0,1,2000,past-avg-revisit,10,75.85544459959547,9.512864928284115,waiting,6.805093622182317
39,638,1,BASELINE,2,15,2000,nearest,1,4,0,1,2000,past-avg-total,10,61.15362502721946,10.32248322478851,waiting,7.38425966180125
39,638,1,BASELINE,2,15,2000,nearest,1,4,0,1,2000,random,10,58.61134612465194,9.171869611557895,waiting,6.561160267452533
39,638,1,BASELINE,2,15,2000,nearest,1,4,1,1,2000,none,10,74.75853819012345,8.974808115326057,waiting,6.420190965218693
39,638,1,BASELINE,2,15,2000,nearest,1,4,1,1,2000,past-avg,10,61.70939903485542,11.110045731886865,waiting,7.94764794015155
39,638,1,BASELINE,2,15,2000,nearest,1,4,1,1,2000,past-avg-revisit,10,75.95536138243385,8.579621001518237,waiting,6.137491134198669
39,638,1,BASELINE,2,15,2000,nearest,1,4,1,1,2000,past-avg-total,10,61.87829831926986,10.323013404274947,waiting,7.384638929358288
39,638,1,BASELINE,2,15,2000,nearest,1,4,1,1,2000,random,10,59.122737792141436,9.301817965865196,waiting,6.65411972012808
39,638,1,BASELINE,2,15,3000,greedy,0,4,0,1,2000,none,10,129.64737396125238,17.22588322505614,waiting,12.32265452679261
39,638,1,BASELINE,2,15,3000,greedy,0,4,0,1,2000,past-avg,10,128.43063949847274,18.851042675306182,waiting,13.48522356286119
39,638,1,BASELINE,2,15,3000,greedy,0,4,0,1,2000,past-avg-revisit,10,130.46578125010362,19.723411705487546,waiting,14.10927877317178
39,638,1,BASELINE,2,15,3000,greedy,0,4,0,1,2000,past-avg-total,10,129.3449546928827,16.93145628954407,waiting,12.112034185165063
39,638,1,BASELINE,2,15,3000,greedy,0,4,0,1,2000,random,10,126.58496011072334,16.10939115111253,waiting,11.523964211215803
39,638,1,BASELINE,2,15,3000,greedy,0,4,1,1,2000,none,10,128.34237788134374,17.59844515997016,waiting,12.589169279841732
39,638,1,BASELINE,2,15,3000,greedy,0,4,1,1,2000,past-avg,10,128.68516505189126,18.67911820537975,waiting,13.362236205990932
39,638,1,BASELINE,2,15,3000,greedy,0,4,1,1,2000,past-avg-revisit,10,129.69845593570867,17.81818092088292,waiting,12.746358773903276
39,638,1,BASELINE,2,15,3000,greedy,0,4,1,1,2000,past-avg-total,10,130.0239708560379,17.02292939618339,waiting,12.177470103711713
39,638,1,BASELINE,2,15,3000,greedy,0,4,1,1,2000,random,10,127.9767122642116,16.694577725686948,waiting,11.942581468629273
39,638,1,BASELINE,2,15,3000,greedy,1,4,0,1,2000,none,10,129.64737396125238,17.22588322505614,waiting,12.32265452679261
39,638,1,BASELINE,2,15,3000,greedy,1,4,0,1,2000,past-avg,10,128.43063949847274,18.851042675306182,waiting,13.48522356286119
39,638,1,BASELINE,2,15,3000,greedy,1,4,0,1,2000,past-avg-revisit,10,130.46578125010362,19.723411705487546,waiting,14.10927877317178
39,638,1,BASELINE,2,15,3000,greedy,1,4,0,1,2000,past-avg-total,10,129.3449546928827,16.93145628954407,waiting,12.112034185165063
39,638,1,BASELINE,2,15,3000,greedy,1,4,0,1,2000,random,10,126.58496011072334,16.10939115111253,waiting,11.523964211215803
39,638,1,BASELINE,2,15,3000,greedy,1,4,1,1,2000,none,10,128.34237788134374,17.59844515997016,waiting,12.589169279841732
39,638,1,BASELINE,2,15,3000,greedy,1,4,1,1,2000,past-avg,10,128.68516505189126,18.67911820537975,waiting,13.362236205990932
39,638,1,BASELINE,2,15,3000,greedy,1,4,1,1,2000,past-avg-revisit,10,129.69845593570867,17.81818092088292,waiting,12.746358773903276
39,638,1,BASELINE,2,15,3000,greedy,1,4,1,1,2000,past-avg-total,10,130.0239708560379,17.02292939618339,waiting,12.177470103711713
39,638,1,BASELINE,2,15,3000,greedy,1,4,1,1,2000,random,10,127.9767122642116,16.694577725686948,waiting,11.942581468629273
39,638,1,BASELINE,2,15,3000,nearest,0,4,0,1,2000,none,10,129.64737396125238,17.22588322505614,waiting,12.32265452679261
39,638,1,BASELINE,2,15,3000,nearest,0,4,0,1,2000,past-avg,10,128.43063949847274,18.851042675306182,waiting,13.48522356286119
39,638,1,BASELINE,2,15,3000,nearest,0,4,0,1,2000,past-avg-revisit,10,130.46578125010362,19.723411705487546,waiting,14.10927877317178
39,638,1,BASELINE,2,15,3000,nearest,0,4,0,1,2000,past-avg-total,10,129.3449546928827,16.93145628954407,waiting,12.112034185165063
39,638,1,BASELINE,2,15,3000,nearest,0,4,0,1,2000,random,10,126.58496011072334,16.10939115111253,waiting,11.523964211215803
39,638,1,BASELINE,2,15,3000,nearest,0,4,1,1,2000,none,10,128.34237788134374,17.59844515997016,waiting,12.589169279841732
39,638,1,BASELINE,2,15,3000,nearest,0,4,1,1,2000,past-avg,10,128.68516505189126,18.67911820537975,waiting,13.362236205990932
39,638,1,BASELINE,2,15,3000,nearest,0,4,1,1,2000,past-avg-revisit,10,129.69845593570867,17.81818092088292,waiting,12.746358773903276
39,638,1,BASELINE,2,15,3000,nearest,0,4,1,1,2000,past-avg-total,10,130.0239708560379,17.02292939618339,waiting,12.177470103711713
39,638,1,BASELINE,2,15,3000,nearest,0,4,1,1,2000,random,10,127.9767122642116,16.694577725686948,waiting,11.942581468629273
39,638,1,BASELINE,2,15,3000,nearest,1,4,0,1,2000,none,10,129.64737396125238,17.22588322505614,waiting,12.32265452679261
39,638,1,BASELINE,2,15,3000,nearest,1,4,0,1,2000,past-avg,10,128.43063949847274,18.851042675306182,waiting,13.48522356286119
39,638,1,BASELINE,2,15,3000,nearest,1,4,0,1,2000,past-avg-revisit,10,130.46578125010362,19.723411705487546,waiting,14.10927877317178
39,638,1,BASELINE,2,15,3000,nearest,1,4,0,1,2000,past-avg-total,10,129.3449546928827,16.93145628954407,waiting,12.112034185165063
39,638,1,BASELINE,2,15,3000,nearest,1,4,0,1,2000,random,10,126.58496011072334,16.10939115111253,waiting,11.523964211215803
39,638,1,BASELINE,2,15,3000,nearest,1,4,1,1,2000,none,10,128.34237788134374,17.59844515997016,waiting,12.589169279841732
39,638,1,BASELINE,2,15,3000,nearest,1,4,1,1,2000,past-avg,10,128.68516505189126,18.67911820537975,waiting,13.362236205990932
39,638,1,BASELINE,2,15,3000,nearest,1,4,1,1,2000,past-avg-revisit,10,129.69845593570867,17.81818092088292,waiting,12.746358773903276
