metric,taxiCount,clientCount,taxiSeatCount,spawnScenario,kHops,p2pRequestRepublishTicks,p2pRqsRadius,p2pStrategy,p2pOverlayMinNeighbors,p2pOverlayMaxNeighbors,p2pOverlayShortcuts,p2pOverlayMaxDistanceFactor,p2pTopologyScanTicks,idleRoamingEnabled,idleRoamingStrategy,idleRoamingMode,avgMean,avgStd,countMean,servedRatioMean,runs,communicationTimeMillisMean,singleAvg,singleStd,singleCount,delta,deltaPct
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,1000,nearest,0,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,31.8992211,2.8292334473216685,39.0,,10,,90.0121192,1.5764617787384057,39.0,-58.1128981,-64.56119311098277
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,1000,nearest,0,4,1,1,2000,True,past-avg-total,past-avg-total,115.2934213,2.2347682072452217,39.0,,10,,90.0121192,1.5764617787384057,39.0,25.281302100000005,28.086553593774298
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,1000,nearest,0,4,1,1,2000,True,random,random,339.3488095,8.91609732587609,39.0,,10,,90.0121192,1.5764617787384057,39.0,249.33669030000001,277.00346632878745
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,1000,nearest,1,4,0,1,2000,False,none,none,30.964898700000003,2.5452100956699057,39.0,,10,,90.0121192,1.5764617787384057,39.0,-59.047220499999995,-65.59918933671767
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,1000,nearest,1,4,0,1,2000,True,past-avg,past-avg,115.4132963,2.491677444189265,39.0,,10,,90.0121192,1.5764617787384057,39.0,25.401177099999998,28.219730104965684
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,1000,nearest,1,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,31.6319332,3.1173523269235246,39.0,,10,,90.0121192,1.5764617787384057,39.0,-58.380186,-64.85813968037317
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,1000,nearest,1,4,0,1,2000,True,past-avg-total,past-avg-total,115.35625660000001,2.5741079500120767,39.0,,10,,90.0121192,1.5764617787384057,39.0,25.344137400000008,28.15636119363803
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,1000,nearest,1,4,0,1,2000,True,random,random,335.3835943,9.282204544141624,39.0,,10,,90.0121192,1.5764617787384057,39.0,245.37147510000003,272.59826485676166
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,1000,nearest,1,4,1,1,2000,False,none,none,31.3906079,3.0185154136407477,39.0,,10,,90.0121192,1.5764617787384057,39.0,-58.6215113,-65.12624280042503
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,1000,nearest,1,4,1,1,2000,True,past-avg,past-avg,115.2750199,2.17773592208899,39.0,,10,,90.0121192,1.5764617787384057,39.0,25.262900700000003,28.06611034661653
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,1000,nearest,1,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,32.1382355,3.1484508113029612,39.0,,10,,90.0121192,1.5764617787384057,39.0,-57.8738837,-64.29565731188785
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,1000,nearest,1,4,1,1,2000,True,past-avg-total,past-avg-total,115.2772952,2.1881136425818597,39.0,,10,,90.0121192,1.5764617787384057,39.0,25.265175999999997,28.068638117343642
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,1000,nearest,1,4,1,1,2000,True,random,random,339.3488095,8.916097325876098,39.0,,10,,90.0121192,1.5764617787384057,39.0,249.33669030000001,277.00346632878745
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,2000,greedy,0,4,0,1,2000,False,none,none,69.5092077,2.9457765392092035,39.0,,10,,90.0121192,1.5764617787384057,39.0,-20.502911499999996,-22.777945550247633
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,2000,greedy,0,4,0,1,2000,True,past-avg,past-avg,103.467716,1.7075408368621185,39.0,,10,,90.0121192,1.5764617787384057,39.0,13.455596799999995,14.948650159099905
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,2000,greedy,0,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,72.4693949,3.724599055020206,39.0,,10,,90.0121192,1.5764617787384057,39.0,-17.542724300000003,-19.489291504204473
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,2000,greedy,0,4,0,1,2000,True,past-avg-total,past-avg-total,103.48409050000001,2.064939075414105,39.0,,10,,90.0121192,1.5764617787384057,39.0,13.471971300000007,14.96684159837002
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,2000,greedy,0,4,0,1,2000,True,random,random,135.751739,4.231607426318698,39.0,,10,,90.0121192,1.5764617787384057,39.0,45.739619799999986,50.81495714857026
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,2000,greedy,0,4,1,1,2000,False,none,none,72.54235100000001,2.835221259879927,39.0,,10,,90.0121192,1.5764617787384057,39.0,-17.46976819999999,-19.40824008507511
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,2000,greedy,0,4,1,1,2000,True,past-avg,past-avg,103.5737112,1.7342603803564758,39.0,,10,,90.0121192,1.5764617787384057,39.0,13.561592000000005,15.066406746703953
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,2000,greedy,0,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,75.0931294,3.016899017365207,39.0,,10,,90.0121192,1.5764617787384057,39.0,-14.918989800000006,-16.574423458302494
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,2000,greedy,0,4,1,1,2000,True,past-avg-total,past-avg-total,103.1444436,2.282430531188398,39.0,,10,,90.0121192,1.5764617787384057,39.0,13.132324400000002,14.589506964968782
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,2000,greedy,0,4,1,1,2000,True,random,random,134.7563584,5.988822610041012,39.0,,10,,90.0121192,1.5764617787384057,39.0,44.74423920000001,49.70912761267375
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,2000,greedy,1,4,0,1,2000,False,none,none,70.13320619999999,2.94522516435406,39.0,,10,,90.0121192,1.5764617787384057,39.0,-19.87891300000001,-22.084707233512184
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,2000,greedy,1,4,0,1,2000,True,past-avg,past-avg,103.467716,1.7075408368621185,39.0,,10,,90.0121192,1.5764617787384057,39.0,13.455596799999995,14.948650159099905
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,2000,greedy,1,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,72.8031012,3.0989405266367642,39.0,,10,,90.0121192,1.5764617787384057,39.0,-17.209018,-19.11855664875847
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,2000,greedy,1,4,0,1,2000,True,past-avg-total,past-avg-total,103.48480179999999,2.0642661576763683,39.0,,10,,90.0121192,1.5764617787384057,39.0,13.472682599999985,14.967631825293125
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,2000,greedy,1,4,0,1,2000,True,random,random,135.80906720000002,4.295444492055269,39.0,,10,,90.0121192,1.5764617787384057,39.0,45.796948000000015,50.87864657229403
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,2000,greedy,1,4,1,1,2000,False,none,none,72.2140589,3.225347635910217,39.0,,10,,90.0121192,1.5764617787384057,39.0,-17.798060300000003,-19.772959972705547
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,2000,greedy,1,4,1,1,2000,True,past-avg,past-avg,103.5737112,1.7342603803564756,39.0,,10,,90.0121192,1.5764617787384057,39.0,13.561592000000005,15.066406746703953
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,2000,greedy,1,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,74.8497302,3.447349508921861,39.0,,10,,90.0121192,1.5764617787384057,39.0,-15.162389000000005,-16.84483060143306
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,2000,greedy,1,4,1,1,2000,True,past-avg-total,past-avg-total,103.1444436,2.282430531188397,39.0,,10,,90.0121192,1.5764617787384057,39.0,13.132324400000002,14.589506964968782
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,2000,greedy,1,4,1,1,2000,True,random,random,134.7563584,5.988822610041011,39.0,,10,,90.0121192,1.5764617787384057,39.0,44.74423920000001,49.70912761267375
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,2000,nearest,0,4,0,1,2000,False,none,none,69.5092077,2.9457765392092035,39.0,,10,,90.0121192,1.5764617787384057,39.0,-20.502911499999996,-22.777945550247633
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,2000,nearest,0,4,0,1,2000,True,past-avg,past-avg,103.467716,1.7075408368621185,39.0,,10,,90.0121192,1.5764617787384057,39.0,13.455596799999995,14.948650159099905
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,2000,nearest,0,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,72.4693949,3.724599055020206,39.0,,10,,90.0121192,1.5764617787384057,39.0,-17.542724300000003,-19.489291504204473
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,2000,nearest,0,4,0,1,2000,True,past-avg-total,past-avg-total,103.48409050000001,2.0649390754141055,39.0,,10,,90.0121192,1.5764617787384057,39.0,13.471971300000007,14.96684159837002
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,2000,nearest,0,4,0,1,2000,True,random,random,135.751739,4.231607426318696,39.0,,10,,90.0121192,1.5764617787384057,39.0,45.739619799999986,50.81495714857026
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,2000,nearest,0,4,1,1,2000,False,none,none,72.54235100000001,2.835221259879927,39.0,,10,,90.0121192,1.5764617787384057,39.0,-17.46976819999999,-19.40824008507511
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,2000,nearest,0,4,1,1,2000,True,past-avg,past-avg,103.5737112,1.7342603803564756,39.0,,10,,90.0121192,1.5764617787384057,39.0,13.561592000000005,15.066406746703953
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,2000,nearest,0,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,75.0931294,3.016899017365207,39.0,,10,,90.0121192,1.5764617787384057,39.0,-14.918989800000006,-16.574423458302494
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,2000,nearest,0,4,1,1,2000,True,past-avg-total,past-avg-total,103.1444436,2.282430531188398,39.0,,10,,90.0121192,1.5764617787384057,39.0,13.132324400000002,14.589506964968782
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,2000,nearest,0,4,1,1,2000,True,random,random,134.7563584,5.988822610041012,39.0,,10,,90.0121192,1.5764617787384057,39.0,44.74423920000001,49.70912761267375
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,2000,nearest,1,4,0,1,2000,False,none,none,70.13320619999999,2.94522516435406,39.0,,10,,90.0121192,1.5764617787384057,39.0,-19.87891300000001,-22.084707233512184
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,2000,nearest,1,4,0,1,2000,True,past-avg,past-avg,103.467716,1.7075408368621185,39.0,,10,,90.0121192,1.5764617787384057,39.0,13.455596799999995,14.948650159099905
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,2000,nearest,1,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,72.8031012,3.0989405266367642,39.0,,10,,90.0121192,1.5764617787384057,39.0,-17.209018,-19.11855664875847
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,2000,nearest,1,4,0,1,2000,True,past-avg-total,past-avg-total,103.48480179999999,2.064266157676367,39.0,,10,,90.0121192,1.5764617787384057,39.0,13.472682599999985,14.967631825293125
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,2000,nearest,1,4,0,1,2000,True,random,random,135.80906720000002,4.295444492055268,39.0,,10,,90.0121192,1.5764617787384057,39.0,45.796948000000015,50.87864657229403
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,2000,nearest,1,4,1,1,2000,False,none,none,72.2140589,3.225347635910217,39.0,,10,,90.0121192,1.5764617787384057,39.0,-17.798060300000003,-19.772959972705547
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,2000,nearest,1,4,1,1,2000,True,past-avg,past-avg,103.5737112,1.7342603803564751,39.0,,10,,90.0121192,1.5764617787384057,39.0,13.561592000000005,15.066406746703953
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,2000,nearest,1,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,74.8843241,3.4151661944804586,39.0,,10,,90.0121192,1.5764617787384057,39.0,-15.1277951,-16.80639811000028
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,2000,nearest,1,4,1,1,2000,True,past-avg-total,past-avg-total,103.1444436,2.282430531188397,39.0,,10,,90.0121192,1.5764617787384057,39.0,13.132324400000002,14.589506964968782
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,2000,nearest,1,4,1,1,2000,True,random,random,134.7563584,5.988822610041012,39.0,,10,,90.0121192,1.5764617787384057,39.0,44.74423920000001,49.70912761267375
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,3000,greedy,0,4,0,1,2000,False,none,none,91.3498711,1.2567261574512207,39.0,,10,,90.0121192,1.5764617787384057,39.0,1.3377519000000007,1.4861908728397104
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,3000,greedy,0,4,0,1,2000,True,past-avg,past-avg,99.7774991,1.9108113416011674,39.0,,10,,90.0121192,1.5764617787384057,39.0,9.7653799,10.848961214102822
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,3000,greedy,0,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,93.82200040000001,2.1761428430620686,39.0,,10,,90.0121192,1.5764617787384057,39.0,3.8098812000000066,4.2326313765980155
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,3000,greedy,0,4,0,1,2000,True,past-avg-total,past-avg-total,99.9458742,1.7568225842725804,39.0,,10,,90.0121192,1.5764617787384057,39.0,9.933755000000005,11.036019469698259
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,3000,greedy,0,4,0,1,2000,True,random,random,105.20312440000001,3.6365787780060326,39.0,,10,,90.0121192,1.5764617787384057,39.0,15.191005200000006,16.87662209823853
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,3000,greedy,0,4,1,1,2000,False,none,none,91.6234235,1.2223452320543697,39.0,,10,,90.0121192,1.5764617787384057,39.0,1.6113043000000005,1.7900970606189222
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,3000,greedy,0,4,1,1,2000,True,past-avg,past-avg,99.9101545,2.064981308228678,39.0,,10,,90.0121192,1.5764617787384057,39.0,9.898035300000004,10.996336257795832
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,3000,greedy,0,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,94.1505818,1.7449861069882313,39.0,,10,,90.0121192,1.5764617787384057,39.0,4.138462599999997,4.597672665393702
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,3000,greedy,0,4,1,1,2000,True,past-avg-total,past-avg-total,100.0071018,2.01632880079161,39.0,,10,,90.0121192,1.5764617787384057,39.0,9.9949826,11.104040976739942
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,3000,greedy,0,4,1,1,2000,True,random,random,104.6781432,3.337330017491418,39.0,,10,,90.0121192,1.5764617787384057,39.0,14.666023999999993,16.293388190775975
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,3000,greedy,1,4,0,1,2000,False,none,none,91.434603,1.3032135743324866,39.0,,10,,90.0121192,1.5764617787384057,39.0,1.4224837999999949,1.5803247525362063
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,3000,greedy,1,4,0,1,2000,True,past-avg,past-avg,99.7774991,1.910811341601169,39.0,,10,,90.0121192,1.5764617787384057,39.0,9.7653799,10.848961214102822
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,3000,greedy,1,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,93.82200040000001,2.176142843062069,39.0,,10,,90.0121192,1.5764617787384057,39.0,3.8098812000000066,4.2326313765980155
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,3000,greedy,1,4,0,1,2000,True,past-avg-total,past-avg-total,99.9458742,1.7568225842725809,39.0,,10,,90.0121192,1.5764617787384057,39.0,9.933755000000005,11.036019469698259
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,3000,greedy,1,4,0,1,2000,True,random,random,105.20312440000001,3.6365787780060326,39.0,,10,,90.0121192,1.5764617787384057,39.0,15.191005200000006,16.87662209823853
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,3000,greedy,1,4,1,1,2000,False,none,none,91.6590955,1.2368774705548038,39.0,,10,,90.0121192,1.5764617787384057,39.0,1.6469763000000057,1.829727279657255
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,3000,greedy,1,4,1,1,2000,True,past-avg,past-avg,99.9101545,2.0649813082286763,39.0,,10,,90.0121192,1.5764617787384057,39.0,9.898035300000004,10.996336257795832
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,3000,greedy,1,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,94.1505818,1.7449861069882313,39.0,,10,,90.0121192,1.5764617787384057,39.0,4.138462599999997,4.597672665393702
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,3000,greedy,1,4,1,1,2000,True,past-avg-total,past-avg-total,100.0071018,2.0163288007916096,39.0,,10,,90.0121192,1.5764617787384057,39.0,9.9949826,11.104040976739942
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,3000,greedy,1,4,1,1,2000,True,random,random,104.6781432,3.337330017491418,39.0,,10,,90.0121192,1.5764617787384057,39.0,14.666023999999993,16.293388190775975
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,3000,nearest,0,4,0,1,2000,False,none,none,91.3498711,1.2567261574512207,39.0,,10,,90.0121192,1.5764617787384057,39.0,1.3377519000000007,1.4861908728397104
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,3000,nearest,0,4,0,1,2000,True,past-avg,past-avg,99.7774991,1.910811341601169,39.0,,10,,90.0121192,1.5764617787384057,39.0,9.7653799,10.848961214102822
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,3000,nearest,0,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,93.82200040000001,2.1761428430620686,39.0,,10,,90.0121192,1.5764617787384057,39.0,3.8098812000000066,4.2326313765980155
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,3000,nearest,0,4,0,1,2000,True,past-avg-total,past-avg-total,99.9458742,1.75682258427258,39.0,,10,,90.0121192,1.5764617787384057,39.0,9.933755000000005,11.036019469698259
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,3000,nearest,0,4,0,1,2000,True,random,random,105.20312440000001,3.6365787780060326,39.0,,10,,90.0121192,1.5764617787384057,39.0,15.191005200000006,16.87662209823853
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,3000,nearest,0,4,1,1,2000,False,none,none,91.6234235,1.2223452320543697,39.0,,10,,90.0121192,1.5764617787384057,39.0,1.6113043000000005,1.7900970606189222
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,3000,nearest,0,4,1,1,2000,True,past-avg,past-avg,99.9101545,2.0649813082286768,39.0,,10,,90.0121192,1.5764617787384057,39.0,9.898035300000004,10.996336257795832
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,3000,nearest,0,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,94.1505818,1.7449861069882313,39.0,,10,,90.0121192,1.5764617787384057,39.0,4.138462599999997,4.597672665393702
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,3000,nearest,0,4,1,1,2000,True,past-avg-total,past-avg-total,100.0071018,2.016328800791612,39.0,,10,,90.0121192,1.5764617787384057,39.0,9.9949826,11.104040976739942
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,3000,nearest,0,4,1,1,2000,True,random,random,104.6781432,3.337330017491418,39.0,,10,,90.0121192,1.5764617787384057,39.0,14.666023999999993,16.293388190775975
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,3000,nearest,1,4,0,1,2000,False,none,none,91.434603,1.3032135743324866,39.0,,10,,90.0121192,1.5764617787384057,39.0,1.4224837999999949,1.5803247525362063
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,3000,nearest,1,4,0,1,2000,True,past-avg,past-avg,99.7774991,1.9108113416011676,39.0,,10,,90.0121192,1.5764617787384057,39.0,9.7653799,10.848961214102822
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,3000,nearest,1,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,93.82200040000001,2.1761428430620686,39.0,,10,,90.0121192,1.5764617787384057,39.0,3.8098812000000066,4.2326313765980155
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,3000,nearest,1,4,0,1,2000,True,past-avg-total,past-avg-total,99.9458742,1.7568225842725793,39.0,,10,,90.0121192,1.5764617787384057,39.0,9.933755000000005,11.036019469698259
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,3000,nearest,1,4,0,1,2000,True,random,random,105.20312440000001,3.6365787780060326,39.0,,10,,90.0121192,1.5764617787384057,39.0,15.191005200000006,16.87662209823853
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,3000,nearest,1,4,1,1,2000,False,none,none,91.6590955,1.2368774705548047,39.0,,10,,90.0121192,1.5764617787384057,39.0,1.6469763000000057,1.829727279657255
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,3000,nearest,1,4,1,1,2000,True,past-avg,past-avg,99.9101545,2.0649813082286768,39.0,,10,,90.0121192,1.5764617787384057,39.0,9.898035300000004,10.996336257795832
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,3000,nearest,1,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,94.1505818,1.7449861069882322,39.0,,10,,90.0121192,1.5764617787384057,39.0,4.138462599999997,4.597672665393702
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,3000,nearest,1,4,1,1,2000,True,past-avg-total,past-avg-total,100.0071018,2.016328800791612,39.0,,10,,90.0121192,1.5764617787384057,39.0,9.9949826,11.104040976739942
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,1,15,3000,nearest,1,4,1,1,2000,True,random,random,104.6781432,3.337330017491418,39.0,,10,,90.0121192,1.5764617787384057,39.0,14.666023999999993,16.293388190775975
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,2,15,1000,greedy,0,4,0,1,2000,False,none,none,30.9330335,2.983447133296586,39.0,,10,,90.0121192,1.5764617787384057,39.0,-59.0790857,-65.634590347474
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,2,15,1000,greedy,0,4,0,1,2000,True,past-avg,past-avg,115.1884246,2.6667919506091162,39.0,,10,,90.0121192,1.5764617787384057,39.0,25.176305400000004,27.969906301239494
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,2,15,1000,greedy,0,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,31.123451,3.090972654603763,39.0,,10,,90.0121192,1.5764617787384057,39.0,-58.8886682,-65.42304383385743
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,2,15,1000,greedy,0,4,0,1,2000,True,past-avg-total,past-avg-total,115.21014069999998,2.6470142630744435,39.0,,10,,90.0121192,1.5764617787384057,39.0,25.19802149999998,27.99403205251941
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,2,15,1000,greedy,0,4,0,1,2000,True,random,random,332.49743470000004,9.997211490798017,39.0,,10,,90.0121192,1.5764617787384057,39.0,242.48531550000004,269.39185262510745
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,2,15,1000,greedy,0,4,1,1,2000,False,none,none,31.714734099999998,2.8548763932282384,39.0,,10,,90.0121192,1.5764617787384057,39.0,-58.2973851,-64.76615106735538
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,2,15,1000,greedy,0,4,1,1,2000,True,past-avg,past-avg,115.28771710000001,2.4490443879395736,39.0,,10,,90.0121192,1.5764617787384057,39.0,25.275597900000008,28.08021644712039
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,2,15,1000,greedy,0,4,1,1,2000,True,past-avg-revisit,past-avg-revisit,32.32904,2.9801856885163303,39.0,,10,,90.0121192,1.5764617787384057,39.0,-57.6830792,-64.08368085616631
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,2,15,1000,greedy,0,4,1,1,2000,True,past-avg-total,past-avg-total,115.29450219999998,2.479098424827947,39.0,,10,,90.0121192,1.5764617787384057,39.0,25.28238299999998,28.087754432072053
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,2,15,1000,greedy,0,4,1,1,2000,True,random,random,338.6804753,10.01652396613076,39.0,,10,,90.0121192,1.5764617787384057,39.0,248.6683561,276.26097275576643
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,2,15,1000,greedy,1,4,0,1,2000,False,none,none,31.1700785,2.5177661913875733,39.0,,10,,90.0121192,1.5764617787384057,39.0,-58.8420407,-65.37124247597983
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,2,15,1000,greedy,1,4,0,1,2000,True,past-avg,past-avg,115.2067916,2.6504005188315762,39.0,,10,,90.0121192,1.5764617787384057,39.0,25.1946724,27.99031133132126
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,2,15,1000,greedy,1,4,0,1,2000,True,past-avg-revisit,past-avg-revisit,31.879802,3.0485246283405867,39.0,,10,,90.0121192,1.5764617787384057,39.0,-58.1323172,-64.5827669836708
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,2,15,1000,greedy,1,4,0,1,2000,True,past-avg-total,past-avg-total,115.221424,2.6399243194066466,39.0,,10,,90.0121192,1.5764617787384057,39.0,25.209304799999998,28.006567364542175
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,2,15,1000,greedy,1,4,0,1,2000,True,random,random,334.4880011,9.980008027931575,39.0,,10,,90.0121192,1.5764617787384057,39.0,244.47588190000002,271.60329528159804
Taxi Travel Distance [km],39,638,1,SPATIAL_ISLANDS,2,15,1000,greedy,1,4,1,1,2000,False,none,none,31.7607971,3.0273263532744705,39.0,,10,,90.0121192,1.5764617787384057,39.0,-58.251322099999996,-64.71497684725102
