algorithm,taxiCount,clientCount,taxiSeatCount,spawnScenario,kHops,p2pRqsRadius,p2pStrategy,p2pOverlayShortcuts,idleRoamingMode,requests,finished,waitMax,completionRatio,waitMean,travelMean
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,0,2000,nearest,1,past-avg-total,553204,553204,158.66666666666666,1.0,6.606731814424094,32.95723626968231
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,0,2000,nearest,1,random,507154,507154,236.98333333333332,1.0,54.2585175311641,75.3307046774747
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,0,3000,greedy,0,none,406768,406768,426.26666666666665,1.0,88.55296098349264,107.12381873697046
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,0,3000,greedy,0,past-avg,554526,554526,144.28333333333333,1.0,6.058342139653205,32.66111195267069
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,0,3000,greedy,0,past-avg-revisit,410636,410636,416.26666666666665,1.0,87.8357784022833,106.4528075148469
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,0,3000,greedy,0,past-avg-total,554560,554560,137.81666666666666,1.0,5.998594621561839,32.60808929601846
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,0,3000,greedy,0,random,518498,518498,218.9,1.0,48.2111894356391,70.03197286521196
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,0,3000,greedy,1,none,406768,406768,426.26666666666665,1.0,88.55296098349264,107.12381873697046
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,0,3000,greedy,1,past-avg,554526,554526,144.28333333333333,1.0,6.058342139653205,32.66111195267069
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,0,3000,greedy,1,past-avg-revisit,410636,410636,416.26666666666665,1.0,87.8357784022833,106.4528075148469
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,0,3000,greedy,1,past-avg-total,554560,554560,137.81666666666666,1.0,5.998594621561839,32.60808929601846
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,0,3000,greedy,1,random,518498,518498,218.9,1.0,48.2111894356391,70.03197286521196
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,0,3000,nearest,0,none,406768,406768,426.26666666666665,1.0,88.55296098349264,107.12381873697046
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,0,3000,nearest,0,past-avg,554526,554526,144.28333333333333,1.0,6.058342139653205,32.66111195267069
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,0,3000,nearest,0,past-avg-revisit,410636,410636,416.26666666666665,1.0,87.8357784022833,106.4528075148469
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,0,3000,nearest,0,past-avg-total,554560,554560,137.81666666666666,1.0,5.998594621561839,32.60808929601846
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,0,3000,nearest,0,random,518498,518498,218.9,1.0,48.2111894356391,70.03197286521196
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,0,3000,nearest,1,none,406768,406768,426.26666666666665,1.0,88.55296098349264,107.12381873697046
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,0,3000,nearest,1,past-avg,554526,554526,144.28333333333333,1.0,6.058342139653205,32.66111195267069
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,0,3000,nearest,1,past-avg-revisit,410636,410636,416.26666666666665,1.0,87.8357784022833,106.4528075148469
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,0,3000,nearest,1,past-avg-total,554560,554560,137.81666666666666,1.0,5.998594621561839,32.60808929601846
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,0,3000,nearest,1,random,518498,518498,218.9,1.0,48.2111894356391,70.03197286521196
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,1,1000,greedy,0,none,296307,296307,452.0,1.0,106.70487518013411,124.0015017082508
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,1,1000,greedy,0,past-avg,552090,552090,164.01666666666668,1.0,6.994777602685552,33.11416523272172
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,1,1000,greedy,0,past-avg-revisit,303751,303751,452.9166666666667,1.0,105.550085267209,122.90080685605425
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,1,1000,greedy,0,past-avg-total,552118,552118,162.58333333333334,1.0,6.94421126160229,33.0702299146197
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,1,1000,greedy,0,random,495155,495155,270.0833333333333,1.0,59.37920529935071,79.83284193838293
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,1,1000,greedy,1,none,323208,323208,452.1666666666667,1.0,103.05283408826514,120.59550284440154
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,1,1000,greedy,1,past-avg,552526,552526,182.85,1.0,6.366960830802532,32.56767394958186
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,1,1000,greedy,1,past-avg-revisit,333519,333519,448.56666666666666,1.0,101.26164586325417,118.90947732113213
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,1,1000,greedy,1,past-avg-total,552531,552531,173.81666666666666,1.0,6.356894303969671,32.558665969269896
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,1,1000,greedy,1,random,498635,498635,260.6166666666667,1.0,57.752512459013104,78.39695144410908
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,1,1000,nearest,0,none,296539,296539,454.06666666666666,1.0,106.68637053923204,123.98325065730532
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,1,1000,nearest,0,past-avg,552091,552091,164.01666666666668,1.0,6.987694721824241,33.10802132257182
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,1,1000,nearest,0,past-avg-revisit,303296,303296,463.56666666666666,1.0,105.54751073758528,122.90401406546741
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,1,1000,nearest,0,past-avg-total,552119,552119,162.58333333333334,1.0,6.946614256467658,33.072004163353675
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,1,1000,nearest,0,random,495174,495174,270.0833333333333,1.0,59.4278014731522,79.87393226084838
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,1,1000,nearest,1,none,323408,323408,451.1166666666667,1.0,103.0434194062402,120.58236469104041
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,1,1000,nearest,1,past-avg,552498,552498,182.85,1.0,6.3718489780355165,32.57278008246184
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,1,1000,nearest,1,past-avg-revisit,333863,333863,452.8,1.0,101.46756718574186,119.08547313319137
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,1,1000,nearest,1,past-avg-total,552530,552530,173.81666666666666,1.0,6.363548102968768,32.564121435336844
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,1,1000,nearest,1,random,498360,498360,260.6166666666667,1.0,57.912906366214514,78.54334279770983
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,1,2000,greedy,0,none,358927,358927,447.35,1.0,98.91357583389751,116.6913284131128
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,1,2000,greedy,0,past-avg,553192,553192,155.66666666666666,1.0,6.586184905060088,32.94024383336467
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,1,2000,greedy,0,past-avg-revisit,384507,384507,418.78333333333336,1.0,93.9160285335074,112.00089426200303
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,1,2000,greedy,0,past-avg-total,553210,553210,152.55,1.0,6.523062369323283,32.88535294011316
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,1,2000,greedy,0,random,507082,507082,236.51666666666668,1.0,54.22228153763428,75.3047570872824
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,1,2000,greedy,1,none,401554,401554,410.1333333333333,1.0,90.88516733324369,109.29525572318211
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,1,2000,greedy,1,past-avg,553834,553834,159.91666666666666,1.0,5.652567676716609,32.125953685279946
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,1,2000,greedy,1,past-avg-revisit,428020,428020,392.45,1.0,84.58313275859383,103.37750802143202
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,1,2000,greedy,1,past-avg-total,553858,553858,166.36666666666667,1.0,5.618505104196382,32.09699947158538
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,1,2000,greedy,1,random,511926,511926,230.0,1.0,51.835333948005506,73.20757687634541
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,1,2000,nearest,0,none,359282,359282,434.4166666666667,1.0,98.88010912505126,116.65982315655484
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,1,2000,nearest,0,past-avg,553206,553206,155.66666666666666,1.0,6.57006630441463,32.925934281262315
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,1,2000,nearest,0,past-avg-revisit,384397,384397,442.3,1.0,93.87850728977247,111.97121669350524
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,1,2000,nearest,0,past-avg-total,553252,553252,152.55,1.0,6.5343137184019815,32.89366491219191
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,1,2000,nearest,0,random,507081,507081,236.86666666666667,1.0,54.26116448851367,75.33400998394076
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,1,2000,nearest,1,none,401869,401869,416.15,1.0,90.81317751141127,109.22404311686977
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,1,2000,nearest,1,past-avg,553804,553804,159.91666666666666,1.0,5.677599114488158,32.149242692360474
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,1,2000,nearest,1,past-avg-revisit,427879,427879,391.85,1.0,84.42533461562732,103.24583819257313
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,1,2000,nearest,1,past-avg-total,553878,553878,166.36666666666667,1.0,5.608170752403959,32.08751175048175
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,1,2000,nearest,1,random,512296,512296,235.16666666666666,1.0,51.72928642165206,73.10717902020185
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,1,3000,greedy,0,none,408807,408807,417.76666666666665,1.0,88.16696317985424,106.76498192708704
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,1,3000,greedy,0,past-avg,554564,554564,148.5,1.0,6.035386958643787,32.64013092567615
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,1,3000,greedy,0,past-avg-revisit,437395,437395,377.6333333333333,1.0,81.49925658348481,100.55481128804246
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,1,3000,greedy,0,past-avg-total,554566,554566,137.96666666666667,1.0,5.9544866315881855,32.57043916624291
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,1,3000,greedy,0,random,518638,518638,224.26666666666668,1.0,48.11505031769108,69.94482632073496
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,1,3000,greedy,1,none,449301,449301,371.4,1.0,78.66216663958757,98.07149416538134
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,1,3000,greedy,1,past-avg,554794,554794,132.95,1.0,5.549309653673256,32.22432764834034
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,1,3000,greedy,1,past-avg-revisit,471845,471845,326.9166666666667,1.0,71.38553115959691,91.31436403903825
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,1,3000,greedy,1,past-avg-total,554814,554814,135.5,1.0,5.518253564858373,32.19562898556994
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,1,3000,greedy,1,random,523758,523758,221.65,1.0,44.91831870189413,67.15763584199827
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,1,3000,nearest,0,none,409375,409375,411.26666666666665,1.0,88.32758892620866,106.90662782697201
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,1,3000,nearest,0,past-avg,554542,554542,150.33333333333334,1.0,6.053142232689319,32.65652586578955
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,1,3000,nearest,0,past-avg-revisit,437624,437624,382.43333333333334,1.0,81.57898664150048,100.61372395785729
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,1,3000,nearest,0,past-avg-total,554570,554570,137.96666666666667,1.0,5.953503014347452,32.56853688443299
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,1,3000,nearest,0,random,518964,518964,221.46666666666667,1.0,48.033629050698444,69.86504696536433
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,1,3000,nearest,1,none,449285,449285,376.23333333333335,1.0,78.81168248810147,98.19496210645804
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,1,3000,nearest,1,past-avg,554794,554794,131.68333333333334,1.0,5.544250718885448,32.21912391506277
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,1,3000,nearest,1,past-avg-revisit,472103,472103,341.3833333333333,1.0,71.41975536411898,91.33549214895902
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,1,3000,nearest,1,past-avg-total,554822,554822,157.23333333333332,1.0,5.520694805421078,32.197058335826625
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,1,3000,nearest,1,random,523874,523874,223.16666666666666,1.0,44.988411590064274,67.21558211834652
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,1000,greedy,0,none,296477,296477,460.96666666666664,1.0,106.61835420622847,123.92121018943571
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,1000,greedy,0,past-avg,552134,552134,163.83333333333334,1.0,6.965375856827027,33.08782922261625
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,1000,greedy,0,past-avg-revisit,305428,305428,460.23333333333335,1.0,105.4427605414915,122.80066300404677
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,1000,greedy,0,past-avg-total,552178,552178,161.76666666666668,1.0,6.921367264420772,33.04895531875591
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,1000,greedy,0,random,495167,495167,265.05,1.0,59.32169995173346,79.78429482713238
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,1000,greedy,1,none,347757,347757,441.73333333333335,1.0,98.87545364531363,116.72904302908833
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,1000,greedy,1,past-avg,552920,552920,167.93333333333334,1.0,5.852558688417854,32.11941516554535
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,1000,greedy,1,past-avg-revisit,378826,378826,444.3,1.0,93.2703578071903,111.44739695797016
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,1000,greedy,1,past-avg-total,553207,553207,160.98333333333332,1.0,5.467153765829669,31.77797473037519
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,1000,greedy,1,random,501922,501922,276.21666666666664,1.0,56.119352475749885,76.97114096745443
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,1000,nearest,0,none,296643,296643,460.96666666666664,1.0,106.77896113060704,124.05278921127415
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,1000,nearest,0,past-avg,552114,552114,163.83333333333334,1.0,6.953216968476316,33.07817763481213
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,1000,nearest,0,past-avg-revisit,305424,305424,452.23333333333335,1.0,105.34383861997311,122.7055609578815
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,1000,nearest,0,past-avg-total,552186,552186,161.76666666666668,1.0,6.914955347171666,33.04309028117338
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,1000,nearest,0,random,495104,495104,264.6333333333333,1.0,59.32350102200749,79.78826515910463
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,1000,nearest,1,none,348079,348079,440.8333333333333,1.0,98.93695233936356,116.77542473595554
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,1000,nearest,1,past-avg,552925,552925,167.93333333333334,1.0,5.855576313846061,32.121839700984154
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,1000,nearest,1,past-avg-revisit,379354,379354,437.15,1.0,93.02439959334377,111.21762201883553
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,1000,nearest,1,past-avg-total,553215,553215,165.26666666666668,1.0,5.465689650497546,31.77643414706157
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,1000,nearest,1,random,501983,501983,251.75,1.0,56.160552017365795,77.00577077975417
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,2000,greedy,0,none,362595,362595,435.01666666666665,1.0,98.16683705879379,116.0047084672063
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,2000,greedy,0,past-avg,553226,553226,153.66666666666666,1.0,6.5035906965086,32.86836741825824
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,2000,greedy,0,past-avg-revisit,402736,402736,421.0,1.0,89.73885527160887,108.09544101677857
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,2000,greedy,0,past-avg-total,553306,553306,157.9,1.0,6.413550006687077,32.78861732928976
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,2000,greedy,0,random,507676,507676,247.25,1.0,54.02552323397863,75.11890336224941
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,2000,greedy,1,none,450630,450630,373.9166666666667,1.0,78.56267111229464,98.0165906989474
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,2000,greedy,1,past-avg,554364,554364,151.08333333333334,1.0,4.8550836033123845,31.433147594961675
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,2000,greedy,1,past-avg-revisit,501241,501241,308.26666666666665,1.0,58.4146556579902,79.35705429124911
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,2000,greedy,1,past-avg-total,554620,554620,147.5,1.0,4.315492829925595,30.957473886024065
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,2000,greedy,1,random,520260,520260,234.0,1.0,47.341673394072195,69.25882398544317
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,2000,nearest,0,none,362492,362492,465.6166666666667,1.0,98.22737191441466,116.05480424395573
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,2000,nearest,0,past-avg,553202,553202,153.43333333333334,1.0,6.5190284923048,32.88221505586266
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,2000,nearest,0,past-avg-revisit,403461,403461,421.23333333333335,1.0,89.66691675279642,108.02170668292598
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,2000,nearest,0,past-avg-total,553296,553296,157.9,1.0,6.446466809808855,32.81745798511707
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,2000,nearest,0,random,507648,507648,241.5,1.0,53.989008098787615,75.08822556837283
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,2000,nearest,1,none,450413,450413,380.03333333333336,1.0,78.54354529435578,97.99648441171398
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,2000,nearest,1,past-avg,554364,554364,151.08333333333334,1.0,4.854754697876005,31.432933896621478
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,2000,nearest,1,past-avg-revisit,501496,501496,301.3666666666667,1.0,58.32017500305752,79.26816119503778
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,2000,nearest,1,past-avg-total,554612,554612,151.58333333333334,1.0,4.310574660002548,30.95378198332047
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,2000,nearest,1,random,519926,519926,226.36666666666667,1.0,47.469803811824505,69.38004728878084
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,3000,greedy,0,none,413761,413761,415.8666666666667,1.0,87.40915049187011,106.05449905460722
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,3000,greedy,0,past-avg,554534,554534,142.86666666666667,1.0,6.001464713314843,32.612353916381444
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,3000,greedy,0,past-avg-revisit,456594,456594,362.35,1.0,76.26735885710282,95.68657552807673
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,3000,greedy,0,past-avg-total,554604,554604,132.66666666666666,1.0,5.908086550643943,32.52953278375201
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,3000,greedy,0,random,518796,518796,219.1,1.0,47.900789391848306,69.75968942191793
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,3000,greedy,1,none,491022,491022,317.23333333333335,1.0,64.7381633952586,85.45545304826804
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,3000,greedy,1,past-avg,555052,555052,123.55,1.0,5.16551200007687,31.894328699533258
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,3000,greedy,1,past-avg-revisit,527356,527356,232.93333333333334,1.0,43.69817757517376,66.20233087326208
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,3000,greedy,1,past-avg-total,555088,555088,114.6,1.0,4.987775692022406,31.73612604367836
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,3000,greedy,1,random,533404,533404,213.3,1.0,38.12010608594361,61.21181780914029
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,3000,nearest,0,none,413415,413415,411.26666666666665,1.0,87.50394724429448,106.13388709488851
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,3000,nearest,0,past-avg,554540,554540,142.86666666666667,1.0,6.013792753152763,32.62280598934853
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,3000,nearest,0,past-avg-revisit,456607,456607,358.46666666666664,1.0,76.27850857885812,95.6871397065748
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,3000,nearest,0,past-avg-total,554600,554600,138.4,1.0,5.915280863084505,32.535936170212764
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,3000,nearest,0,random,518828,518828,217.25,1.0,47.92107268690202,69.7776297732582
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,3000,nearest,1,none,490790,490790,317.1,1.0,64.81002900086256,85.51218389399403
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,3000,nearest,1,past-avg,555046,555046,123.55,1.0,5.159929627454301,31.889429885090607
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,3000,nearest,1,past-avg-revisit,527248,527248,236.28333333333333,1.0,43.655116188207444,66.16759368140482
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,3000,nearest,1,past-avg-total,555100,555100,114.6,1.0,4.979464781120519,31.728654116375424
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_IMBALANCE,2,3000,nearest,1,random,533364,533364,210.46666666666667,1.0,38.25536419155898,61.329664856770734
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_ISLANDS,0,1000,greedy,0,none,226666,226666,477.1,1.0,152.62566581078178,166.8407815905341
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_ISLANDS,0,1000,greedy,0,past-avg,521434,521434,210.53333333333333,1.0,59.82573345811742,82.99694854318412
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_ISLANDS,0,1000,greedy,0,past-avg-revisit,228858,228858,479.71666666666664,1.0,152.16571556744066,166.39297788730713
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_ISLANDS,0,1000,greedy,0,past-avg-total,521568,521568,216.16666666666666,1.0,59.80551037129067,82.97564951581897
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_ISLANDS,0,1000,greedy,0,random,489016,489016,384.31666666666666,1.0,74.06653954062853,95.44928543578669
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_ISLANDS,0,1000,greedy,1,none,226666,226666,477.1,1.0,152.62566581078178,166.8407815905341
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_ISLANDS,0,1000,greedy,1,past-avg,521434,521434,210.53333333333333,1.0,59.82573345811742,82.99694854318412
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_ISLANDS,0,1000,greedy,1,past-avg-revisit,228858,228858,479.71666666666664,1.0,152.16571556744066,166.39297788730713
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_ISLANDS,0,1000,greedy,1,past-avg-total,521568,521568,216.16666666666666,1.0,59.80551037129067,82.97564951581897
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_ISLANDS,0,1000,greedy,1,random,489016,489016,384.31666666666666,1.0,74.06653954062853,95.44928543578669
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_ISLANDS,0,1000,nearest,0,none,226666,226666,477.1,1.0,152.62566581078178,166.8407815905341
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_ISLANDS,0,1000,nearest,0,past-avg,521434,521434,210.53333333333333,1.0,59.82573345811742,82.99694854318412
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_ISLANDS,0,1000,nearest,0,past-avg-revisit,228858,228858,479.71666666666664,1.0,152.16571556744066,166.39297788730713
TaxiAlgorithmP2PCollector,1685,27762,1,SPATIAL_ISLANDS,0,1000,nearest,0,past-avg-total,521568,521568,216.16666666666666,1.0,59.80551037129067,82.97564951581897
