taxiCount,clientCount,taxiSeatCount,spawnScenario,worldSeed,effectAtModeratorFrom,effectAtModeratorTo,interaction,moderation,factor,factorFrom,factorTo,moderator,moderatorFrom,moderatorTo,outcome,effectScale,scope
1685.0,27762.0,1.0,BASELINE,2,-1.001348164314586,-1.4318415978440413,-0.43049343352945524,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,BASELINE,3,-0.7310706784274257,-0.7867881218102113,-0.055717443382785614,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,BASELINE,4,-0.6712291438593643,-0.6515448140565816,0.019684329802782674,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,BASELINE,5,-0.6757313824956812,-1.2519948979146212,-0.5762635154189399,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,BASELINE,6,-1.3968461007855537,-1.8903073556438388,-0.49346125485828507,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,BASELINE,7,-0.5985227878670618,-1.4189815671390216,-0.8204587792719598,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,BASELINE,8,-0.8981959097067338,-1.0770498771410342,-0.17885396743430038,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,BASELINE,9,-0.9194790587944812,-1.1641760745787488,-0.2446970157842676,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,0,-3.4453391621948604,-6.284766102309969,-2.8394269401151084,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,1,-3.2474016485115498,-4.900067464536939,-1.6526658160253889,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,2,-3.5837377690459027,-6.0268246346913195,-2.4430868656454168,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,3,-3.1508508599971674,-5.2731755163354705,-2.122324656338303,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,4,-3.8860495831448794,-5.861615066439729,-1.9755654832948495,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,5,-3.4347745749566116,-5.835432707378119,-2.400658132421507,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,6,-3.5602857055986648,-5.449300918739663,-1.8890152131409983,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,7,-2.8471188003848735,-4.745960328690757,-1.898841528305883,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,8,-3.3105202252711963,-5.7502551904277555,-2.439734965156559,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,9,-3.1773555318286184,-6.013366152023214,-2.8360106201945956,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,0,-7.47296779003711,-20.26456053369705,-12.79159274365994,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,1,-7.1239762205879575,-19.914362035863387,-12.79038581527543,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,2,-7.080266248974365,-19.778262698605808,-12.697996449631443,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,3,-6.860529798545323,-19.625952799569614,-12.765423001024292,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,4,-7.090649450585984,-19.982916080737677,-12.892266630151694,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,5,-7.115952387882929,-19.963672575550707,-12.847720187667777,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,6,-7.265076289178351,-19.917111919921503,-12.652035630743152,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,7,-7.287554055763579,-20.5487759382887,-13.26122188252512,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,8,-7.548769410451017,-20.938253944687634,-13.389484534236617,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,9,-7.402737172855678,-20.581914253083266,-13.179177080227587,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,0,-9.148357677576513,-29.33659429268537,-20.188236615108856,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,1,-9.129183034644218,-29.40103631942723,-20.271853284783013,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,2,-8.517386137437944,-28.85734793767526,-20.33996180023732,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,3,-8.729847568077986,-29.084631271680216,-20.35478370360223,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,4,-9.30391471186407,-29.403829132048152,-20.09991442018408,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,5,-9.117398218084826,-29.29500386355235,-20.177605645467523,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,6,-8.631562068340148,-28.525572524031706,-19.894010455691557,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,7,-9.256022181023516,-29.033286987291397,-19.77726480626788,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,8,-8.548841661931483,-28.501217965268765,-19.95237630333728,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,waiting,relative percent,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,9,-8.863892344490454,-28.49842403570978,-19.634531691219323,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,waiting,relative percent,city-scenario
39.0,638.0,1.0,BASELINE,0,0.02089864158829613,0.026123301985370162,0.005224660397074032,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,BASELINE,1,0.00522466039706293,-0.005224660397074032,-0.010449320794136963,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,BASELINE,2,0.0,0.0,0.0,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,BASELINE,3,0.010449320794159167,0.005224660397074032,-0.005224660397085135,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,BASELINE,4,-0.04179728317659226,-0.026123301985370162,0.015673981191222097,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,BASELINE,5,0.0,0.005224660397085135,0.005224660397085135,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,BASELINE,6,0.026123301985370162,0.010449320794136963,-0.0156739811912332,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,BASELINE,7,0.04179728317659226,0.04179728317659226,0.0,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,BASELINE,8,0.07314524555902535,0.12539184952978788,0.05224660397076253,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,BASELINE,9,-0.010449320794148065,-0.005224660397074032,0.005224660397074032,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,RUSH_HOUR,0,0.08881922675026965,0.18808777429467627,0.09926854754440662,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,RUSH_HOUR,1,-0.010449320794148065,-0.010449320794148065,0.0,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,RUSH_HOUR,2,-0.12016718913270275,0.03134796238243309,0.15151515151513584,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,RUSH_HOUR,3,-0.06792058516197352,-0.010449320794136963,0.05747126436783656,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,RUSH_HOUR,4,-0.03657262277951823,-0.04179728317659226,-0.005224660397074032,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,RUSH_HOUR,5,0.02089864158829613,0.10449320794148065,0.08359456635318452,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,RUSH_HOUR,6,0.06792058516197352,0.08881922675025855,0.020898641588285027,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,RUSH_HOUR,7,0.010449320794148065,0.06792058516197352,0.05747126436782546,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,RUSH_HOUR,8,-0.026123301985370162,-0.06269592476488839,-0.03657262277951823,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,RUSH_HOUR,9,0.07314524555903645,-0.015673981191222097,-0.08881922675025855,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,0,0.10971786833856578,-0.08359456635318452,-0.1933124346917503,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,1,0.07836990595609938,-0.03657262277951823,-0.11494252873561761,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,2,0.10449320794148065,0.06792058516197352,-0.036572622779507125,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,3,-0.10971786833856578,0.12016718913270275,0.22988505747126853,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,4,-0.10449320794148065,-0.010449320794136963,0.09404388714734369,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,5,0.11494252873562871,0.15673981191222097,0.04179728317659226,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,6,0.08881922675025855,0.047021943573677394,-0.04179728317658116,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,7,0.026123301985370162,-0.031347962382444194,-0.057471264367814356,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,8,0.03657262277951823,-0.010449320794148065,-0.04702194357366629,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_IMBALANCE,9,0.052246603970740324,0.04179728317659226,-0.010449320794148065,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,0,0.34482758620690834,0.4179728317659448,0.07314524555903645,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,1,0.2769070010449237,0.31347962382446415,0.03657262277954043,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,2,0.18808777429466517,0.24555903866247952,0.057471264367814356,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,3,0.37617554858934144,0.5067920585161922,0.1306165099268508,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,4,0.031347962382444194,0.08359456635318452,0.052246603970740324,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,5,0.17241379310345417,0.06792058516197352,-0.10449320794148065,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,6,0.15673981191223207,0.41274817136887076,0.2560083594566387,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,7,0.4858934169278961,0.21421107628003533,-0.2716823406478608,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,8,0.29780564263324205,0.3552769070010453,0.057471264367803254,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,SPATIAL_ISLANDS,9,0.318704284221516,0.25078369905956466,-0.06792058516195132,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,BASELINE,0,0.004862762048840619,0.007804432917901671,0.0029416708690610527,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,BASELINE,1,0.004022284657689834,0.008344739812216062,0.004322455154526228,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,BASELINE,2,0.0014408183848457767,0.009545421799583842,0.008104603414738065,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,BASELINE,3,0.0028216026703331565,0.002701534471594158,-0.00012006819873899843,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,BASELINE,4,0.0017409888816821706,0.0038421823595702342,0.0021011934778880637,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,BASELINE,5,0.0042023869557872295,0.010806137886321121,0.0066037509305338915,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,BASELINE,6,0.008885046706530453,0.014168047450957566,0.005283000744427113,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,BASELINE,7,0.0048027279494711195,0.004442523353265226,-0.00036020459620589307,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,BASELINE,8,0.006363614533066997,0.008404773911574459,0.002041159378507462,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,BASELINE,9,0.0018610570804100668,0.005523137141894008,0.003662080061483941,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,0,0.19721201642531883,0.35161972000097297,0.15440770357565414,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,1,0.13963931513100158,0.27417573181567345,0.13453641668467187,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,2,0.14246091780130143,0.3189011358451621,0.17644021804386067,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,3,0.15320702158827526,0.3019715198232742,0.14876449823499893,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,4,0.20891866580217133,0.33925269553105597,0.13033402972888464,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,5,0.1686958192253285,0.3495185265230627,0.1808227072977342,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,6,0.16179189779794712,0.31685997646663244,0.15506807866868533,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,7,0.14071992891961926,0.26883269697187684,0.12811276805225758,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,8,0.1622721705928809,0.30347237230747837,0.14120020171459746,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,RUSH_HOUR,9,0.17698052493816396,0.3304877170232756,0.15350719208511165,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,0,2.7968686213769356,6.006411641812548,3.2095430204356123,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,1,2.6789016161179457,5.79028888408617,3.111387267968224,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,2,2.689227481209322,5.803556420046585,3.1143289388372626,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,3,2.75592536560767,5.881600749225557,3.125675383617887,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,4,2.805633599884738,6.054919194102237,3.249285594217499,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,5,2.850779242609802,5.956283168839905,3.1055039262301025,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,6,2.7497418533727225,5.945176860456747,3.1954350070840243,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,7,2.9268424465096143,6.0950219724803745,3.16817952597076,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,8,2.9066109550224595,6.115613668563746,3.209002713541287,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_IMBALANCE,9,2.9093124894940314,6.193838100040816,3.2845256105467846,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,0,4.956595346156611,11.57727589270705,6.620680546550439,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,1,5.3103162596354725,12.023149148716472,6.712832889081,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,2,5.159270465624477,12.017085704680264,6.857815239055787,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,3,5.132915496001733,11.994392815118982,6.861477319117249,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,4,5.151225896309086,11.686658021756358,6.535432125447272,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,5,5.041243426266129,11.60008885046706,6.558845424200931,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,6,4.909888816847974,11.587601757798438,6.677712940950465,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,7,5.107280935571412,11.769385010686062,6.66210407511465,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,8,5.120908676128044,11.607773215186224,6.48686453905818,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
1685.0,27762.0,1.0,SPATIAL_ISLANDS,9,5.046826597507382,11.56250750426242,6.515680906755039,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,pickup,percentage points,city-scenario
39.0,638.0,1.0,BASELINE,0,0.12892437613487573,0.18264656690984982,0.05372219077497409,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,distance,relative percent,city-scenario
39.0,638.0,1.0,BASELINE,1,-0.1899591226850461,-0.09320543191554398,0.09675369076950213,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,distance,relative percent,city-scenario
39.0,638.0,1.0,BASELINE,2,0.04894629548541918,0.061192317114833195,0.012246021629414017,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,distance,relative percent,city-scenario
39.0,638.0,1.0,BASELINE,3,0.30244101859537853,0.20953373882699466,-0.09290727976838387,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,distance,relative percent,city-scenario
39.0,638.0,1.0,BASELINE,4,-0.8688427538798948,-0.06699158202559952,0.8018511718542953,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,distance,relative percent,city-scenario
39.0,638.0,1.0,BASELINE,5,-0.08003535793947858,-0.09954478115666854,-0.01950942321718996,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,distance,relative percent,city-scenario
39.0,638.0,1.0,BASELINE,6,-0.03593455890352759,-0.1528720988581922,-0.1169375399546646,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,distance,relative percent,city-scenario
39.0,638.0,1.0,BASELINE,7,-0.21558084242006004,-0.14691041753400746,0.06867042488605257,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,distance,relative percent,city-scenario
39.0,638.0,1.0,BASELINE,8,0.009477400407909009,0.07666246217470363,0.06718506176679462,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,distance,relative percent,city-scenario
39.0,638.0,1.0,BASELINE,9,0.13334807938381044,0.4700852225455243,0.3367371431617139,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,distance,relative percent,city-scenario
39.0,638.0,1.0,RUSH_HOUR,0,0.2745750152778559,0.44327726612132246,0.16870225084346657,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,distance,relative percent,city-scenario
39.0,638.0,1.0,RUSH_HOUR,1,0.12011326426810687,0.19181536539669697,0.0717021011285901,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,distance,relative percent,city-scenario
39.0,638.0,1.0,RUSH_HOUR,2,-0.31823180198178314,0.0539625968467794,0.37219439882856253,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,distance,relative percent,city-scenario
39.0,638.0,1.0,RUSH_HOUR,3,0.3734495564338358,0.4637765485392631,0.09032699210542727,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,distance,relative percent,city-scenario
39.0,638.0,1.0,RUSH_HOUR,4,1.0127712741125894,0.5614511200944472,-0.4513201540181422,shortcuts_by_hops,p2pOverlayShortcuts,0,1,kHops,1,2,distance,relative percent,city-scenario
