series,selectedConfig,algorithm,taxiCount,clientCount,taxiSeatCount,spawnScenario,runIndex,worldSeed,tickBlock,servedRequestsSum,finishedRequestsSum,waitingTimeSum,waitingTimeCount,rows,activeClientsMean,servedRequestsMean,finishedRequestsMean,calcTimeMillisMean,waitingTimeAvg
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,7,6,78,5,2,11.216666666666667,5,1,2.0,5.0,2.0,0.002844,2.243333333333333
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,7,6,79,3,4,7.45,3,1,2.0,3.0,4.0,0.002458,2.4833333333333334
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,7,6,80,3,3,7.7,3,1,2.0,3.0,3.0,0.002558,2.566666666666667
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,7,6,81,0,2,0.0,0,1,0.0,0.0,2.0,0.002286,
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,7,6,82,1,0,2.2666666666666666,1,1,0.0,1.0,0.0,0.002474,2.2666666666666666
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,7,6,83,4,4,12.416666666666666,4,1,2.0,4.0,4.0,0.002727,3.1041666666666665
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,7,6,84,3,3,8.033333333333333,3,1,3.0,3.0,3.0,0.008076,2.6777777777777776
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,7,6,85,3,4,12.766666666666667,3,1,2.0,3.0,4.0,0.002388,4.2555555555555555
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,7,6,86,3,2,5.366666666666666,3,1,2.0,3.0,2.0,0.002666,1.7888888888888888
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,7,6,87,0,1,0.0,0,1,1.0,0.0,1.0,0.002224,
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,0,1,1,1.75,1,1,0.0,1.0,1.0,0.003104,1.75
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,1,1,0,0.75,1,1,0.0,1.0,0.0,0.002914,0.75
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,2,2,3,7.133333333333334,2,1,2.0,2.0,3.0,0.003175,3.566666666666667
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,3,2,1,6.016666666666667,2,1,1.0,2.0,1.0,0.002961,3.0083333333333333
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,4,3,2,7.666666666666667,3,1,2.0,3.0,2.0,0.002865,2.555555555555556
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,5,3,4,7.333333333333333,3,1,1.0,3.0,4.0,0.002298,2.444444444444444
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,6,0,1,0.0,0,1,0.0,0.0,1.0,0.001895,
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,7,3,0,6.483333333333333,3,1,1.0,3.0,0.0,0.002109,2.161111111111111
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,8,3,4,7.166666666666667,3,1,1.0,3.0,4.0,0.002157,2.388888888888889
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,9,1,3,2.7666666666666666,1,1,1.0,1.0,3.0,0.002207,2.7666666666666666
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,10,3,3,10.116666666666667,3,1,2.0,3.0,3.0,0.001999,3.3722222222222222
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,11,0,0,0.0,0,1,0.0,0.0,0.0,0.001984,
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,12,0,0,0.0,0,1,0.0,0.0,0.0,0.001908,
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,13,1,0,1.5666666666666667,1,1,1.0,1.0,0.0,0.002185,1.5666666666666667
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,14,2,2,6.816666666666666,2,1,2.0,2.0,2.0,0.002048,3.408333333333333
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,15,2,1,6.883333333333334,2,1,2.0,2.0,1.0,0.002123,3.441666666666667
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,16,2,4,4.466666666666667,2,1,0.0,2.0,4.0,0.00197,2.2333333333333334
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,17,3,2,8.75,3,1,2.0,3.0,2.0,0.002247,2.9166666666666665
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,18,7,6,19.65,7,1,4.0,7.0,6.0,0.003443,2.807142857142857
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,19,14,10,34.31666666666667,14,1,7.0,14.0,10.0,0.002886,2.4511904761904764
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,20,15,11,40.833333333333336,15,1,8.0,15.0,11.0,0.002805,2.7222222222222223
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,21,14,15,36.5,14,1,9.0,14.0,15.0,0.002983,2.607142857142857
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,22,25,25,69.06666666666666,25,1,14.0,25.0,25.0,0.00607,2.7626666666666666
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,23,17,16,45.0,17,1,10.0,17.0,16.0,0.003764,2.6470588235294117
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,24,26,27,72.21666666666667,26,1,16.0,26.0,27.0,0.003422,2.7775641025641025
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,25,29,23,76.76666666666667,29,1,17.0,29.0,23.0,0.003852,2.647126436781609
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,26,29,29,75.21666666666667,29,1,19.0,29.0,29.0,0.004098,2.5936781609195405
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,27,23,28,68.9,23,1,16.0,23.0,28.0,0.003795,2.9956521739130437
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,28,13,16,38.88333333333333,13,1,7.0,13.0,16.0,0.003096,2.991025641025641
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,29,13,14,32.15,13,1,10.0,13.0,14.0,0.003566,2.473076923076923
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,30,12,13,32.28333333333333,12,1,9.0,12.0,13.0,0.003045,2.6902777777777778
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,31,8,9,18.883333333333333,8,1,5.0,8.0,9.0,0.002597,2.3604166666666666
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,32,7,6,16.95,7,1,5.0,7.0,6.0,0.002577,2.4214285714285713
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,33,1,6,3.4,1,1,1.0,1.0,6.0,0.002122,3.4
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,34,0,0,0.0,0,1,1.0,0.0,0.0,0.009824,
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,35,3,3,14.583333333333334,3,1,1.0,3.0,3.0,0.001912,4.861111111111112
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,36,2,1,5.8,2,1,1.0,2.0,1.0,0.002366,2.9
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,37,1,2,2.15,1,1,1.0,1.0,2.0,0.00196,2.15
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,38,3,1,5.183333333333334,3,1,1.0,3.0,1.0,0.002473,1.7277777777777779
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,39,0,2,0.0,0,1,1.0,0.0,2.0,0.002009,
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,40,2,2,1.0833333333333333,2,1,1.0,2.0,2.0,0.002163,0.5416666666666666
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,41,0,0,0.0,0,1,0.0,0.0,0.0,0.002058,
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,42,4,1,11.133333333333333,4,1,2.0,4.0,1.0,0.002244,2.783333333333333
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,43,4,5,10.633333333333333,4,1,2.0,4.0,5.0,0.002282,2.658333333333333
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,44,4,3,11.2,4,1,3.0,4.0,3.0,0.002242,2.8
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,45,1,3,2.066666666666667,1,1,1.0,1.0,3.0,0.002245,2.066666666666667
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,46,2,3,5.316666666666666,2,1,1.0,2.0,3.0,0.002077,2.658333333333333
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,47,2,1,5.316666666666666,2,1,1.0,2.0,1.0,0.002176,2.658333333333333
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,48,2,3,5.233333333333333,2,1,1.0,2.0,3.0,0.002228,2.6166666666666667
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,49,5,4,18.0,5,1,3.0,5.0,4.0,0.00243,3.6
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,50,5,3,12.333333333333334,5,1,2.0,5.0,3.0,0.002239,2.466666666666667
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,51,3,6,8.433333333333334,3,1,3.0,3.0,6.0,0.002327,2.8111111111111113
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,52,1,0,1.9,1,1,1.0,1.0,0.0,0.002138,1.9
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,53,2,1,5.016666666666667,2,1,1.0,2.0,1.0,0.002153,2.5083333333333333
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,54,8,5,19.9,8,1,4.0,8.0,5.0,0.002721,2.4875
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,55,7,9,17.65,7,1,4.0,7.0,9.0,0.002437,2.5214285714285714
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,56,11,7,25.683333333333334,11,1,7.0,11.0,7.0,0.003417,2.334848484848485
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,57,30,25,98.18333333333334,30,1,18.0,30.0,25.0,0.017972,3.272777777777778
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,58,16,22,60.43333333333333,16,1,12.0,16.0,22.0,0.010673,3.777083333333333
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,59,31,20,88.25,31,1,17.0,31.0,20.0,0.006788,2.846774193548387
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,60,23,25,68.46666666666667,23,1,16.0,23.0,25.0,0.00922,2.9768115942028985
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,61,37,34,108.31666666666666,37,1,26.0,37.0,34.0,0.011361,2.927477477477477
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,62,32,40,93.36666666666666,32,1,20.0,32.0,40.0,0.010586,2.917708333333333
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,63,18,17,40.68333333333333,18,1,12.0,18.0,17.0,0.003905,2.260185185185185
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,64,26,21,68.01666666666667,26,1,17.0,26.0,21.0,0.008319,2.616025641025641
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,65,15,26,35.78333333333333,15,1,10.0,15.0,26.0,0.003659,2.3855555555555554
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,66,6,9,16.116666666666667,6,1,5.0,6.0,9.0,0.00256,2.6861111111111113
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,67,6,4,15.583333333333334,6,1,2.0,6.0,4.0,0.00249,2.5972222222222223
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,68,5,6,13.866666666666667,5,1,3.0,5.0,6.0,0.004355,2.7733333333333334
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,69,5,5,9.3,5,1,2.0,5.0,5.0,0.002297,1.86
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,70,2,4,4.25,2,1,2.0,2.0,4.0,0.002372,2.125
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,71,1,2,3.533333333333333,1,1,1.0,1.0,2.0,0.002199,3.533333333333333
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,72,0,0,0.0,0,1,0.0,0.0,0.0,0.002231,
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,73,5,0,10.383333333333333,5,1,3.0,5.0,0.0,0.002275,2.0766666666666667
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,74,2,5,6.15,2,1,3.0,2.0,5.0,0.002255,3.075
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,75,0,2,0.0,0,1,0.0,0.0,2.0,0.002029,
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,76,2,1,4.35,2,1,1.0,2.0,1.0,0.004692,2.175
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,77,3,1,12.6,3,1,2.0,3.0,1.0,0.004372,4.2
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,78,1,3,1.8,1,1,2.0,1.0,3.0,0.002116,1.8
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,79,2,1,6.1,2,1,1.0,2.0,1.0,0.002364,3.05
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,80,2,4,4.883333333333334,2,1,1.0,2.0,4.0,0.002028,2.441666666666667
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,81,2,2,6.5,2,1,1.0,2.0,2.0,0.002456,3.25
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,82,0,0,0.0,0,1,0.0,0.0,0.0,0.00227,
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,83,3,2,9.6,3,1,1.0,3.0,2.0,0.002664,3.1999999999999997
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,84,4,3,8.133333333333333,4,1,3.0,4.0,3.0,0.002632,2.033333333333333
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,85,0,2,0.0,0,1,0.0,0.0,2.0,0.002383,
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,8,7,86,2,2,4.2,2,1,1.0,2.0,2.0,0.002376,2.1
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,9,8,0,2,0,5.866666666666666,2,1,1.0,2.0,0.0,0.003193,2.933333333333333
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,9,8,1,3,3,9.233333333333333,3,1,3.0,3.0,3.0,0.003454,3.0777777777777775
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,9,8,2,3,5,7.116666666666666,3,1,1.0,3.0,5.0,0.002184,2.3722222222222222
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,9,8,3,4,3,8.366666666666667,4,1,2.0,4.0,3.0,0.002144,2.091666666666667
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,9,8,4,8,4,18.7,8,1,5.0,8.0,4.0,0.002427,2.3375
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,9,8,5,2,7,3.466666666666667,2,1,2.0,2.0,7.0,0.002082,1.7333333333333334
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,9,8,6,1,1,5.133333333333334,1,1,1.0,1.0,1.0,0.002283,5.133333333333334
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,9,8,7,2,1,6.55,2,1,1.0,2.0,1.0,0.002006,3.275
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,9,8,8,0,1,0.0,0,1,0.0,0.0,1.0,0.002063,
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,9,8,9,1,0,3.066666666666667,1,1,0.0,1.0,0.0,0.002024,3.066666666666667
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,9,8,10,2,1,6.0,2,1,1.0,2.0,1.0,0.002037,3.0
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,9,8,11,1,2,2.85,1,1,1.0,1.0,2.0,0.00199,2.85
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,9,8,12,1,2,4.15,1,1,0.0,1.0,2.0,0.002049,4.15
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,9,8,13,2,1,5.483333333333333,2,1,1.0,2.0,1.0,0.002307,2.7416666666666667
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,9,8,14,3,3,6.333333333333333,3,1,2.0,3.0,3.0,0.00221,2.111111111111111
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,9,8,15,4,4,9.533333333333333,4,1,3.0,4.0,4.0,0.002031,2.3833333333333333
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,9,8,16,4,3,9.033333333333333,4,1,3.0,4.0,3.0,0.00221,2.2583333333333333
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,9,8,17,2,2,4.216666666666667,2,1,1.0,2.0,2.0,0.002294,2.1083333333333334
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,9,8,18,11,6,22.966666666666665,11,1,7.0,11.0,6.0,0.003148,2.087878787878788
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,9,8,19,12,15,29.066666666666666,12,1,9.0,12.0,15.0,0.002774,2.422222222222222
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,9,8,20,13,12,35.233333333333334,13,1,8.0,13.0,12.0,0.002763,2.7102564102564104
Selected P2P,"k=1, r=2000, greedy, shortcuts=0, roam=random, minN=0",TaxiAlgorithmP2PCollector,39,638,1,RUSH_HOUR,9,8,21,12,11,32.11666666666667,12,1,7.0,12.0,11.0,0.003181,2.676388888888889
