algorithm,kHops,p2pRqsRadius,taxiCount,clientCount,taxiSeatCount,p2pStrategy,p2pOverlayMinNeighbors,p2pOverlayMaxNeighbors,p2pOverlayShortcuts,idleRoamingEnabled,idleRoamingStrategy,idleRoamingMode,spawnScenario,metric,runs,avgOfAvg,stdDevOfAvg,minAvg,maxAvg,avgSpread,minSpread,maxSpread
TaxiAlgorithmP2PCollector,0,1000,550,6000,1,nearest,1,4,0,true,page-rank,page-rank,RUSH_HOUR,Calculation Time [millis],4,0.52,0.033911649915626334,0.48,0.57,5.75,5.0,6.0
TaxiAlgorithmP2PCollector,0,1000,550,6000,1,nearest,1,4,0,true,page-rank,page-rank,RUSH_HOUR,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,1000,550,6000,1,nearest,1,4,0,true,page-rank,page-rank,RUSH_HOUR,Simulation Time [millis],4,0.6025,0.034910600109422346,0.56,0.65,6.25,6.0,7.0
TaxiAlgorithmP2PCollector,0,1000,60,800,1,nearest,1,4,0,true,page-rank,page-rank,SPATIAL_IMBALANCE,Taxi Travel Distance [km],4,116.9975,2.3508868007626402,114.79,120.93,453.6625,431.73,491.04
TaxiAlgorithmP2PCollector,0,1000,60,800,1,nearest,1,4,0,true,page-rank,page-rank,SPATIAL_IMBALANCE,Client Waiting Time [min],4,1.215,0.07399324293474377,1.16,1.34,24.565,21.599999999999998,29.87
TaxiAlgorithmP2PCollector,0,1000,60,800,1,nearest,1,4,0,true,page-rank,page-rank,SPATIAL_IMBALANCE,Client Travel Time [min],4,274.86,4.2316131675756825,269.91,280.82,1700.5,1573.0,1868.0
TaxiAlgorithmP2PCollector,0,1000,60,800,1,nearest,1,4,0,true,page-rank,page-rank,SPATIAL_IMBALANCE,Calculation Time [millis],4,0.02,0.0,0.02,0.02,2.75,2.0,4.0
TaxiAlgorithmP2PCollector,0,1000,60,800,1,nearest,1,4,0,true,page-rank,page-rank,SPATIAL_IMBALANCE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,1000,60,800,1,nearest,1,4,0,true,page-rank,page-rank,SPATIAL_IMBALANCE,Simulation Time [millis],4,0.03,0.0,0.03,0.03,2.75,2.0,4.0
TaxiAlgorithmP2PCollector,0,1000,550,6000,1,nearest,1,4,0,true,page-rank,page-rank,SPATIAL_IMBALANCE,Taxi Travel Distance [km],4,128.52749999999997,0.4823574919082341,127.96,129.04,548.845,538.79,555.35
TaxiAlgorithmP2PCollector,0,1000,550,6000,1,nearest,1,4,0,true,page-rank,page-rank,SPATIAL_IMBALANCE,Client Waiting Time [min],4,0.545,0.0050000000000000044,0.54,0.55,10.254999999999999,6.87,15.3
TaxiAlgorithmP2PCollector,0,1000,550,6000,1,nearest,1,4,0,true,page-rank,page-rank,SPATIAL_IMBALANCE,Client Travel Time [min],4,333.03000000000003,1.91980467756487,330.85,335.82,1020.75,930.0,1120.0
TaxiAlgorithmP2PCollector,0,1000,550,6000,1,nearest,1,4,0,true,page-rank,page-rank,SPATIAL_IMBALANCE,Calculation Time [millis],4,0.19,0.015811388300841892,0.17,0.21,6.0,5.0,8.0
TaxiAlgorithmP2PCollector,0,1000,550,6000,1,nearest,1,4,0,true,page-rank,page-rank,SPATIAL_IMBALANCE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,1000,550,6000,1,nearest,1,4,0,true,page-rank,page-rank,SPATIAL_IMBALANCE,Simulation Time [millis],4,0.27,0.015811388300841892,0.25,0.29,6.25,5.0,8.0
TaxiAlgorithmP2PCollector,0,1000,60,800,1,nearest,1,4,0,true,page-rank,page-rank,SPATIAL_ISLANDS,Taxi Travel Distance [km],4,128.3225,2.2438067541568696,125.09,130.76,492.005,457.84,531.64
TaxiAlgorithmP2PCollector,0,1000,60,800,1,nearest,1,4,0,true,page-rank,page-rank,SPATIAL_ISLANDS,Client Waiting Time [min],4,1.22,0.1222701926063748,1.09,1.41,34.82,23.240000000000002,42.220000000000006
TaxiAlgorithmP2PCollector,0,1000,60,800,1,nearest,1,4,0,true,page-rank,page-rank,SPATIAL_ISLANDS,Client Travel Time [min],4,294.865,8.154466567470854,284.12,306.45,2213.75,1551.0,2671.0
TaxiAlgorithmP2PCollector,0,1000,60,800,1,nearest,1,4,0,true,page-rank,page-rank,SPATIAL_ISLANDS,Calculation Time [millis],4,0.02,0.0,0.02,0.02,3.5,2.0,5.0
TaxiAlgorithmP2PCollector,0,1000,60,800,1,nearest,1,4,0,true,page-rank,page-rank,SPATIAL_ISLANDS,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,1000,60,800,1,nearest,1,4,0,true,page-rank,page-rank,SPATIAL_ISLANDS,Simulation Time [millis],4,0.025,0.004999999999999999,0.02,0.03,3.5,2.0,5.0
TaxiAlgorithmP2PCollector,0,1000,550,6000,1,nearest,1,4,0,true,page-rank,page-rank,SPATIAL_ISLANDS,Taxi Travel Distance [km],4,149.5825,1.3693132402777644,147.27,150.72,774.8725000000001,757.15,808.98
TaxiAlgorithmP2PCollector,0,1000,550,6000,1,nearest,1,4,0,true,page-rank,page-rank,SPATIAL_ISLANDS,Client Waiting Time [min],4,1.2525,0.5188629395129315,0.89,2.14,27.334999999999997,18.849999999999998,38.12
TaxiAlgorithmP2PCollector,0,1000,550,6000,1,nearest,1,4,0,true,page-rank,page-rank,SPATIAL_ISLANDS,Client Travel Time [min],4,409.9475,31.598231259834773,387.59,464.03,1935.5,1563.0,2602.0
TaxiAlgorithmP2PCollector,0,1000,550,6000,1,nearest,1,4,0,true,page-rank,page-rank,SPATIAL_ISLANDS,Calculation Time [millis],4,0.7025,0.12336429791475328,0.6,0.91,5.25,5.0,6.0
TaxiAlgorithmP2PCollector,0,1000,550,6000,1,nearest,1,4,0,true,page-rank,page-rank,SPATIAL_ISLANDS,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,1000,550,6000,1,nearest,1,4,0,true,page-rank,page-rank,SPATIAL_ISLANDS,Simulation Time [millis],4,0.795,0.12757350822173075,0.69,1.01,5.75,5.0,6.0
TaxiAlgorithmP2PCollector,0,1000,60,800,1,nearest,1,4,1,false,none,none,BASELINE,Taxi Travel Distance [km],4,70.73500000000001,2.676476228177638,66.51,73.9,182.205,157.42,198.29000000000002
TaxiAlgorithmP2PCollector,0,1000,60,800,1,nearest,1,4,1,false,none,none,BASELINE,Client Waiting Time [min],4,7.8375,1.401916099486699,6.3,10.09,106.36500000000001,98.23,119.3
TaxiAlgorithmP2PCollector,0,1000,60,800,1,nearest,1,4,1,false,none,none,BASELINE,Client Travel Time [min],4,756.5475000000001,132.2003406529272,628.72,976.18,6678.5,5856.0,7201.0
TaxiAlgorithmP2PCollector,0,1000,60,800,1,nearest,1,4,1,false,none,none,BASELINE,Calculation Time [millis],4,0.0425,0.004330127018922195,0.04,0.05,3.25,2.0,4.0
TaxiAlgorithmP2PCollector,0,1000,60,800,1,nearest,1,4,1,false,none,none,BASELINE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,1000,60,800,1,nearest,1,4,1,false,none,none,BASELINE,Simulation Time [millis],4,0.05,0.007071067811865474,0.04,0.06,3.25,2.0,4.0
TaxiAlgorithmP2PCollector,0,1000,550,6000,1,nearest,1,4,1,false,none,none,BASELINE,Taxi Travel Distance [km],4,92.3625,0.07980444849755904,92.29,92.49,440.12,430.24,450.66
TaxiAlgorithmP2PCollector,0,1000,550,6000,1,nearest,1,4,1,false,none,none,BASELINE,Client Waiting Time [min],4,0.885,0.14008925726121899,0.68,1.05,44.055,25.599999999999998,53.480000000000004
TaxiAlgorithmP2PCollector,0,1000,550,6000,1,nearest,1,4,1,false,none,none,BASELINE,Client Travel Time [min],4,403.67,8.639542811977957,391.0,413.3,2858.5,1802.0,3438.0
TaxiAlgorithmP2PCollector,0,1000,550,6000,1,nearest,1,4,1,false,none,none,BASELINE,Calculation Time [millis],4,0.3,0.040620192023179805,0.24,0.35,4.75,4.0,6.0
TaxiAlgorithmP2PCollector,0,1000,550,6000,1,nearest,1,4,1,false,none,none,BASELINE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,1000,550,6000,1,nearest,1,4,1,false,none,none,BASELINE,Simulation Time [millis],4,0.37249999999999994,0.042056509603151805,0.31,0.42,4.75,4.0,6.0
TaxiAlgorithmP2PCollector,0,1000,60,800,1,nearest,1,4,1,false,none,none,RUSH_HOUR,Taxi Travel Distance [km],4,73.21,1.5052408445162537,71.45,75.14,156.8175,127.25000000000001,186.09
TaxiAlgorithmP2PCollector,0,1000,60,800,1,nearest,1,4,1,false,none,none,RUSH_HOUR,Client Waiting Time [min],4,6.8575,1.7093620886166863,5.15,9.58,110.17750000000001,99.22,115.19
TaxiAlgorithmP2PCollector,0,1000,60,800,1,nearest,1,4,1,false,none,none,RUSH_HOUR,Client Travel Time [min],4,684.9175,123.53791935575893,574.97,884.16,6644.0,5971.0,6961.0
TaxiAlgorithmP2PCollector,0,1000,60,800,1,nearest,1,4,1,false,none,none,RUSH_HOUR,Calculation Time [millis],4,0.037500000000000006,0.008291561975888501,0.03,0.05,3.25,2.0,4.0
TaxiAlgorithmP2PCollector,0,1000,60,800,1,nearest,1,4,1,false,none,none,RUSH_HOUR,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,1000,60,800,1,nearest,1,4,1,false,none,none,RUSH_HOUR,Simulation Time [millis],4,0.0475,0.008291561975888498,0.04,0.06,3.25,2.0,4.0
TaxiAlgorithmP2PCollector,0,1000,550,6000,1,nearest,1,4,1,false,none,none,RUSH_HOUR,Taxi Travel Distance [km],4,92.17500000000001,0.3701688803775926,91.87,92.79,351.3225,342.99,361.59
TaxiAlgorithmP2PCollector,0,1000,550,6000,1,nearest,1,4,1,false,none,none,RUSH_HOUR,Client Waiting Time [min],4,1.035,0.18391574157749518,0.8,1.28,50.30499999999999,24.79,75.99
TaxiAlgorithmP2PCollector,0,1000,550,6000,1,nearest,1,4,1,false,none,none,RUSH_HOUR,Client Travel Time [min],4,412.55,10.576027136878958,400.55,427.92,3256.25,1867.0,4615.0
TaxiAlgorithmP2PCollector,0,1000,550,6000,1,nearest,1,4,1,false,none,none,RUSH_HOUR,Calculation Time [millis],4,0.3025,0.04968651728587947,0.23,0.37,5.5,5.0,6.0
TaxiAlgorithmP2PCollector,0,1000,550,6000,1,nearest,1,4,1,false,none,none,RUSH_HOUR,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,1000,550,6000,1,nearest,1,4,1,false,none,none,RUSH_HOUR,Simulation Time [millis],4,0.37250000000000005,0.04968651728587948,0.3,0.44,5.5,5.0,6.0
TaxiAlgorithmP2PCollector,0,1000,60,800,1,nearest,1,4,1,false,none,none,SPATIAL_IMBALANCE,Taxi Travel Distance [km],4,35.295,1.6620093260869488,33.59,38.05,117.7925,107.02000000000001,128.13
TaxiAlgorithmP2PCollector,0,1000,60,800,1,nearest,1,4,1,false,none,none,SPATIAL_IMBALANCE,Client Waiting Time [min],4,30.28,1.1549458861782236,28.47,31.67,123.91499999999999,116.5,128.59
TaxiAlgorithmP2PCollector,0,1000,60,800,1,nearest,1,4,1,false,none,none,SPATIAL_IMBALANCE,Client Travel Time [min],4,2228.6625,44.30981627980417,2153.46,2267.79,7469.25,7037.0,7715.0
TaxiAlgorithmP2PCollector,0,1000,60,800,1,nearest,1,4,1,false,none,none,SPATIAL_IMBALANCE,Calculation Time [millis],4,0.14500000000000002,0.0049999999999999906,0.14,0.15,2.5,2.0,3.0
TaxiAlgorithmP2PCollector,0,1000,60,800,1,nearest,1,4,1,false,none,none,SPATIAL_IMBALANCE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,1000,60,800,1,nearest,1,4,1,false,none,none,SPATIAL_IMBALANCE,Simulation Time [millis],4,0.155,0.0050000000000000044,0.15,0.16,2.5,2.0,3.0
TaxiAlgorithmP2PCollector,0,1000,550,6000,1,nearest,1,4,1,false,none,none,SPATIAL_IMBALANCE,Taxi Travel Distance [km],4,39.900000000000006,0.6934334863561171,39.19,41.05,314.355,279.65,359.69
TaxiAlgorithmP2PCollector,0,1000,550,6000,1,nearest,1,4,1,false,none,none,SPATIAL_IMBALANCE,Client Waiting Time [min],4,44.975,0.4304939023958412,44.48,45.55,198.335,192.92,205.32
TaxiAlgorithmP2PCollector,0,1000,550,6000,1,nearest,1,4,1,false,none,none,SPATIAL_IMBALANCE,Client Travel Time [min],4,3281.9799999999996,26.92314153288944,3249.88,3319.62,11890.5,11552.0,12312.0
TaxiAlgorithmP2PCollector,0,1000,550,6000,1,nearest,1,4,1,false,none,none,SPATIAL_IMBALANCE,Calculation Time [millis],4,8.2125,0.14549484526951517,8.03,8.4,26.5,23.0,35.0
TaxiAlgorithmP2PCollector,0,1000,550,6000,1,nearest,1,4,1,false,none,none,SPATIAL_IMBALANCE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,1000,550,6000,1,nearest,1,4,1,false,none,none,SPATIAL_IMBALANCE,Simulation Time [millis],4,8.34,0.1486606874731847,8.15,8.53,26.75,23.0,36.0
TaxiAlgorithmP2PCollector,0,1000,60,800,1,nearest,1,4,1,false,none,none,SPATIAL_ISLANDS,Taxi Travel Distance [km],4,25.242500000000003,0.8735666832016895,24.23,26.12,102.72,80.04,123.02
TaxiAlgorithmP2PCollector,0,1000,60,800,1,nearest,1,4,1,false,none,none,SPATIAL_ISLANDS,Client Waiting Time [min],4,42.260000000000005,1.6380018315008076,39.92,44.28,131.0525,122.14,138.38
TaxiAlgorithmP2PCollector,0,1000,60,800,1,nearest,1,4,1,false,none,none,SPATIAL_ISLANDS,Client Travel Time [min],4,3202.7724999999996,58.28046429765303,3128.71,3287.55,8481.5,8240.0,8704.0
TaxiAlgorithmP2PCollector,0,1000,60,800,1,nearest,1,4,1,false,none,none,SPATIAL_ISLANDS,Calculation Time [millis],4,0.1825,0.004330127018922198,0.18,0.19,2.0,2.0,2.0
TaxiAlgorithmP2PCollector,0,1000,60,800,1,nearest,1,4,1,false,none,none,SPATIAL_ISLANDS,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,1000,60,800,1,nearest,1,4,1,false,none,none,SPATIAL_ISLANDS,Simulation Time [millis],4,0.1925,0.004330127018922198,0.19,0.2,2.0,2.0,2.0
TaxiAlgorithmP2PCollector,0,1000,550,6000,1,nearest,1,4,1,false,none,none,SPATIAL_ISLANDS,Taxi Travel Distance [km],4,30.0725,0.6886717287648739,29.26,30.76,241.32,217.64,270.5
TaxiAlgorithmP2PCollector,0,1000,550,6000,1,nearest,1,4,1,false,none,none,SPATIAL_ISLANDS,Client Waiting Time [min],4,64.27250000000001,1.8554295324802845,62.35,66.73,220.7025,211.86999999999998,242.24
TaxiAlgorithmP2PCollector,0,1000,550,6000,1,nearest,1,4,1,false,none,none,SPATIAL_ISLANDS,Client Travel Time [min],4,4742.2675,73.49476490710042,4670.88,4848.98,13765.25,12884.0,14506.0
TaxiAlgorithmP2PCollector,0,1000,550,6000,1,nearest,1,4,1,false,none,none,SPATIAL_ISLANDS,Calculation Time [millis],4,11.442499999999999,0.3057265935439703,11.15,11.91,32.0,30.0,35.0
TaxiAlgorithmP2PCollector,0,1000,550,6000,1,nearest,1,4,1,false,none,none,SPATIAL_ISLANDS,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,1000,550,6000,1,nearest,1,4,1,false,none,none,SPATIAL_ISLANDS,Simulation Time [millis],4,11.575,0.3095561338432825,11.28,12.05,32.5,31.0,35.0
TaxiAlgorithmP2PCollector,0,1000,60,800,1,nearest,1,4,1,true,return-to-hq,return-to-hq,BASELINE,Taxi Travel Distance [km],4,369.05,15.760778851313153,347.05,388.98,84.38249999999998,77.14999999999998,94.09999999999997
TaxiAlgorithmP2PCollector,0,1000,60,800,1,nearest,1,4,1,true,return-to-hq,return-to-hq,BASELINE,Client Waiting Time [min],4,0.925,0.020615528128088267,0.9,0.95,6.9175,5.75,8.65
TaxiAlgorithmP2PCollector,0,1000,60,800,1,nearest,1,4,1,true,return-to-hq,return-to-hq,BASELINE,Client Travel Time [min],4,288.3175,2.4707425503277203,285.86,292.03,727.5,683.0,775.0
TaxiAlgorithmP2PCollector,0,1000,60,800,1,nearest,1,4,1,true,return-to-hq,return-to-hq,BASELINE,Calculation Time [millis],4,0.01,0.0,0.01,0.01,2.0,0.0,5.0
TaxiAlgorithmP2PCollector,0,1000,60,800,1,nearest,1,4,1,true,return-to-hq,return-to-hq,BASELINE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,1000,60,800,1,nearest,1,4,1,true,return-to-hq,return-to-hq,BASELINE,Simulation Time [millis],4,0.02,0.0,0.02,0.02,3.5,2.0,5.0
TaxiAlgorithmP2PCollector,0,1000,550,6000,1,nearest,1,4,1,true,return-to-hq,return-to-hq,BASELINE,Taxi Travel Distance [km],4,235.28500000000003,4.6549140700984,230.7,241.87,326.57000000000005,317.53999999999996,334.27000000000004
TaxiAlgorithmP2PCollector,0,1000,550,6000,1,nearest,1,4,1,true,return-to-hq,return-to-hq,BASELINE,Client Waiting Time [min],4,0.5225,0.004330127018922197,0.52,0.53,2.5825,2.1700000000000004,3.47
TaxiAlgorithmP2PCollector,0,1000,550,6000,1,nearest,1,4,1,true,return-to-hq,return-to-hq,BASELINE,Client Travel Time [min],4,382.8625,0.5914970414127178,382.15,383.51,880.25,849.0,945.0
TaxiAlgorithmP2PCollector,0,1000,550,6000,1,nearest,1,4,1,true,return-to-hq,return-to-hq,BASELINE,Calculation Time [millis],4,0.11499999999999999,0.0049999999999999975,0.11,0.12,7.0,6.0,8.0
TaxiAlgorithmP2PCollector,0,1000,550,6000,1,nearest,1,4,1,true,return-to-hq,return-to-hq,BASELINE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,1000,550,6000,1,nearest,1,4,1,true,return-to-hq,return-to-hq,BASELINE,Simulation Time [millis],4,0.19,0.0,0.19,0.19,7.0,6.0,8.0
TaxiAlgorithmP2PCollector,0,1000,60,800,1,nearest,1,4,1,true,return-to-hq,return-to-hq,RUSH_HOUR,Taxi Travel Distance [km],4,68.36,2.1063119427093397,66.41,71.66,504.605,463.87,533.31
TaxiAlgorithmP2PCollector,0,1000,60,800,1,nearest,1,4,1,true,return-to-hq,return-to-hq,RUSH_HOUR,Client Waiting Time [min],4,21.055,0.6612299146287932,19.99,21.67,121.60499999999999,107.9,130.42
TaxiAlgorithmP2PCollector,0,1000,60,800,1,nearest,1,4,1,true,return-to-hq,return-to-hq,RUSH_HOUR,Client Travel Time [min],4,1675.71,50.84261254105657,1608.77,1733.5,9159.25,7507.0,9914.0
TaxiAlgorithmP2PCollector,0,1000,60,800,1,nearest,1,4,1,true,return-to-hq,return-to-hq,RUSH_HOUR,Calculation Time [millis],4,0.1,0.0,0.1,0.1,3.5,3.0,4.0
TaxiAlgorithmP2PCollector,0,1000,60,800,1,nearest,1,4,1,true,return-to-hq,return-to-hq,RUSH_HOUR,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,1000,60,800,1,nearest,1,4,1,true,return-to-hq,return-to-hq,RUSH_HOUR,Simulation Time [millis],4,0.10500000000000001,0.0049999999999999975,0.1,0.11,3.75,3.0,4.0
TaxiAlgorithmP2PCollector,0,1000,550,6000,1,nearest,1,4,1,true,return-to-hq,return-to-hq,RUSH_HOUR,Taxi Travel Distance [km],4,79.72749999999999,0.6861623350199265,78.75,80.63,760.4449999999999,735.5300000000001,794.9699999999999
TaxiAlgorithmP2PCollector,0,1000,550,6000,1,nearest,1,4,1,true,return-to-hq,return-to-hq,RUSH_HOUR,Client Waiting Time [min],4,33.7175,0.864620581526948,32.83,35.05,207.14999999999998,203.04999999999998,214.04999999999998
TaxiAlgorithmP2PCollector,0,1000,550,6000,1,nearest,1,4,1,true,return-to-hq,return-to-hq,RUSH_HOUR,Client Travel Time [min],4,2429.3224999999998,56.051331105960365,2374.22,2512.04,12896.0,12274.0,13421.0
TaxiAlgorithmP2PCollector,0,1000,550,6000,1,nearest,1,4,1,true,return-to-hq,return-to-hq,RUSH_HOUR,Calculation Time [millis],4,5.8125,0.12833062767710607,5.66,5.98,43.75,42.0,45.0
TaxiAlgorithmP2PCollector,0,1000,550,6000,1,nearest,1,4,1,true,return-to-hq,return-to-hq,RUSH_HOUR,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,1000,550,6000,1,nearest,1,4,1,true,return-to-hq,return-to-hq,RUSH_HOUR,Simulation Time [millis],4,5.93,0.13019216566291514,5.78,6.1,44.0,42.0,45.0
TaxiAlgorithmP2PCollector,0,1000,60,800,1,nearest,1,4,1,true,return-to-hq,return-to-hq,SPATIAL_IMBALANCE,Taxi Travel Distance [km],4,90.8,1.3635431786342498,88.48,91.99,703.5274999999999,695.72,713.41
TaxiAlgorithmP2PCollector,0,1000,60,800,1,nearest,1,4,1,true,return-to-hq,return-to-hq,SPATIAL_IMBALANCE,Client Waiting Time [min],4,8.219999999999999,0.6013734280794258,7.55,9.14,80.3075,63.42,96.57
TaxiAlgorithmP2PCollector,0,1000,60,800,1,nearest,1,4,1,true,return-to-hq,return-to-hq,SPATIAL_IMBALANCE,Client Travel Time [min],4,724.6850000000001,43.57691160465595,679.72,775.68,6787.5,5329.0,8948.0
TaxiAlgorithmP2PCollector,0,1000,60,800,1,nearest,1,4,1,true,return-to-hq,return-to-hq,SPATIAL_IMBALANCE,Calculation Time [millis],4,0.05,0.0,0.05,0.05,3.5,2.0,5.0
TaxiAlgorithmP2PCollector,0,1000,60,800,1,nearest,1,4,1,true,return-to-hq,return-to-hq,SPATIAL_IMBALANCE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,1000,60,800,1,nearest,1,4,1,true,return-to-hq,return-to-hq,SPATIAL_IMBALANCE,Simulation Time [millis],4,0.057499999999999996,0.0043301270189221915,0.05,0.06,3.5,2.0,5.0
TaxiAlgorithmP2PCollector,0,1000,550,6000,1,nearest,1,4,1,true,return-to-hq,return-to-hq,SPATIAL_IMBALANCE,Taxi Travel Distance [km],4,109.935,0.5021205034650553,109.45,110.64,811.6325,806.6800000000001,816.1700000000001
TaxiAlgorithmP2PCollector,0,1000,550,6000,1,nearest,1,4,1,true,return-to-hq,return-to-hq,SPATIAL_IMBALANCE,Client Waiting Time [min],4,3.4025,0.08785641695402802,3.28,3.5,73.19500000000001,50.019999999999996,103.99
TaxiAlgorithmP2PCollector,0,1000,550,6000,1,nearest,1,4,1,true,return-to-hq,return-to-hq,SPATIAL_IMBALANCE,Client Travel Time [min],4,499.02250000000004,5.486822281612557,491.23,506.72,8583.5,3987.0,14273.0
TaxiAlgorithmP2PCollector,0,1000,550,6000,1,nearest,1,4,1,true,return-to-hq,return-to-hq,SPATIAL_IMBALANCE,Calculation Time [millis],4,1.12,0.045276925690687024,1.05,1.16,6.25,6.0,7.0
TaxiAlgorithmP2PCollector,0,1000,550,6000,1,nearest,1,4,1,true,return-to-hq,return-to-hq,SPATIAL_IMBALANCE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,1000,550,6000,1,nearest,1,4,1,true,return-to-hq,return-to-hq,SPATIAL_IMBALANCE,Simulation Time [millis],4,1.21,0.04527692569068712,1.14,1.25,6.25,6.0,7.0
TaxiAlgorithmP2PCollector,0,1000,60,800,1,nearest,1,4,1,true,return-to-hq,return-to-hq,SPATIAL_ISLANDS,Taxi Travel Distance [km],4,101.1875,1.6931091961240978,98.29,102.45,471.4975,462.71000000000004,481.59
TaxiAlgorithmP2PCollector,0,1000,60,800,1,nearest,1,4,1,true,return-to-hq,return-to-hq,SPATIAL_ISLANDS,Client Waiting Time [min],4,3.4799999999999995,0.36311155310730603,3.04,4.05,102.1,71.07,143.0
TaxiAlgorithmP2PCollector,0,1000,60,800,1,nearest,1,4,1,true,return-to-hq,return-to-hq,SPATIAL_ISLANDS,Client Travel Time [min],4,449.48249999999996,29.809456029085815,407.15,480.72,6189.5,4314.0,8576.0
TaxiAlgorithmP2PCollector,0,1000,60,800,1,nearest,1,4,1,true,return-to-hq,return-to-hq,SPATIAL_ISLANDS,Calculation Time [millis],4,0.0375,0.004330127018922194,0.03,0.04,3.5,2.0,5.0
TaxiAlgorithmP2PCollector,0,1000,60,800,1,nearest,1,4,1,true,return-to-hq,return-to-hq,SPATIAL_ISLANDS,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,1000,60,800,1,nearest,1,4,1,true,return-to-hq,return-to-hq,SPATIAL_ISLANDS,Simulation Time [millis],4,0.04,0.0,0.04,0.04,3.5,2.0,5.0
TaxiAlgorithmP2PCollector,0,1000,550,6000,1,nearest,1,4,1,true,return-to-hq,return-to-hq,SPATIAL_ISLANDS,Taxi Travel Distance [km],4,121.91000000000001,0.5973692325521972,121.3,122.89,807.65,800.13,813.54
TaxiAlgorithmP2PCollector,0,1000,550,6000,1,nearest,1,4,1,true,return-to-hq,return-to-hq,SPATIAL_ISLANDS,Client Waiting Time [min],4,3.185,0.19358460682605938,2.85,3.31,70.1625,53.839999999999996,113.2
TaxiAlgorithmP2PCollector,0,1000,550,6000,1,nearest,1,4,1,true,return-to-hq,return-to-hq,SPATIAL_ISLANDS,Client Travel Time [min],4,524.1075,11.849059825572654,503.75,532.89,9193.25,8152.0,10812.0
TaxiAlgorithmP2PCollector,0,1000,550,6000,1,nearest,1,4,1,true,return-to-hq,return-to-hq,SPATIAL_ISLANDS,Calculation Time [millis],4,1.085,0.033541019662496875,1.03,1.12,6.25,5.0,8.0
TaxiAlgorithmP2PCollector,0,1000,550,6000,1,nearest,1,4,1,true,return-to-hq,return-to-hq,SPATIAL_ISLANDS,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,1000,550,6000,1,nearest,1,4,1,true,return-to-hq,return-to-hq,SPATIAL_ISLANDS,Simulation Time [millis],4,1.18,0.03741657386773936,1.12,1.22,6.75,6.0,9.0
TaxiAlgorithmP2PCollector,0,1000,60,800,1,nearest,1,4,1,true,page-rank,page-rank,BASELINE,Taxi Travel Distance [km],4,132.34749999999997,1.562023927473581,131.27,135.04,328.04999999999995,287.57,361.39
TaxiAlgorithmP2PCollector,0,1000,60,800,1,nearest,1,4,1,true,page-rank,page-rank,BASELINE,Client Waiting Time [min],4,1.9075,0.23359955051326614,1.64,2.28,43.89,30.57,62.79
TaxiAlgorithmP2PCollector,0,1000,60,800,1,nearest,1,4,1,true,page-rank,page-rank,BASELINE,Client Travel Time [min],4,345.84999999999997,12.312816493394184,331.72,365.62,2824.5,1985.0,3974.0
TaxiAlgorithmP2PCollector,0,1000,60,800,1,nearest,1,4,1,true,page-rank,page-rank,BASELINE,Calculation Time [millis],4,0.0275,0.004330127018922192,0.02,0.03,3.75,3.0,5.0
