timestamp,algorithm,kHops,p2pRqsRadius,taxiCount,clientCount,taxiSeatCount,p2pStrategy,p2pOverlayMinNeighbors,p2pOverlayMaxNeighbors,p2pOverlayShortcuts,spawnScenario,runIndex,worldSeed,metric,min,max,avg,sum,count,spread
2026-04-29T10:05:37.810521300Z,TaxiAlgorithmFillAllSeats,0,-1,10,100,1,n/a,-1,-1,-1,BASELINE,2,2,Calculation Time [millis],0.0,0.0,0.0,8.0,11475,0.0
2026-04-29T10:05:37.810521300Z,TaxiAlgorithmFillAllSeats,0,-1,10,100,1,n/a,-1,-1,-1,BASELINE,2,2,Custom Time [micros],0.0,0.0,0.0,0.0,11475,0.0
2026-04-29T10:05:37.887522900Z,TaxiAlgorithmFillAllSeats,0,-1,10,100,1,n/a,-1,-1,-1,BASELINE,3,3,Taxi Travel Distance [km],198.21,245.34,221.01,2210.11,10,47.129999999999995
2026-04-29T10:05:37.887522900Z,TaxiAlgorithmFillAllSeats,0,-1,10,100,1,n/a,-1,-1,-1,BASELINE,3,3,Client Waiting Time [min],1.83,113.15,24.2,2154.2,89,111.32000000000001
2026-04-29T10:05:37.887522900Z,TaxiAlgorithmFillAllSeats,0,-1,10,100,1,n/a,-1,-1,-1,BASELINE,3,3,Client Travel Time [min],1.0,7595.0,1960.85,196085.0,100,7594.0
2026-04-29T10:05:37.887522900Z,TaxiAlgorithmFillAllSeats,0,-1,10,100,1,n/a,-1,-1,-1,BASELINE,3,3,Calculation Time [millis],0.0,0.0,0.0,8.0,11467,0.0
2026-04-29T10:05:37.887522900Z,TaxiAlgorithmFillAllSeats,0,-1,10,100,1,n/a,-1,-1,-1,BASELINE,3,3,Custom Time [micros],0.0,0.0,0.0,0.0,11467,0.0
2026-04-29T10:05:37.970522300Z,TaxiAlgorithmFillAllSeats,0,-1,10,100,1,n/a,-1,-1,-1,BASELINE,4,4,Taxi Travel Distance [km],204.81,247.22,222.99,2229.91,10,42.41
2026-04-29T10:05:37.970522300Z,TaxiAlgorithmFillAllSeats,0,-1,10,100,1,n/a,-1,-1,-1,BASELINE,4,4,Client Waiting Time [min],1.05,87.52,20.77,1786.58,86,86.47
2026-04-29T10:05:37.970522300Z,TaxiAlgorithmFillAllSeats,0,-1,10,100,1,n/a,-1,-1,-1,BASELINE,4,4,Client Travel Time [min],1.0,5750.0,1648.87,164887.0,100,5749.0
2026-04-29T10:05:37.970522300Z,TaxiAlgorithmFillAllSeats,0,-1,10,100,1,n/a,-1,-1,-1,BASELINE,4,4,Calculation Time [millis],0.0,0.0,0.0,7.0,11256,0.0
2026-04-29T10:05:37.970522300Z,TaxiAlgorithmFillAllSeats,0,-1,10,100,1,n/a,-1,-1,-1,BASELINE,4,4,Custom Time [micros],0.0,0.0,0.0,0.0,11256,0.0
2026-04-29T10:05:38.056521900Z,TaxiAlgorithmFillAllSeats,0,-1,10,100,1,n/a,-1,-1,-1,BASELINE,5,5,Taxi Travel Distance [km],203.27,237.82,223.19,2231.9,10,34.54999999999998
2026-04-29T10:05:38.056521900Z,TaxiAlgorithmFillAllSeats,0,-1,10,100,1,n/a,-1,-1,-1,BASELINE,5,5,Client Waiting Time [min],1.95,99.8,24.68,2171.53,88,97.85
2026-04-29T10:05:38.056521900Z,TaxiAlgorithmFillAllSeats,0,-1,10,100,1,n/a,-1,-1,-1,BASELINE,5,5,Client Travel Time [min],1.0,5993.0,1957.32,195732.0,100,5992.0
2026-04-29T10:05:38.056521900Z,TaxiAlgorithmFillAllSeats,0,-1,10,100,1,n/a,-1,-1,-1,BASELINE,5,5,Calculation Time [millis],0.0,0.0,0.0,8.0,11288,0.0
2026-04-29T10:05:38.056521900Z,TaxiAlgorithmFillAllSeats,0,-1,10,100,1,n/a,-1,-1,-1,BASELINE,5,5,Custom Time [micros],0.0,0.0,0.0,0.0,11288,0.0
2026-04-29T10:05:38.103524200Z,TaxiAlgorithmFillAllSeats,0,-1,5,25,1,n/a,-1,-1,-1,RUSH_HOUR,1,1,Taxi Travel Distance [km],72.94,177.72,123.41,617.04,5,104.78
