algorithm,kHops,p2pRqsRadius,taxiCount,clientCount,taxiSeatCount,p2pStrategy,p2pOverlayMinNeighbors,p2pOverlayMaxNeighbors,p2pOverlayShortcuts,idleRoamingEnabled,idleRoamingStrategy,idleRoamingMode,spawnScenario,metric,runs,avgOfAvg,stdDevOfAvg,minAvg,maxAvg,avgSpread,minSpread,maxSpread
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,0,true,return-to-hq,return-to-hq,BASELINE,Client Waiting Time [min],1,1.07,0.0,1.07,1.07,13.190000000000001,13.190000000000001,13.190000000000001
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,0,true,return-to-hq,return-to-hq,BASELINE,Client Travel Time [min],1,295.21,0.0,295.21,295.21,1138.0,1138.0,1138.0
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,0,true,return-to-hq,return-to-hq,BASELINE,Calculation Time [millis],1,0.46,0.0,0.46,0.46,5.0,5.0,5.0
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,0,true,return-to-hq,return-to-hq,BASELINE,Custom Time [micros],1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,0,true,return-to-hq,return-to-hq,RUSH_HOUR,Taxi Travel Distance [km],1,73.42,0.0,73.42,73.42,433.98,433.98,433.98
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,0,true,return-to-hq,return-to-hq,RUSH_HOUR,Client Waiting Time [min],1,19.48,0.0,19.48,19.48,112.72999999999999,112.72999999999999,112.72999999999999
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,0,true,return-to-hq,return-to-hq,RUSH_HOUR,Client Travel Time [min],1,1505.81,0.0,1505.81,1505.81,7048.0,7048.0,7048.0
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,0,true,return-to-hq,return-to-hq,RUSH_HOUR,Calculation Time [millis],1,0.24,0.0,0.24,0.24,4.0,4.0,4.0
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,0,true,return-to-hq,return-to-hq,RUSH_HOUR,Custom Time [micros],1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,0,true,return-to-hq,return-to-hq,SPATIAL_IMBALANCE,Taxi Travel Distance [km],1,90.69,0.0,90.69,90.69,610.6999999999999,610.6999999999999,610.6999999999999
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,0,true,return-to-hq,return-to-hq,SPATIAL_IMBALANCE,Client Waiting Time [min],1,8.85,0.0,8.85,8.85,87.0,87.0,87.0
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,0,true,return-to-hq,return-to-hq,SPATIAL_IMBALANCE,Client Travel Time [min],1,751.49,0.0,751.49,751.49,5313.0,5313.0,5313.0
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,0,true,return-to-hq,return-to-hq,SPATIAL_IMBALANCE,Calculation Time [millis],1,0.23,0.0,0.23,0.23,3.0,3.0,3.0
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,0,true,return-to-hq,return-to-hq,SPATIAL_IMBALANCE,Custom Time [micros],1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,0,true,return-to-hq,return-to-hq,SPATIAL_ISLANDS,Taxi Travel Distance [km],1,102.85,0.0,102.85,102.85,483.55,483.55,483.55
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,0,true,return-to-hq,return-to-hq,SPATIAL_ISLANDS,Client Waiting Time [min],1,3.2,0.0,3.2,3.2,106.42,106.42,106.42
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,0,true,return-to-hq,return-to-hq,SPATIAL_ISLANDS,Client Travel Time [min],1,469.45,0.0,469.45,469.45,6393.0,6393.0,6393.0
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,0,true,return-to-hq,return-to-hq,SPATIAL_ISLANDS,Calculation Time [millis],1,0.23,0.0,0.23,0.23,12.0,12.0,12.0
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,0,true,return-to-hq,return-to-hq,SPATIAL_ISLANDS,Custom Time [micros],1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,0,true,past-avg,past-avg,BASELINE,Taxi Travel Distance [km],1,171.25,0.0,171.25,171.25,396.07,396.07,396.07
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,0,true,past-avg,past-avg,BASELINE,Client Waiting Time [min],1,1.9,0.0,1.9,1.9,49.6,49.6,49.6
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,0,true,past-avg,past-avg,BASELINE,Client Travel Time [min],1,343.15,0.0,343.15,343.15,3199.0,3199.0,3199.0
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,0,true,past-avg,past-avg,BASELINE,Calculation Time [millis],1,0.33,0.0,0.33,0.33,89.0,89.0,89.0
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,0,true,past-avg,past-avg,BASELINE,Custom Time [micros],1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,0,true,past-avg,past-avg,RUSH_HOUR,Taxi Travel Distance [km],1,144.41,0.0,144.41,144.41,258.5,258.5,258.5
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,0,true,past-avg,past-avg,RUSH_HOUR,Client Waiting Time [min],1,2.59,0.0,2.59,2.59,53.71,53.71,53.71
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,0,true,past-avg,past-avg,RUSH_HOUR,Client Travel Time [min],1,387.64,0.0,387.64,387.64,3319.0,3319.0,3319.0
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,0,true,past-avg,past-avg,RUSH_HOUR,Calculation Time [millis],1,0.26,0.0,0.26,0.26,6.0,6.0,6.0
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,0,true,past-avg,past-avg,RUSH_HOUR,Custom Time [micros],1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,0,true,past-avg,past-avg,SPATIAL_IMBALANCE,Taxi Travel Distance [km],1,145.19,0.0,145.19,145.19,370.1,370.1,370.1
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,0,true,past-avg,past-avg,SPATIAL_IMBALANCE,Client Waiting Time [min],1,1.37,0.0,1.37,1.37,36.86,36.86,36.86
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,0,true,past-avg,past-avg,SPATIAL_IMBALANCE,Client Travel Time [min],1,283.55,0.0,283.55,283.55,2424.0,2424.0,2424.0
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,0,true,past-avg,past-avg,SPATIAL_IMBALANCE,Calculation Time [millis],1,0.22,0.0,0.22,0.22,4.0,4.0,4.0
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,0,true,past-avg,past-avg,SPATIAL_IMBALANCE,Custom Time [micros],1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,0,true,past-avg,past-avg,SPATIAL_ISLANDS,Taxi Travel Distance [km],1,146.54,0.0,146.54,146.54,345.35,345.35,345.35
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,0,true,past-avg,past-avg,SPATIAL_ISLANDS,Client Waiting Time [min],1,1.08,0.0,1.08,1.08,35.2,35.2,35.2
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,0,true,past-avg,past-avg,SPATIAL_ISLANDS,Client Travel Time [min],1,291.51,0.0,291.51,291.51,2328.0,2328.0,2328.0
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,0,true,past-avg,past-avg,SPATIAL_ISLANDS,Calculation Time [millis],1,0.17,0.0,0.17,0.17,4.0,4.0,4.0
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,0,true,past-avg,past-avg,SPATIAL_ISLANDS,Custom Time [micros],1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,1,false,none,none,BASELINE,Taxi Travel Distance [km],1,68.77,0.0,68.77,68.77,196.24,196.24,196.24
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,1,false,none,none,BASELINE,Client Waiting Time [min],1,9.88,0.0,9.88,9.88,119.5,119.5,119.5
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,1,false,none,none,BASELINE,Client Travel Time [min],1,926.04,0.0,926.04,926.04,7227.0,7227.0,7227.0
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,1,false,none,none,BASELINE,Calculation Time [millis],1,0.34,0.0,0.34,0.34,4.0,4.0,4.0
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,1,false,none,none,BASELINE,Custom Time [micros],1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,1,false,none,none,RUSH_HOUR,Taxi Travel Distance [km],1,75.6,0.0,75.6,75.6,141.15,141.15,141.15
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,1,false,none,none,RUSH_HOUR,Client Waiting Time [min],1,5.55,0.0,5.55,5.55,83.23,83.23,83.23
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,1,false,none,none,RUSH_HOUR,Client Travel Time [min],1,591.41,0.0,591.41,591.41,6922.0,6922.0,6922.0
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,1,false,none,none,RUSH_HOUR,Calculation Time [millis],1,0.35,0.0,0.35,0.35,5.0,5.0,5.0
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,1,false,none,none,RUSH_HOUR,Custom Time [micros],1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,1,false,none,none,SPATIAL_IMBALANCE,Taxi Travel Distance [km],1,34.98,0.0,34.98,34.98,119.77,119.77,119.77
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,1,false,none,none,SPATIAL_IMBALANCE,Client Waiting Time [min],1,30.94,0.0,30.94,30.94,123.10000000000001,123.10000000000001,123.10000000000001
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,1,false,none,none,SPATIAL_IMBALANCE,Client Travel Time [min],1,2270.01,0.0,2270.01,2270.01,7384.0,7384.0,7384.0
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,1,false,none,none,SPATIAL_IMBALANCE,Calculation Time [millis],1,0.33,0.0,0.33,0.33,8.0,8.0,8.0
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,1,false,none,none,SPATIAL_IMBALANCE,Custom Time [micros],1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,1,false,none,none,SPATIAL_ISLANDS,Taxi Travel Distance [km],1,28.02,0.0,28.02,28.02,88.28,88.28,88.28
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,1,false,none,none,SPATIAL_ISLANDS,Client Waiting Time [min],1,40.07,0.0,40.07,40.07,138.45,138.45,138.45
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,1,false,none,none,SPATIAL_ISLANDS,Client Travel Time [min],1,3147.31,0.0,3147.31,3147.31,8301.0,8301.0,8301.0
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,1,false,none,none,SPATIAL_ISLANDS,Calculation Time [millis],1,0.41,0.0,0.41,0.41,713.0,713.0,713.0
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,1,false,none,none,SPATIAL_ISLANDS,Custom Time [micros],1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,1,true,return-to-hq,return-to-hq,BASELINE,Taxi Travel Distance [km],1,303.84,0.0,303.84,303.84,79.80000000000001,79.80000000000001,79.80000000000001
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,1,true,return-to-hq,return-to-hq,BASELINE,Client Waiting Time [min],1,1.05,0.0,1.05,1.05,9.59,9.59,9.59
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,1,true,return-to-hq,return-to-hq,BASELINE,Client Travel Time [min],1,294.29,0.0,294.29,294.29,869.0,869.0,869.0
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,1,true,return-to-hq,return-to-hq,BASELINE,Calculation Time [millis],1,0.69,0.0,0.69,0.69,28.0,28.0,28.0
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,1,true,return-to-hq,return-to-hq,BASELINE,Custom Time [micros],1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,1,true,return-to-hq,return-to-hq,RUSH_HOUR,Taxi Travel Distance [km],1,73.06,0.0,73.06,73.06,447.89,447.89,447.89
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,1,true,return-to-hq,return-to-hq,RUSH_HOUR,Client Waiting Time [min],1,19.59,0.0,19.59,19.59,125.77000000000001,125.77000000000001,125.77000000000001
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,1,true,return-to-hq,return-to-hq,RUSH_HOUR,Client Travel Time [min],1,1517.27,0.0,1517.27,1517.27,7516.0,7516.0,7516.0
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,1,true,return-to-hq,return-to-hq,RUSH_HOUR,Calculation Time [millis],1,0.39,0.0,0.39,0.39,10.0,10.0,10.0
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,1,true,return-to-hq,return-to-hq,RUSH_HOUR,Custom Time [micros],1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,1,true,return-to-hq,return-to-hq,SPATIAL_IMBALANCE,Taxi Travel Distance [km],1,90.68,0.0,90.68,90.68,642.5699999999999,642.5699999999999,642.5699999999999
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,1,true,return-to-hq,return-to-hq,SPATIAL_IMBALANCE,Client Waiting Time [min],1,8.87,0.0,8.87,8.87,87.63000000000001,87.63000000000001,87.63000000000001
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,1,true,return-to-hq,return-to-hq,SPATIAL_IMBALANCE,Client Travel Time [min],1,752.57,0.0,752.57,752.57,5404.0,5404.0,5404.0
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,1,true,return-to-hq,return-to-hq,SPATIAL_IMBALANCE,Calculation Time [millis],1,0.42,0.0,0.42,0.42,10.0,10.0,10.0
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,1,true,return-to-hq,return-to-hq,SPATIAL_IMBALANCE,Custom Time [micros],1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,1,true,return-to-hq,return-to-hq,SPATIAL_ISLANDS,Taxi Travel Distance [km],1,103.54,0.0,103.54,103.54,509.67999999999995,509.67999999999995,509.67999999999995
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,1,true,return-to-hq,return-to-hq,SPATIAL_ISLANDS,Client Waiting Time [min],1,3.11,0.0,3.11,3.11,106.28999999999999,106.28999999999999,106.28999999999999
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,1,true,return-to-hq,return-to-hq,SPATIAL_ISLANDS,Client Travel Time [min],1,463.63,0.0,463.63,463.63,6387.0,6387.0,6387.0
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,1,true,return-to-hq,return-to-hq,SPATIAL_ISLANDS,Calculation Time [millis],1,0.39,0.0,0.39,0.39,10.0,10.0,10.0
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,1,true,return-to-hq,return-to-hq,SPATIAL_ISLANDS,Custom Time [micros],1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,1,true,past-avg,past-avg,BASELINE,Taxi Travel Distance [km],1,158.96,0.0,158.96,158.96,266.89,266.89,266.89
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,1,true,past-avg,past-avg,BASELINE,Client Waiting Time [min],1,1.69,0.0,1.69,1.69,43.2,43.2,43.2
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,1,true,past-avg,past-avg,BASELINE,Client Travel Time [min],1,330.82,0.0,330.82,330.82,2721.0,2721.0,2721.0
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,1,true,past-avg,past-avg,BASELINE,Calculation Time [millis],1,0.41,0.0,0.41,0.41,9.0,9.0,9.0
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,1,true,past-avg,past-avg,BASELINE,Custom Time [micros],1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,1,true,past-avg,past-avg,RUSH_HOUR,Taxi Travel Distance [km],1,155.88,0.0,155.88,155.88,258.78,258.78,258.78
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,1,true,past-avg,past-avg,RUSH_HOUR,Client Waiting Time [min],1,2.03,0.0,2.03,2.03,32.85,32.85,32.85
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,1,true,past-avg,past-avg,RUSH_HOUR,Client Travel Time [min],1,354.96,0.0,354.96,354.96,1970.0,1970.0,1970.0
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,1,true,past-avg,past-avg,RUSH_HOUR,Calculation Time [millis],1,0.47,0.0,0.47,0.47,7.0,7.0,7.0
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,1,true,past-avg,past-avg,RUSH_HOUR,Custom Time [micros],1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,1,true,past-avg,past-avg,SPATIAL_IMBALANCE,Taxi Travel Distance [km],1,146.35,0.0,146.35,146.35,358.52,358.52,358.52
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,1,true,past-avg,past-avg,SPATIAL_IMBALANCE,Client Waiting Time [min],1,1.26,0.0,1.26,1.26,45.52,45.52,45.52
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,1,true,past-avg,past-avg,SPATIAL_IMBALANCE,Client Travel Time [min],1,276.75,0.0,276.75,276.75,2779.0,2779.0,2779.0
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,1,true,past-avg,past-avg,SPATIAL_IMBALANCE,Calculation Time [millis],1,0.36,0.0,0.36,0.36,6.0,6.0,6.0
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,1,true,past-avg,past-avg,SPATIAL_IMBALANCE,Custom Time [micros],1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,1,true,past-avg,past-avg,SPATIAL_ISLANDS,Taxi Travel Distance [km],1,154.22,0.0,154.22,154.22,354.03000000000003,354.03000000000003,354.03000000000003
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,1,true,past-avg,past-avg,SPATIAL_ISLANDS,Client Waiting Time [min],1,1.12,0.0,1.12,1.12,37.42,37.42,37.42
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,1,true,past-avg,past-avg,SPATIAL_ISLANDS,Client Travel Time [min],1,293.8,0.0,293.8,293.8,2450.0,2450.0,2450.0
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,1,true,past-avg,past-avg,SPATIAL_ISLANDS,Calculation Time [millis],1,0.31,0.0,0.31,0.31,7.0,7.0,7.0
TaxiAlgorithmP2PCollector,1,1000,60,800,1,nearest,1,4,1,true,past-avg,past-avg,SPATIAL_ISLANDS,Custom Time [micros],1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,2000,60,800,1,nearest,1,4,0,false,none,none,BASELINE,Taxi Travel Distance [km],1,89.48,0.0,89.48,89.48,290.21,290.21,290.21
TaxiAlgorithmP2PCollector,1,2000,60,800,1,nearest,1,4,0,false,none,none,BASELINE,Client Waiting Time [min],1,1.66,0.0,1.66,1.66,22.88,22.88,22.88
TaxiAlgorithmP2PCollector,1,2000,60,800,1,nearest,1,4,0,false,none,none,BASELINE,Client Travel Time [min],1,330.59,0.0,330.59,330.59,1689.0,1689.0,1689.0
TaxiAlgorithmP2PCollector,1,2000,60,800,1,nearest,1,4,0,false,none,none,BASELINE,Calculation Time [millis],1,0.1,0.0,0.1,0.1,3.0,3.0,3.0
TaxiAlgorithmP2PCollector,1,2000,60,800,1,nearest,1,4,0,false,none,none,BASELINE,Custom Time [micros],1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,2000,60,800,1,nearest,1,4,0,false,none,none,RUSH_HOUR,Taxi Travel Distance [km],1,89.56,0.0,89.56,89.56,215.62,215.62,215.62
TaxiAlgorithmP2PCollector,1,2000,60,800,1,nearest,1,4,0,false,none,none,RUSH_HOUR,Client Waiting Time [min],1,1.76,0.0,1.76,1.76,51.39,51.39,51.39
TaxiAlgorithmP2PCollector,1,2000,60,800,1,nearest,1,4,0,false,none,none,RUSH_HOUR,Client Travel Time [min],1,339.97,0.0,339.97,339.97,3292.0,3292.0,3292.0
TaxiAlgorithmP2PCollector,1,2000,60,800,1,nearest,1,4,0,false,none,none,RUSH_HOUR,Calculation Time [millis],1,0.11,0.0,0.11,0.11,3.0,3.0,3.0
TaxiAlgorithmP2PCollector,1,2000,60,800,1,nearest,1,4,0,false,none,none,RUSH_HOUR,Custom Time [micros],1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,2000,60,800,1,nearest,1,4,0,false,none,none,SPATIAL_IMBALANCE,Taxi Travel Distance [km],1,67.17,0.0,67.17,67.17,230.67,230.67,230.67
TaxiAlgorithmP2PCollector,1,2000,60,800,1,nearest,1,4,0,false,none,none,SPATIAL_IMBALANCE,Client Waiting Time [min],1,14.65,0.0,14.65,14.65,80.22,80.22,80.22
TaxiAlgorithmP2PCollector,1,2000,60,800,1,nearest,1,4,0,false,none,none,SPATIAL_IMBALANCE,Client Travel Time [min],1,1108.15,0.0,1108.15,1108.15,6275.0,6275.0,6275.0
TaxiAlgorithmP2PCollector,1,2000,60,800,1,nearest,1,4,0,false,none,none,SPATIAL_IMBALANCE,Calculation Time [millis],1,0.2,0.0,0.2,0.2,3.0,3.0,3.0
TaxiAlgorithmP2PCollector,1,2000,60,800,1,nearest,1,4,0,false,none,none,SPATIAL_IMBALANCE,Custom Time [micros],1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,2000,60,800,1,nearest,1,4,0,false,none,none,SPATIAL_ISLANDS,Taxi Travel Distance [km],1,62.14,0.0,62.14,62.14,218.11,218.11,218.11
TaxiAlgorithmP2PCollector,1,2000,60,800,1,nearest,1,4,0,false,none,none,SPATIAL_ISLANDS,Client Waiting Time [min],1,22.08,0.0,22.08,22.08,118.63,118.63,118.63
TaxiAlgorithmP2PCollector,1,2000,60,800,1,nearest,1,4,0,false,none,none,SPATIAL_ISLANDS,Client Travel Time [min],1,1806.25,0.0,1806.25,1806.25,7974.0,7974.0,7974.0
TaxiAlgorithmP2PCollector,1,2000,60,800,1,nearest,1,4,0,false,none,none,SPATIAL_ISLANDS,Calculation Time [millis],1,0.21,0.0,0.21,0.21,3.0,3.0,3.0
TaxiAlgorithmP2PCollector,1,2000,60,800,1,nearest,1,4,0,false,none,none,SPATIAL_ISLANDS,Custom Time [micros],1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,2000,60,800,1,nearest,1,4,0,true,return-to-hq,return-to-hq,BASELINE,Taxi Travel Distance [km],1,149.24,0.0,149.24,149.24,223.51999999999998,223.51999999999998,223.51999999999998
TaxiAlgorithmP2PCollector,1,2000,60,800,1,nearest,1,4,0,true,return-to-hq,return-to-hq,BASELINE,Client Waiting Time [min],1,1.38,0.0,1.38,1.38,9.82,9.82,9.82
TaxiAlgorithmP2PCollector,1,2000,60,800,1,nearest,1,4,0,true,return-to-hq,return-to-hq,BASELINE,Client Travel Time [min],1,315.21,0.0,315.21,315.21,951.0,951.0,951.0
TaxiAlgorithmP2PCollector,1,2000,60,800,1,nearest,1,4,0,true,return-to-hq,return-to-hq,BASELINE,Calculation Time [millis],1,0.09,0.0,0.09,0.09,3.0,3.0,3.0
TaxiAlgorithmP2PCollector,1,2000,60,800,1,nearest,1,4,0,true,return-to-hq,return-to-hq,BASELINE,Custom Time [micros],1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,2000,60,800,1,nearest,1,4,0,true,return-to-hq,return-to-hq,RUSH_HOUR,Taxi Travel Distance [km],1,97.94,0.0,97.94,97.94,479.21,479.21,479.21
TaxiAlgorithmP2PCollector,1,2000,60,800,1,nearest,1,4,0,true,return-to-hq,return-to-hq,RUSH_HOUR,Client Waiting Time [min],1,8.43,0.0,8.43,8.43,102.25,102.25,102.25
TaxiAlgorithmP2PCollector,1,2000,60,800,1,nearest,1,4,0,true,return-to-hq,return-to-hq,RUSH_HOUR,Client Travel Time [min],1,759.02,0.0,759.02,759.02,7048.0,7048.0,7048.0
TaxiAlgorithmP2PCollector,1,2000,60,800,1,nearest,1,4,0,true,return-to-hq,return-to-hq,RUSH_HOUR,Calculation Time [millis],1,0.22,0.0,0.22,0.22,3.0,3.0,3.0
TaxiAlgorithmP2PCollector,1,2000,60,800,1,nearest,1,4,0,true,return-to-hq,return-to-hq,RUSH_HOUR,Custom Time [micros],1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,1,2000,60,800,1,nearest,1,4,0,true,return-to-hq,return-to-hq,SPATIAL_IMBALANCE,Taxi Travel Distance [km],1,108.43,0.0,108.43,108.43,578.72,578.72,578.72
TaxiAlgorithmP2PCollector,1,2000,60,800,1,nearest,1,4,0,true,return-to-hq,return-to-hq,SPATIAL_IMBALANCE,Client Waiting Time [min],1,2.91,0.0,2.91,2.91,42.85,42.85,42.85
TaxiAlgorithmP2PCollector,1,2000,60,800,1,nearest,1,4,0,true,return-to-hq,return-to-hq,SPATIAL_IMBALANCE,Client Travel Time [min],1,371.97,0.0,371.97,371.97,2706.0,2706.0,2706.0
TaxiAlgorithmP2PCollector,1,2000,60,800,1,nearest,1,4,0,true,return-to-hq,return-to-hq,SPATIAL_IMBALANCE,Calculation Time [millis],1,0.26,0.0,0.26,0.26,147.0,147.0,147.0
