timestamp,algorithm,kHops,p2pRequestRepublishTicks,p2pRqsRadius,taxiCount,clientCount,taxiSeatCount,p2pStrategy,p2pOverlayMinNeighbors,p2pOverlayMaxNeighbors,p2pOverlayShortcuts,p2pOverlayMaxDistanceFactor,p2pTopologyScanTicks,idleRoamingEnabled,idleRoamingStrategy,idleRoamingMode,spawnScenario,runIndex,worldSeed,metric,min,max,avg,sum,count,spread
2026-06-04T15:28:01.650557200Z,TaxiAlgorithmP2PCollector,0,12,2000,60,800,1,nearest,1,4,0,1,50,true,past-avg,past-avg,BASELINE,1,218375489,Taxi Travel Distance [km],0.0,346.53,116.49,6989.46,60,346.53
2026-06-04T15:28:01.650557200Z,TaxiAlgorithmP2PCollector,0,12,2000,60,800,1,nearest,1,4,0,1,50,true,past-avg,past-avg,BASELINE,1,218375489,Client Waiting Time [min],0.07,15.72,1.17,934.8,799,15.65
2026-06-04T15:28:01.650557200Z,TaxiAlgorithmP2PCollector,0,12,2000,60,800,1,nearest,1,4,0,1,50,true,past-avg,past-avg,BASELINE,1,218375489,Client Travel Time [min],49.0,995.0,306.81,245451.0,800,946.0
2026-06-04T15:28:01.650557200Z,TaxiAlgorithmP2PCollector,0,12,2000,60,800,1,nearest,1,4,0,1,50,true,past-avg,past-avg,BASELINE,1,218375489,Calculation Time [millis],0.0,16.0,0.01,303.0,40178,16.0
2026-06-04T15:28:01.650557200Z,TaxiAlgorithmP2PCollector,0,12,2000,60,800,1,nearest,1,4,0,1,50,true,past-avg,past-avg,BASELINE,1,218375489,Custom Time [micros],0.0,0.0,0.0,0.0,40178,0.0
2026-06-04T15:28:01.650557200Z,TaxiAlgorithmP2PCollector,0,12,2000,60,800,1,nearest,1,4,0,1,50,true,past-avg,past-avg,BASELINE,1,218375489,Simulation Time [millis],0.0,16.0,0.01,528.0,40178,16.0
2026-06-04T15:28:14.673716800Z,TaxiAlgorithmP2PCollector,0,12,2000,600,8000,1,nearest,1,4,0,1,50,true,past-avg,past-avg,BASELINE,1,218375489,Taxi Travel Distance [km],0.0,767.28,101.03,60616.76,600,767.28
2026-06-04T15:28:14.673716800Z,TaxiAlgorithmP2PCollector,0,12,2000,600,8000,1,nearest,1,4,0,1,50,true,past-avg,past-avg,BASELINE,1,218375489,Client Waiting Time [min],0.03,1.55,1.01,8050.83,8000,1.52
2026-06-04T15:28:14.673716800Z,TaxiAlgorithmP2PCollector,0,12,2000,600,8000,1,nearest,1,4,0,1,50,true,past-avg,past-avg,BASELINE,1,218375489,Client Travel Time [min],22.0,647.0,295.42,2363346.0,8000,625.0
2026-06-04T15:28:14.673716800Z,TaxiAlgorithmP2PCollector,0,12,2000,600,8000,1,nearest,1,4,0,1,50,true,past-avg,past-avg,BASELINE,1,218375489,Calculation Time [millis],0.0,22.0,0.18,7213.0,40493,22.0
