metric,taxiCount,clientCount,spawnScenario,factor,level,count,mean,std,min,max,note
Simulation Time [millis],1685,27762,SPATIAL_IMBALANCE,idleRoamingMode,none,720,9.819825,2.105087473512796,7.653,18.393,descriptive marginal screen; crossed factors and repeated seeds not modeled
Simulation Time [millis],1685,27762,SPATIAL_IMBALANCE,idleRoamingMode,past-avg,720,6.336938888888889,1.2371202828799988,4.677,9.298,descriptive marginal screen; crossed factors and repeated seeds not modeled
Simulation Time [millis],1685,27762,SPATIAL_IMBALANCE,idleRoamingMode,past-avg-revisit,720,9.960425,1.7548034802936299,8.084,17.133,descriptive marginal screen; crossed factors and repeated seeds not modeled
Simulation Time [millis],1685,27762,SPATIAL_IMBALANCE,idleRoamingMode,past-avg-total,720,6.457033333333333,1.2715733965920821,4.612,9.521,descriptive marginal screen; crossed factors and repeated seeds not modeled
Simulation Time [millis],1685,27762,SPATIAL_IMBALANCE,idleRoamingMode,random,720,11.289934722222222,1.518980195525173,9.047,16.819,descriptive marginal screen; crossed factors and repeated seeds not modeled
Simulation Time [millis],1685,27762,SPATIAL_ISLANDS,kHops,0,1200,9.571348333333333,0.5875481464108695,8.186,12.475,descriptive marginal screen; crossed factors and repeated seeds not modeled
Simulation Time [millis],1685,27762,SPATIAL_ISLANDS,kHops,1,1200,10.6771625,1.1226430906650249,8.335,14.042,descriptive marginal screen; crossed factors and repeated seeds not modeled
Simulation Time [millis],1685,27762,SPATIAL_ISLANDS,kHops,2,1200,12.9137275,3.0386240869613963,9.061,26.691,descriptive marginal screen; crossed factors and repeated seeds not modeled
Simulation Time [millis],1685,27762,SPATIAL_ISLANDS,p2pRqsRadius,1000,1200,10.039154166666668,0.8675528516222697,8.186,13.088,descriptive marginal screen; crossed factors and repeated seeds not modeled
Simulation Time [millis],1685,27762,SPATIAL_ISLANDS,p2pRqsRadius,2000,1200,10.640418333333333,1.3607746984029911,8.344,14.766,descriptive marginal screen; crossed factors and repeated seeds not modeled
Simulation Time [millis],1685,27762,SPATIAL_ISLANDS,p2pRqsRadius,3000,1200,12.482665833333334,3.2853240793090337,8.5,26.691,descriptive marginal screen; crossed factors and repeated seeds not modeled
Simulation Time [millis],1685,27762,SPATIAL_ISLANDS,p2pStrategy,greedy,1800,11.096701111111113,2.3715241451635722,8.186,26.691,descriptive marginal screen; crossed factors and repeated seeds not modeled
Simulation Time [millis],1685,27762,SPATIAL_ISLANDS,p2pStrategy,nearest,1800,11.011457777777778,2.3375476351340807,8.335,24.692,descriptive marginal screen; crossed factors and repeated seeds not modeled
Simulation Time [millis],1685,27762,SPATIAL_ISLANDS,p2pOverlayShortcuts,0,1800,10.900630555555555,1.8603897287728561,8.186,17.378,descriptive marginal screen; crossed factors and repeated seeds not modeled
Simulation Time [millis],1685,27762,SPATIAL_ISLANDS,p2pOverlayShortcuts,1,1800,11.207528333333332,2.753855789036905,8.234,26.691,descriptive marginal screen; crossed factors and repeated seeds not modeled
Simulation Time [millis],1685,27762,SPATIAL_ISLANDS,idleRoamingMode,none,720,11.353026388888889,3.4381398143718864,8.697,26.691,descriptive marginal screen; crossed factors and repeated seeds not modeled
Simulation Time [millis],1685,27762,SPATIAL_ISLANDS,idleRoamingMode,past-avg,720,10.374781944444445,1.6104826783463104,8.186,15.901,descriptive marginal screen; crossed factors and repeated seeds not modeled
Simulation Time [millis],1685,27762,SPATIAL_ISLANDS,idleRoamingMode,past-avg-revisit,720,11.4207625,2.384261741795588,9.094,21.129,descriptive marginal screen; crossed factors and repeated seeds not modeled
Simulation Time [millis],1685,27762,SPATIAL_ISLANDS,idleRoamingMode,past-avg-total,720,10.3139375,1.4585987618142044,8.335,15.821,descriptive marginal screen; crossed factors and repeated seeds not modeled
Simulation Time [millis],1685,27762,SPATIAL_ISLANDS,idleRoamingMode,random,720,11.80788888888889,1.9293466437223514,8.968,17.796,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],39,638,BASELINE,kHops,0,1200,106.78892594,44.10257109496138,65.348789,286.572673,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],39,638,BASELINE,kHops,1,1200,107.06238261166666,44.608975192470155,65.348789,286.572673,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],39,638,BASELINE,kHops,2,1200,107.00753085333334,44.83993284266407,65.348789,286.572673,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],39,638,BASELINE,p2pRqsRadius,1000,1200,127.67145689499999,71.91909170362115,65.348789,286.572673,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],39,638,BASELINE,p2pRqsRadius,2000,1200,94.91692671333332,10.519276127360811,81.541483,127.52288800000001,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],39,638,BASELINE,p2pRqsRadius,3000,1200,98.27045579666667,3.5493936980264467,92.40424,107.588882,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],39,638,BASELINE,p2pStrategy,greedy,1800,106.95294646833332,44.51219467981633,65.348789,286.572673,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],39,638,BASELINE,p2pStrategy,nearest,1800,106.95294646833332,44.51219467981632,65.348789,286.572673,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],39,638,BASELINE,p2pOverlayShortcuts,0,1800,106.95881765444445,44.48454607934995,65.348789,286.572673,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],39,638,BASELINE,p2pOverlayShortcuts,1,1800,106.94707528222222,44.539825342741764,65.348789,286.572673,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],39,638,BASELINE,idleRoamingMode,none,720,81.97700839722222,10.87468677556894,65.348789,96.180997,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],39,638,BASELINE,idleRoamingMode,past-avg,720,105.60900804722222,10.083618722912066,93.438314,123.798367,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],39,638,BASELINE,idleRoamingMode,past-avg-revisit,720,82.85857841111111,11.449095714889355,65.348789,99.959933,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],39,638,BASELINE,idleRoamingMode,past-avg-total,720,105.88807170833334,9.936561211477917,93.723878,124.30828,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],39,638,BASELINE,idleRoamingMode,random,720,158.43206577777778,74.84950484880581,95.428923,286.572673,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],39,638,RUSH_HOUR,kHops,0,1200,103.35031542666667,35.74746344678965,63.096069,245.661218,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],39,638,RUSH_HOUR,kHops,1,1200,103.44464803,35.491574147431976,63.195608,245.661218,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],39,638,RUSH_HOUR,kHops,2,1200,103.38997214999999,34.7682310678913,63.257847,245.661218,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],39,638,RUSH_HOUR,p2pRqsRadius,1000,1200,116.32994979833333,58.124578336801065,63.096069,245.661218,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],39,638,RUSH_HOUR,p2pRqsRadius,2000,1200,95.570938665,10.141100628197513,81.41271499999999,117.10796099999999,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],39,638,RUSH_HOUR,p2pRqsRadius,3000,1200,98.28404714333334,3.193077628497291,91.54393300000001,105.632385,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],39,638,RUSH_HOUR,p2pStrategy,greedy,1800,103.395220595,35.333039657880406,63.096069,245.661218,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],39,638,RUSH_HOUR,p2pStrategy,nearest,1800,103.3947364761111,35.33355899756908,63.096069,245.661218,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],39,638,RUSH_HOUR,p2pOverlayShortcuts,0,1800,103.34613043333333,35.352868165134694,63.096069,245.661218,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],39,638,RUSH_HOUR,p2pOverlayShortcuts,1,1800,103.44382663777778,35.31365204264471,63.096069,245.661218,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],39,638,RUSH_HOUR,idleRoamingMode,none,720,81.47027071111111,11.401133682450602,63.096069,95.865321,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],39,638,RUSH_HOUR,idleRoamingMode,past-avg,720,103.74961019722221,5.774068767442883,95.943432,116.120476,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],39,638,RUSH_HOUR,idleRoamingMode,past-avg-revisit,720,82.96142951111112,12.001533560352852,63.288053999999995,100.009804,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],39,638,RUSH_HOUR,idleRoamingMode,past-avg-total,720,103.86205665,5.768585176110476,94.651369,114.974685,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],39,638,RUSH_HOUR,idleRoamingMode,random,720,144.93152560833332,57.264993393197024,97.17238499999999,245.661218,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],39,638,SPATIAL_IMBALANCE,kHops,0,1200,98.35319088,58.151279105731525,33.498837,318.40126000000004,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],39,638,SPATIAL_IMBALANCE,kHops,1,1200,98.51159818916666,57.458035493133515,33.498837,329.574931,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],39,638,SPATIAL_IMBALANCE,kHops,2,1200,98.60267931666667,57.39167123504361,33.498837,329.511004,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],39,638,SPATIAL_IMBALANCE,p2pRqsRadius,1000,1200,115.16297832,95.90350141679205,33.498837,329.574931,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],39,638,SPATIAL_IMBALANCE,p2pRqsRadius,2000,1200,89.1962035525,18.655263329876085,66.471226,132.249682,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],39,638,SPATIAL_IMBALANCE,p2pRqsRadius,3000,1200,91.10828651333333,3.482903482527448,85.921019,99.668382,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],39,638,SPATIAL_IMBALANCE,p2pStrategy,greedy,1800,98.489164845,57.66009234709152,33.498837,329.574931,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],39,638,SPATIAL_IMBALANCE,p2pStrategy,nearest,1800,98.48914741222222,57.66009988790427,33.498837,329.574931,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],39,638,SPATIAL_IMBALANCE,p2pOverlayShortcuts,0,1800,98.51492980055556,57.670941573235915,33.498837,329.511004,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],39,638,SPATIAL_IMBALANCE,p2pOverlayShortcuts,1,1800,98.46338245666666,57.6492370921935,33.498837,329.574931,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],39,638,SPATIAL_IMBALANCE,idleRoamingMode,none,720,64.26819408055555,21.493672948420794,33.498837,89.52337200000001,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],39,638,SPATIAL_IMBALANCE,idleRoamingMode,past-avg,720,95.38129105277777,6.245857656467046,88.18509399999999,109.115818,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],39,638,SPATIAL_IMBALANCE,idleRoamingMode,past-avg-revisit,720,65.84235939861111,22.179851647043886,33.781995,91.57804399999999,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],39,638,SPATIAL_IMBALANCE,idleRoamingMode,past-avg-total,720,95.55307581666668,5.982311748323947,88.136196,108.60543,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],39,638,SPATIAL_IMBALANCE,idleRoamingMode,random,720,171.40086029444444,89.5922378738315,94.742799,329.574931,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],39,638,SPATIAL_ISLANDS,kHops,0,1200,106.39206803333333,66.81076970065996,25.857553,350.300323,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],39,638,SPATIAL_ISLANDS,kHops,1,1200,107.185168165,67.5344969804267,25.857553,357.272679,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],39,638,SPATIAL_ISLANDS,kHops,2,1200,107.32958280166667,67.27450294806208,25.857553,357.272679,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],39,638,SPATIAL_ISLANDS,p2pRqsRadius,1000,1200,125.71771147916665,111.44173353782818,25.857553,357.272679,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],39,638,SPATIAL_ISLANDS,p2pRqsRadius,2000,1200,97.20424892583333,23.986274440301454,62.871181,147.702465,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],39,638,SPATIAL_ISLANDS,p2pRqsRadius,3000,1200,97.98485859499999,5.323091904237868,89.268932,111.955144,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],39,638,SPATIAL_ISLANDS,p2pStrategy,greedy,1800,106.96821212055556,67.19719634265974,25.857553,357.272679,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],39,638,SPATIAL_ISLANDS,p2pStrategy,nearest,1800,106.96966721277778,67.20116545901308,25.857553,357.272679,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],39,638,SPATIAL_ISLANDS,p2pOverlayShortcuts,0,1800,106.714113645,66.91073184104171,25.857553,354.12593300000003,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],39,638,SPATIAL_ISLANDS,p2pOverlayShortcuts,1,1800,107.22376568833333,67.48543439976405,25.857553,357.272679,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],39,638,SPATIAL_ISLANDS,idleRoamingMode,none,720,64.41109900555556,25.138659715106815,25.857553,94.834065,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],39,638,SPATIAL_ISLANDS,idleRoamingMode,past-avg,720,106.14943116666667,6.938218391752942,95.91394899999999,119.007166,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],39,638,SPATIAL_ISLANDS,idleRoamingMode,past-avg-revisit,720,66.15740638472222,26.028826284956885,25.886519,99.157341,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],39,638,SPATIAL_ISLANDS,idleRoamingMode,past-avg-total,720,106.20757474722221,6.890393975433206,97.21632799999999,119.008778,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],39,638,SPATIAL_ISLANDS,idleRoamingMode,random,720,191.9191870291667,102.38653155403766,99.556251,357.272679,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],1685,27762,BASELINE,kHops,0,1200,387.1567673266666,143.23721093217168,263.8341,682.120598,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],1685,27762,BASELINE,kHops,1,1200,388.0444732066667,142.89577552545396,263.865375,682.690451,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],1685,27762,BASELINE,kHops,2,1200,388.4245444125,142.64017607547675,263.853443,681.822357,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],1685,27762,BASELINE,p2pRqsRadius,1000,1200,381.973207195,153.42705375107005,263.8341,682.690451,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],1685,27762,BASELINE,p2pRqsRadius,2000,1200,386.9205386608333,137.75870362378578,277.24141399999996,656.5001659999999,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],1685,27762,BASELINE,p2pRqsRadius,3000,1200,394.73203909,136.68583307037994,288.848861,662.4990409999999,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],1685,27762,BASELINE,p2pStrategy,greedy,1800,387.87638609000004,142.90548997200588,263.8341,682.690451,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],1685,27762,BASELINE,p2pStrategy,nearest,1800,387.8741372072222,142.90595324406527,263.8341,682.690451,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],1685,27762,BASELINE,p2pOverlayShortcuts,0,1800,387.4690098011111,143.0036058953416,263.8341,682.120598,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],1685,27762,BASELINE,p2pOverlayShortcuts,1,1800,388.2815134961111,142.8066139070123,263.8341,682.690451,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],1685,27762,BASELINE,idleRoamingMode,none,720,278.46092574305555,10.08077904020012,263.8341,291.990141,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],1685,27762,BASELINE,idleRoamingMode,past-avg,720,356.5620155986111,5.815159848333885,344.57311,367.044421,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],1685,27762,BASELINE,idleRoamingMode,past-avg-revisit,720,281.9213448388889,13.584253500864774,263.856014,305.986631,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],1685,27762,BASELINE,idleRoamingMode,past-avg-total,720,357.99388697361115,6.867345851282317,344.657979,368.766362,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],1685,27762,BASELINE,idleRoamingMode,random,720,664.4381350888889,11.352907227033251,650.1049009999999,682.690451,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],1685,27762,RUSH_HOUR,kHops,0,1200,317.7915491,76.28664062049106,239.18566,498.908813,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],1685,27762,RUSH_HOUR,kHops,1,1200,319.48041477916667,75.32842065025915,239.444055,504.18794099999997,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],1685,27762,RUSH_HOUR,kHops,2,1200,321.26010252916666,74.24545875333747,239.592465,512.472269,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],1685,27762,RUSH_HOUR,p2pRqsRadius,1000,1200,314.90209880833334,91.41559375292957,239.18566,512.472269,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],1685,27762,RUSH_HOUR,p2pRqsRadius,2000,1200,317.61565887333336,68.1947308774104,264.126183,456.93388500000003,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],1685,27762,RUSH_HOUR,p2pRqsRadius,3000,1200,326.0143087266667,62.75282516120923,276.033628,452.981766,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],1685,27762,RUSH_HOUR,p2pStrategy,greedy,1800,319.5685226755556,75.35207570742472,239.18566,510.158044,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],1685,27762,RUSH_HOUR,p2pStrategy,nearest,1800,319.45285493000006,75.23647675708611,239.18566,512.472269,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],1685,27762,RUSH_HOUR,p2pOverlayShortcuts,0,1800,318.49393365055556,75.91303136844334,239.18566,510.158044,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],1685,27762,RUSH_HOUR,p2pOverlayShortcuts,1,1800,320.52744395499997,74.6566298365294,239.18566,512.472269,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],1685,27762,RUSH_HOUR,idleRoamingMode,none,720,262.81537325694444,14.565996295911996,239.18566,280.690669,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],1685,27762,RUSH_HOUR,idleRoamingMode,past-avg,720,301.6591603472222,6.468006904757143,291.389003,316.19350099999997,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],1685,27762,RUSH_HOUR,idleRoamingMode,past-avg-revisit,720,267.1256691805556,15.079853985906128,240.151786,292.467281,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],1685,27762,RUSH_HOUR,idleRoamingMode,past-avg-total,720,302.1903242902778,7.000586606421394,291.492226,318.787137,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],1685,27762,RUSH_HOUR,idleRoamingMode,random,720,463.7629169388889,20.381346496038912,443.60003600000005,512.472269,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],1685,27762,SPATIAL_IMBALANCE,kHops,0,1200,330.2112458,232.44880804698573,81.493776,755.2285439999999,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],1685,27762,SPATIAL_IMBALANCE,kHops,1,1200,338.02859093083333,226.14667866243528,81.385615,757.82527,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],1685,27762,SPATIAL_IMBALANCE,kHops,2,1200,347.7808349575,218.70213085468478,81.36983500000001,757.82596,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],1685,27762,SPATIAL_IMBALANCE,p2pRqsRadius,1000,1200,329.3952871966667,242.5843279621621,81.36983500000001,757.82596,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],1685,27762,SPATIAL_IMBALANCE,p2pRqsRadius,2000,1200,337.2125370416667,223.99460572481829,108.878515,752.122733,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],1685,27762,SPATIAL_IMBALANCE,p2pRqsRadius,3000,1200,349.41284745,209.60922346215844,138.393512,742.8064889999999,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],1685,27762,SPATIAL_IMBALANCE,p2pStrategy,greedy,1800,338.6771205538889,225.9142584220933,81.36983500000001,757.82596,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],1685,27762,SPATIAL_IMBALANCE,p2pStrategy,nearest,1800,338.669993905,225.9233536997718,81.493776,757.82527,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],1685,27762,SPATIAL_IMBALANCE,p2pOverlayShortcuts,0,1800,332.38959376777774,230.78646659079925,81.36983500000001,757.82596,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],1685,27762,SPATIAL_IMBALANCE,p2pOverlayShortcuts,1,1800,344.95752069111114,220.7650345402566,81.493776,757.6559840000001,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],1685,27762,SPATIAL_IMBALANCE,idleRoamingMode,none,720,125.36476638055555,36.26812143290543,81.36983500000001,218.26618200000001,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],1685,27762,SPATIAL_IMBALANCE,idleRoamingMode,past-avg,720,341.1111315930556,9.67009935713628,330.22225099999997,362.14502899999997,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],1685,27762,SPATIAL_IMBALANCE,idleRoamingMode,past-avg-revisit,720,138.31191434027778,46.67358549190952,82.87085,258.24877499999997,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],1685,27762,SPATIAL_IMBALANCE,idleRoamingMode,past-avg-total,720,342.87510565694447,9.032642609877701,330.836265,360.438494,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],1685,27762,SPATIAL_IMBALANCE,idleRoamingMode,random,720,745.7048681763888,6.892744109908302,729.317081,757.82596,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],1685,27762,SPATIAL_ISLANDS,kHops,0,1200,298.6534414266667,248.51890738493276,51.792379000000004,776.4335010000001,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],1685,27762,SPATIAL_ISLANDS,kHops,1,1200,311.1049982166667,240.51803974423711,51.75287,778.890536,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],1685,27762,SPATIAL_ISLANDS,kHops,2,1200,332.4678242708333,230.45388770637683,52.179285,778.3129379999999,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],1685,27762,SPATIAL_ISLANDS,p2pRqsRadius,1000,1200,295.40801305166667,259.7003339148798,51.75287,778.890536,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],1685,27762,SPATIAL_ISLANDS,p2pRqsRadius,2000,1200,314.4084316308333,238.0655195938687,71.433678,758.24097,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],1685,27762,SPATIAL_ISLANDS,p2pRqsRadius,3000,1200,332.4098192316667,220.2276981545194,96.289523,739.077916,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],1685,27762,SPATIAL_ISLANDS,p2pStrategy,greedy,1800,314.1127690316667,240.31824043629936,51.75287,778.890536,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],1685,27762,SPATIAL_ISLANDS,p2pStrategy,nearest,1800,314.03807357777777,240.31582289029748,51.792379000000004,778.815452,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],1685,27762,SPATIAL_ISLANDS,p2pOverlayShortcuts,0,1800,300.4439109261111,247.15312396255678,51.75287,778.890536,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],1685,27762,SPATIAL_ISLANDS,p2pOverlayShortcuts,1,1800,327.7069316833333,232.482353728076,51.792379000000004,776.4335010000001,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],1685,27762,SPATIAL_ISLANDS,idleRoamingMode,none,720,95.84608131388889,46.14641137911349,51.75287,236.905265,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],1685,27762,SPATIAL_ISLANDS,idleRoamingMode,past-avg,720,306.10254092499997,24.67780349120336,280.644611,383.615801,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],1685,27762,SPATIAL_ISLANDS,idleRoamingMode,past-avg-revisit,720,108.58803236388889,62.81860235981086,52.572674,294.78437099999996,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],1685,27762,SPATIAL_ISLANDS,idleRoamingMode,past-avg-total,720,308.9803708333333,29.68747130290621,281.646549,396.99289699999997,descriptive marginal screen; crossed factors and repeated seeds not modeled
Taxi Travel Distance [km],1685,27762,SPATIAL_ISLANDS,idleRoamingMode,random,720,750.8600810875,18.067623271579762,717.7194969999999,778.890536,descriptive marginal screen; crossed factors and repeated seeds not modeled
