timestamp,algorithm,kHops,p2pRequestRepublishTicks,p2pRqsRadius,taxiCount,clientCount,taxiSeatCount,p2pStrategy,p2pOverlayMinNeighbors,p2pOverlayMaxNeighbors,p2pOverlayShortcuts,p2pOverlayMaxDistanceFactor,p2pTopologyScanTicks,idleRoamingEnabled,idleRoamingStrategy,idleRoamingMode,spawnScenario,runIndex,worldSeed,metric,min,max,avg,sum,count,spread
2026-06-18T06:11:10.886805637Z,TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_IMBALANCE,3,112351615,Simulation Time [millis],0.0,7.0,0.01,1054.0,86893,7.0
2026-06-18T06:11:12.137384804Z,TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_IMBALANCE,4,112351616,Taxi Travel Distance [km],278529.0,347460.27,304475.15,1.187453066E7,39,68931.27000000002
2026-06-18T06:11:12.137384804Z,TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_IMBALANCE,4,112351616,Client Waiting Time [min],10.0,1175.0,143.33,91443.0,638,1165.0
2026-06-18T06:11:12.137384804Z,TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_IMBALANCE,4,112351616,Client Travel Time [min],33.0,1552.0,524.51,334637.0,638,1519.0
2026-06-18T06:11:12.137384804Z,TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_IMBALANCE,4,112351616,Calculation Time [millis],0.0,7.0,0.01,671.0,86781,7.0
2026-06-18T06:11:12.137384804Z,TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_IMBALANCE,4,112351616,Custom Time [micros],0.0,0.0,0.0,0.0,86781,0.0
2026-06-18T06:11:12.137384804Z,TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_IMBALANCE,4,112351616,Simulation Time [millis],0.0,7.0,0.01,1063.0,86781,7.0
2026-06-18T06:17:55.675075140Z,TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_IMBALANCE,1,112351613,Taxi Travel Distance [km],747258.9,767164.64,754827.86,1.27188494826E9,1685,19905.73999999999
2026-06-18T06:17:55.675075140Z,TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_IMBALANCE,1,112351613,Client Waiting Time [min],3.0,15377.0,3613.66,8.9474176E7,24760,15374.0
2026-06-18T06:17:55.675075140Z,TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_IMBALANCE,1,112351613,Client Travel Time [min],47.0,15692.0,4861.9,1.34975959E8,27762,15645.0
2026-06-18T06:17:55.675075140Z,TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_IMBALANCE,1,112351613,Calculation Time [millis],0.0,37.0,3.62,346349.0,95616,37.0
2026-06-18T06:17:55.675075140Z,TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_IMBALANCE,1,112351613,Custom Time [micros],0.0,0.0,0.0,0.0,95616,0.0
2026-06-18T06:17:55.675075140Z,TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_IMBALANCE,1,112351613,Simulation Time [millis],0.0,51.0,4.21,402863.0,95616,51.0
2026-06-18T06:24:33.781827439Z,TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_IMBALANCE,2,112351614,Taxi Travel Distance [km],750886.15,772810.53,758541.57,1.27814254089E9,1685,21924.380000000005
2026-06-18T06:24:33.781827439Z,TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_IMBALANCE,2,112351614,Client Waiting Time [min],3.0,14596.0,3583.58,8.87223E7,24758,14593.0
2026-06-18T06:24:33.781827439Z,TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_IMBALANCE,2,112351614,Client Travel Time [min],65.0,14968.0,4846.44,1.34546849E8,27762,14903.0
2026-06-18T06:24:33.781827439Z,TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_IMBALANCE,2,112351614,Calculation Time [millis],0.0,30.0,3.57,344211.0,96294,30.0
2026-06-18T06:24:33.781827439Z,TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_IMBALANCE,2,112351614,Custom Time [micros],0.0,0.0,0.0,0.0,96294,0.0
2026-06-18T06:24:33.781827439Z,TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_IMBALANCE,2,112351614,Simulation Time [millis],0.0,31.0,4.13,397323.0,96294,31.0
2026-06-18T06:31:16.645494454Z,TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_IMBALANCE,3,112351615,Taxi Travel Distance [km],743765.89,763378.64,751924.06,1.26699203705E9,1685,19612.75
2026-06-18T06:31:16.645494454Z,TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_IMBALANCE,3,112351615,Client Waiting Time [min],2.0,14784.0,3537.93,8.7369219E7,24695,14782.0
2026-06-18T06:31:16.645494454Z,TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_IMBALANCE,3,112351615,Client Travel Time [min],57.0,15407.0,4797.87,1.33198515E8,27762,15350.0
2026-06-18T06:31:16.645494454Z,TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_IMBALANCE,3,112351615,Calculation Time [millis],0.0,35.0,3.64,346204.0,95234,35.0
2026-06-18T06:31:16.645494454Z,TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_IMBALANCE,3,112351615,Custom Time [micros],0.0,0.0,0.0,0.0,95234,0.0
2026-06-18T06:31:16.645494454Z,TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_IMBALANCE,3,112351615,Simulation Time [millis],0.0,36.0,4.22,402107.0,95234,36.0
2026-06-18T06:37:49.842487003Z,TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_IMBALANCE,4,112351616,Taxi Travel Distance [km],748740.54,769955.24,756279.32,1.27433064661E9,1685,21214.699999999953
2026-06-18T06:37:49.842487003Z,TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_IMBALANCE,4,112351616,Client Waiting Time [min],3.0,15083.0,3595.03,8.8541926E7,24629,15080.0
2026-06-18T06:37:49.842487003Z,TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_IMBALANCE,4,112351616,Client Travel Time [min],66.0,15871.0,4861.06,1.34952632E8,27762,15805.0
2026-06-18T06:37:49.842487003Z,TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_IMBALANCE,4,112351616,Calculation Time [millis],0.0,34.0,3.54,338935.0,95733,34.0
2026-06-18T06:37:49.842487003Z,TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_IMBALANCE,4,112351616,Custom Time [micros],0.0,0.0,0.0,0.0,95733,0.0
2026-06-18T06:37:49.842487003Z,TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_IMBALANCE,4,112351616,Simulation Time [millis],0.0,35.0,4.1,392420.0,95733,35.0
2026-06-18T06:37:51.228990977Z,TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_ISLANDS,1,112351613,Taxi Travel Distance [km],300866.88,373880.39,332257.53,1.295804386E7,39,73013.51000000001
2026-06-18T06:37:51.228990977Z,TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_ISLANDS,1,112351613,Client Waiting Time [min],5.0,906.0,143.68,91379.0,636,901.0
2026-06-18T06:37:51.228990977Z,TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_ISLANDS,1,112351613,Client Travel Time [min],37.0,1392.0,581.66,371099.0,638,1355.0
2026-06-18T06:37:51.228990977Z,TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_ISLANDS,1,112351613,Calculation Time [millis],0.0,3.0,0.01,690.0,87222,3.0
2026-06-18T06:37:51.228990977Z,TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_ISLANDS,1,112351613,Custom Time [micros],0.0,0.0,0.0,0.0,87222,0.0
2026-06-18T06:37:51.228990977Z,TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_ISLANDS,1,112351613,Simulation Time [millis],0.0,3.0,0.01,1088.0,87222,3.0
2026-06-18T06:37:52.572837523Z,TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_ISLANDS,2,112351614,Taxi Travel Distance [km],318732.32,375647.17,345693.41,1.348204312E7,39,56914.84999999998
2026-06-18T06:37:52.572837523Z,TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_ISLANDS,2,112351614,Client Waiting Time [min],10.0,1532.0,152.92,97259.0,636,1522.0
2026-06-18T06:37:52.572837523Z,TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_ISLANDS,2,112351614,Client Travel Time [min],80.0,1733.0,584.69,373034.0,638,1653.0
2026-06-18T06:37:52.572837523Z,TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_ISLANDS,2,112351614,Calculation Time [millis],0.0,3.0,0.01,750.0,86084,3.0
2026-06-18T06:37:52.572837523Z,TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_ISLANDS,2,112351614,Custom Time [micros],0.0,0.0,0.0,0.0,86084,0.0
2026-06-18T06:37:52.572837523Z,TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_ISLANDS,2,112351614,Simulation Time [millis],0.0,3.0,0.01,1157.0,86084,3.0
2026-06-18T06:37:53.919370514Z,TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_ISLANDS,3,112351615,Taxi Travel Distance [km],323368.28,367097.57,347417.31,1.354927526E7,39,43729.28999999998
2026-06-18T06:37:53.919370514Z,TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_ISLANDS,3,112351615,Client Waiting Time [min],4.0,1162.0,152.15,96768.0,636,1158.0
2026-06-18T06:37:53.919370514Z,TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_ISLANDS,3,112351615,Client Travel Time [min],80.0,1770.0,586.34,374088.0,638,1690.0
2026-06-18T06:37:53.919370514Z,TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_ISLANDS,3,112351615,Calculation Time [millis],0.0,3.0,0.01,750.0,87307,3.0
2026-06-18T06:37:53.919370514Z,TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_ISLANDS,3,112351615,Custom Time [micros],0.0,0.0,0.0,0.0,87307,0.0
2026-06-18T06:37:53.919370514Z,TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_ISLANDS,3,112351615,Simulation Time [millis],0.0,3.0,0.01,1156.0,87307,3.0
2026-06-18T06:37:55.187727463Z,TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_ISLANDS,4,112351616,Taxi Travel Distance [km],287081.83,357717.45,320951.53,1.251710981E7,39,70635.62
2026-06-18T06:37:55.187727463Z,TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_ISLANDS,4,112351616,Client Waiting Time [min],12.0,1147.0,148.29,94611.0,638,1135.0
2026-06-18T06:37:55.187727463Z,TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_ISLANDS,4,112351616,Client Travel Time [min],60.0,1440.0,596.5,380569.0,638,1380.0
2026-06-18T06:37:55.187727463Z,TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_ISLANDS,4,112351616,Calculation Time [millis],0.0,2.0,0.01,674.0,87003,2.0
2026-06-18T06:37:55.187727463Z,TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_ISLANDS,4,112351616,Custom Time [micros],0.0,0.0,0.0,0.0,87003,0.0
2026-06-18T06:37:55.187727463Z,TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_ISLANDS,4,112351616,Simulation Time [millis],0.0,2.0,0.01,1076.0,87003,2.0
2026-06-18T06:45:15.536798203Z,TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_ISLANDS,1,112351613,Taxi Travel Distance [km],769400.45,791728.01,777198.04,1.30957870474E9,1685,22327.560000000056
2026-06-18T06:45:15.536798203Z,TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_ISLANDS,1,112351613,Client Waiting Time [min],3.0,22042.0,4498.51,1.09988459E8,24450,22039.0
2026-06-18T06:45:15.536798203Z,TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_ISLANDS,1,112351613,Client Travel Time [min],80.0,22247.0,6008.95,1.66820523E8,27762,22167.0
2026-06-18T06:45:15.536798203Z,TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_ISLANDS,1,112351613,Calculation Time [millis],0.0,34.0,3.89,382324.0,98390,34.0
2026-06-18T06:45:15.536798203Z,TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_ISLANDS,1,112351613,Custom Time [micros],0.0,0.0,0.0,0.0,98390,0.0
2026-06-18T06:45:15.536798203Z,TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_ISLANDS,1,112351613,Simulation Time [millis],0.0,35.0,4.47,439628.0,98390,35.0
2026-06-18T06:52:45.146254244Z,TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_ISLANDS,2,112351614,Taxi Travel Distance [km],765392.49,790296.41,774276.29,1.30465554064E9,1685,24903.920000000042
2026-06-18T06:52:45.146254244Z,TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_ISLANDS,2,112351614,Client Waiting Time [min],4.0,22690.0,4480.52,1.09275445E8,24389,22686.0
2026-06-18T06:52:45.146254244Z,TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_ISLANDS,2,112351614,Client Travel Time [min],123.0,22932.0,5980.62,1.66033887E8,27762,22809.0
2026-06-18T06:52:45.146254244Z,TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_ISLANDS,2,112351614,Calculation Time [millis],0.0,43.0,3.96,389231.0,98234,43.0
2026-06-18T06:52:45.146254244Z,TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_ISLANDS,2,112351614,Custom Time [micros],0.0,0.0,0.0,0.0,98234,0.0
2026-06-18T06:52:45.146254244Z,TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_ISLANDS,2,112351614,Simulation Time [millis],0.0,44.0,4.57,448845.0,98234,44.0
2026-06-18T07:00:15.777530519Z,TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_ISLANDS,3,112351615,Taxi Travel Distance [km],770678.02,794426.83,778301.3,1.31143768608E9,1685,23748.80999999994
2026-06-18T07:00:15.777530519Z,TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_ISLANDS,3,112351615,Client Waiting Time [min],4.0,22059.0,4488.69,1.0959136E8,24415,22055.0
2026-06-18T07:00:15.777530519Z,TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_ISLANDS,3,112351615,Client Travel Time [min],123.0,22327.0,6016.36,1.67026192E8,27762,22204.0
2026-06-18T07:00:15.777530519Z,TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_ISLANDS,3,112351615,Calculation Time [millis],0.0,35.0,3.97,392554.0,98897,35.0
2026-06-18T07:00:15.777530519Z,TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_ISLANDS,3,112351615,Custom Time [micros],0.0,0.0,0.0,0.0,98897,0.0
2026-06-18T07:00:15.777530519Z,TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_ISLANDS,3,112351615,Simulation Time [millis],0.0,36.0,4.55,449882.0,98897,36.0
2026-06-18T07:07:39.922576772Z,TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_ISLANDS,4,112351616,Taxi Travel Distance [km],764321.3,789099.09,773676.32,1.30364460441E9,1685,24777.78999999992
2026-06-18T07:07:39.922576772Z,TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_ISLANDS,4,112351616,Client Waiting Time [min],3.0,21945.0,4382.29,1.07335499E8,24493,21942.0
2026-06-18T07:07:39.922576772Z,TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_ISLANDS,4,112351616,Client Travel Time [min],53.0,22281.0,5906.32,1.63971134E8,27762,22228.0
2026-06-18T07:07:39.922576772Z,TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_ISLANDS,4,112351616,Calculation Time [millis],0.0,34.0,3.9,383483.0,98413,34.0
2026-06-18T07:07:39.922576772Z,TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_ISLANDS,4,112351616,Custom Time [micros],0.0,0.0,0.0,0.0,98413,0.0
2026-06-18T07:07:39.922576772Z,TaxiAlgorithmP2PCollector,0,15,1000,1685,27762,1,nearest,1,4,1,1,200,true,past-avg-revisit,past-avg-revisit,SPATIAL_ISLANDS,4,112351616,Simulation Time [millis],0.0,35.0,4.5,443319.0,98413,35.0
2026-06-18T07:07:41.772087207Z,TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,greedy,1,4,0,1,200,false,none,none,BASELINE,1,112351613,Taxi Travel Distance [km],10748.2,160629.62,69741.63,2719923.64,39,149881.41999999998
2026-06-18T07:07:41.772087207Z,TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,greedy,1,4,0,1,200,false,none,none,BASELINE,1,112351613,Client Waiting Time [min],2.0,3595.0,336.74,208442.0,619,3593.0
2026-06-18T07:07:41.772087207Z,TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,greedy,1,4,0,1,200,false,none,none,BASELINE,1,112351613,Client Travel Time [min],84.0,5026.0,800.76,510887.0,638,4942.0
2026-06-18T07:07:41.772087207Z,TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,greedy,1,4,0,1,200,false,none,none,BASELINE,1,112351613,Calculation Time [millis],0.0,4.0,0.01,1213.0,87337,4.0
2026-06-18T07:07:41.772087207Z,TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,greedy,1,4,0,1,200,false,none,none,BASELINE,1,112351613,Custom Time [micros],0.0,0.0,0.0,0.0,87337,0.0
2026-06-18T07:07:41.772087207Z,TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,greedy,1,4,0,1,200,false,none,none,BASELINE,1,112351613,Simulation Time [millis],0.0,4.0,0.02,1559.0,87337,4.0
2026-06-18T07:07:43.446295462Z,TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,greedy,1,4,0,1,200,false,none,none,BASELINE,2,112351614,Taxi Travel Distance [km],7671.01,143388.15,69351.69,2704715.8,39,135717.13999999998
2026-06-18T07:07:43.446295462Z,TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,greedy,1,4,0,1,200,false,none,none,BASELINE,2,112351614,Client Waiting Time [min],6.0,4680.0,263.75,164578.0,624,4674.0
2026-06-18T07:07:43.446295462Z,TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,greedy,1,4,0,1,200,false,none,none,BASELINE,2,112351614,Client Travel Time [min],98.0,4905.0,728.22,464607.0,638,4807.0
2026-06-18T07:07:43.446295462Z,TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,greedy,1,4,0,1,200,false,none,none,BASELINE,2,112351614,Calculation Time [millis],0.0,3.0,0.01,1133.0,88228,3.0
2026-06-18T07:07:43.446295462Z,TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,greedy,1,4,0,1,200,false,none,none,BASELINE,2,112351614,Custom Time [micros],0.0,0.0,0.0,0.0,88228,0.0
2026-06-18T07:07:43.446295462Z,TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,greedy,1,4,0,1,200,false,none,none,BASELINE,2,112351614,Simulation Time [millis],0.0,3.0,0.02,1491.0,88228,3.0
2026-06-18T07:07:45.254971075Z,TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,greedy,1,4,0,1,200,false,none,none,BASELINE,3,112351615,Taxi Travel Distance [km],0.0,172560.44,70238.27,2739292.69,39,172560.44
2026-06-18T07:07:45.254971075Z,TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,greedy,1,4,0,1,200,false,none,none,BASELINE,3,112351615,Client Waiting Time [min],5.0,5983.0,312.29,188936.0,605,5978.0
2026-06-18T07:07:45.254971075Z,TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,greedy,1,4,0,1,200,false,none,none,BASELINE,3,112351615,Client Travel Time [min],61.0,5998.0,820.6,523544.0,638,5937.0
2026-06-18T07:07:45.254971075Z,TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,greedy,1,4,0,1,200,false,none,none,BASELINE,3,112351615,Calculation Time [millis],0.0,3.0,0.01,1269.0,86949,3.0
2026-06-18T07:07:45.254971075Z,TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,greedy,1,4,0,1,200,false,none,none,BASELINE,3,112351615,Custom Time [micros],0.0,0.0,0.0,0.0,86949,0.0
2026-06-18T07:07:45.254971075Z,TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,greedy,1,4,0,1,200,false,none,none,BASELINE,3,112351615,Simulation Time [millis],0.0,3.0,0.02,1614.0,86949,3.0
2026-06-18T07:07:46.925086922Z,TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,greedy,1,4,0,1,200,false,none,none,BASELINE,4,112351616,Taxi Travel Distance [km],7525.32,150696.62,71242.99,2778476.59,39,143171.3
2026-06-18T07:07:46.925086922Z,TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,greedy,1,4,0,1,200,false,none,none,BASELINE,4,112351616,Client Waiting Time [min],4.0,5507.0,263.21,163191.0,620,5503.0
2026-06-18T07:07:46.925086922Z,TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,greedy,1,4,0,1,200,false,none,none,BASELINE,4,112351616,Client Travel Time [min],99.0,5730.0,741.06,472799.0,638,5631.0
2026-06-18T07:07:46.925086922Z,TaxiAlgorithmP2PCollector,0,15,1000,39,638,1,greedy,1,4,0,1,200,false,none,none,BASELINE,4,112351616,Calculation Time [millis],0.0,2.0,0.01,1130.0,88449,2.0
