algorithm,kHops,p2pRequestRepublishTicks,p2pRqsRadius,taxiCount,clientCount,taxiSeatCount,p2pStrategy,p2pOverlayMinNeighbors,p2pOverlayMaxNeighbors,p2pOverlayShortcuts,p2pOverlayMaxDistanceFactor,p2pTopologyScanTicks,idleRoamingEnabled,idleRoamingStrategy,idleRoamingMode,spawnScenario,metric,runs,avgOfAvg,stdDevOfAvg,minAvg,maxAvg,avgSpread,minSpread,maxSpread
TaxiAlgorithmP2PCollector,0,15,3000,39,638,1,greedy,1,4,1,1,200,true,random,random,BASELINE,Taxi Travel Distance [km],4,103361.065,1072.1592210231647,101518.19,104086.71,382119.515,354073.88,399555.76
TaxiAlgorithmP2PCollector,0,15,3000,39,638,1,greedy,1,4,1,1,200,true,random,random,BASELINE,Client Waiting Time [min],4,230.71999999999997,3.4912963208527645,226.82,236.21,386.0,359.0,453.0
TaxiAlgorithmP2PCollector,0,15,3000,39,638,1,greedy,1,4,1,1,200,true,random,random,BASELINE,Client Travel Time [min],4,700.77,7.945045626048988,688.68,708.15,1310.5,1266.0,1352.0
TaxiAlgorithmP2PCollector,0,15,3000,39,638,1,greedy,1,4,1,1,200,true,random,random,BASELINE,Calculation Time [millis],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,15,3000,39,638,1,greedy,1,4,1,1,200,true,random,random,BASELINE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,15,3000,39,638,1,greedy,1,4,1,1,200,true,random,random,BASELINE,Simulation Time [millis],4,0.01,0.0,0.01,0.01,1.5,0.0,2.0
TaxiAlgorithmP2PCollector,0,15,3000,1685,27762,1,greedy,1,4,1,1,200,true,random,random,BASELINE,Taxi Travel Distance [km],4,661281.7225,747.8423584344251,660414.17,662231.92,79057.78750000003,76482.44000000006,83670.4900000001
TaxiAlgorithmP2PCollector,0,15,3000,1685,27762,1,greedy,1,4,1,1,200,true,random,random,BASELINE,Client Waiting Time [min],4,244.6625,1.0529096589926412,243.1,245.88,390.75,378.0,424.0
TaxiAlgorithmP2PCollector,0,15,3000,1685,27762,1,greedy,1,4,1,1,200,true,random,random,BASELINE,Client Travel Time [min],4,2134.0725,7.476852195275729,2127.89,2146.85,4995.5,4966.0,5042.0
TaxiAlgorithmP2PCollector,0,15,3000,1685,27762,1,greedy,1,4,1,1,200,true,random,random,BASELINE,Calculation Time [millis],4,1.0750000000000002,0.03840572873934308,1.02,1.12,30.5,29.0,35.0
TaxiAlgorithmP2PCollector,0,15,3000,1685,27762,1,greedy,1,4,1,1,200,true,random,random,BASELINE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,15,3000,1685,27762,1,greedy,1,4,1,1,200,true,random,random,BASELINE,Simulation Time [millis],4,1.565,0.052201532544552724,1.5,1.63,31.5,30.0,36.0
TaxiAlgorithmP2PCollector,0,15,3000,39,638,1,greedy,1,4,1,1,200,true,random,random,RUSH_HOUR,Taxi Travel Distance [km],4,101190.19499999999,818.9044542100138,100206.18,102269.29,259155.74,235157.94,278339.49000000005
TaxiAlgorithmP2PCollector,0,15,3000,39,638,1,greedy,1,4,1,1,200,true,random,random,RUSH_HOUR,Client Waiting Time [min],4,232.3275,3.148653482045941,226.89,234.53,561.0,382.0,833.0
TaxiAlgorithmP2PCollector,0,15,3000,39,638,1,greedy,1,4,1,1,200,true,random,random,RUSH_HOUR,Client Travel Time [min],4,690.4849999999999,6.843305122526705,682.03,698.95,1388.25,1252.0,1677.0
TaxiAlgorithmP2PCollector,0,15,3000,39,638,1,greedy,1,4,1,1,200,true,random,random,RUSH_HOUR,Calculation Time [millis],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,15,3000,39,638,1,greedy,1,4,1,1,200,true,random,random,RUSH_HOUR,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,15,3000,39,638,1,greedy,1,4,1,1,200,true,random,random,RUSH_HOUR,Simulation Time [millis],4,0.01,0.0,0.01,0.01,2.5,2.0,4.0
TaxiAlgorithmP2PCollector,0,15,3000,1685,27762,1,greedy,1,4,1,1,200,true,random,random,RUSH_HOUR,Taxi Travel Distance [km],4,447150.15499999997,1721.8770398245465,445210.08,449834.22,292377.8125,288134.05999999994,296578.2899999999
TaxiAlgorithmP2PCollector,0,15,3000,1685,27762,1,greedy,1,4,1,1,200,true,random,random,RUSH_HOUR,Client Waiting Time [min],4,854.0899999999999,17.692788078762494,827.28,877.01,10847.0,10443.0,11591.0
TaxiAlgorithmP2PCollector,0,15,3000,1685,27762,1,greedy,1,4,1,1,200,true,random,random,RUSH_HOUR,Client Travel Time [min],4,2661.2725,22.18599375168931,2629.03,2691.73,12486.5,12151.0,12657.0
TaxiAlgorithmP2PCollector,0,15,3000,1685,27762,1,greedy,1,4,1,1,200,true,random,random,RUSH_HOUR,Calculation Time [millis],4,1.2325,0.01785357107135714,1.21,1.25,28.0,28.0,28.0
TaxiAlgorithmP2PCollector,0,15,3000,1685,27762,1,greedy,1,4,1,1,200,true,random,random,RUSH_HOUR,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,15,3000,1685,27762,1,greedy,1,4,1,1,200,true,random,random,RUSH_HOUR,Simulation Time [millis],4,1.6849999999999998,0.026925824035672542,1.65,1.72,29.25,29.0,30.0
TaxiAlgorithmP2PCollector,0,15,3000,39,638,1,greedy,1,4,1,1,200,true,random,random,SPATIAL_IMBALANCE,Taxi Travel Distance [km],4,96144.69999999998,934.2677346189384,94577.15,96910.42,336937.34,317554.83,380016.22
TaxiAlgorithmP2PCollector,0,15,3000,39,638,1,greedy,1,4,1,1,200,true,random,random,SPATIAL_IMBALANCE,Client Waiting Time [min],4,251.5,1.1176985282266374,249.94,252.98,366.25,359.0,371.0
TaxiAlgorithmP2PCollector,0,15,3000,39,638,1,greedy,1,4,1,1,200,true,random,random,SPATIAL_IMBALANCE,Client Travel Time [min],4,646.595,5.181845713642986,640.12,652.23,1225.0,1172.0,1275.0
TaxiAlgorithmP2PCollector,0,15,3000,39,638,1,greedy,1,4,1,1,200,true,random,random,SPATIAL_IMBALANCE,Calculation Time [millis],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,15,3000,39,638,1,greedy,1,4,1,1,200,true,random,random,SPATIAL_IMBALANCE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,15,3000,39,638,1,greedy,1,4,1,1,200,true,random,random,SPATIAL_IMBALANCE,Simulation Time [millis],4,0.01,0.0,0.01,0.01,7.0,0.0,10.0
TaxiAlgorithmP2PCollector,0,15,3000,1685,27762,1,greedy,1,4,1,1,200,true,random,random,SPATIAL_IMBALANCE,Taxi Travel Distance [km],4,739424.6849999999,1227.2153451310148,737304.19,740239.86,25351.45000000004,22796.95000000007,27444.980000000098
TaxiAlgorithmP2PCollector,0,15,3000,1685,27762,1,greedy,1,4,1,1,200,true,random,random,SPATIAL_IMBALANCE,Client Waiting Time [min],4,2892.3500000000004,26.166989700766134,2872.82,2937.3,12905.5,12642.0,13248.0
TaxiAlgorithmP2PCollector,0,15,3000,1685,27762,1,greedy,1,4,1,1,200,true,random,random,SPATIAL_IMBALANCE,Client Travel Time [min],4,4215.8475,27.664979102648736,4195.62,4263.48,13414.5,12916.0,13860.0
TaxiAlgorithmP2PCollector,0,15,3000,1685,27762,1,greedy,1,4,1,1,200,true,random,random,SPATIAL_IMBALANCE,Calculation Time [millis],4,3.4125,0.034910600109422436,3.38,3.47,33.0,30.0,36.0
TaxiAlgorithmP2PCollector,0,15,3000,1685,27762,1,greedy,1,4,1,1,200,true,random,random,SPATIAL_IMBALANCE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,15,3000,1685,27762,1,greedy,1,4,1,1,200,true,random,random,SPATIAL_IMBALANCE,Simulation Time [millis],4,3.9899999999999998,0.04183300132670355,3.95,4.06,34.25,31.0,37.0
TaxiAlgorithmP2PCollector,0,15,3000,39,638,1,greedy,1,4,1,1,200,true,random,random,SPATIAL_ISLANDS,Taxi Travel Distance [km],4,105547.88750000001,2224.254990883183,101892.58,107418.82,284537.6025,264049.60000000003,304507.01
TaxiAlgorithmP2PCollector,0,15,3000,39,638,1,greedy,1,4,1,1,200,true,random,random,SPATIAL_ISLANDS,Client Waiting Time [min],4,237.54,1.8614779074702967,234.53,239.53,509.0,421.0,585.0
TaxiAlgorithmP2PCollector,0,15,3000,39,638,1,greedy,1,4,1,1,200,true,random,random,SPATIAL_ISLANDS,Client Travel Time [min],4,683.3175,5.951534991075863,679.03,693.57,1326.25,1194.0,1521.0
TaxiAlgorithmP2PCollector,0,15,3000,39,638,1,greedy,1,4,1,1,200,true,random,random,SPATIAL_ISLANDS,Calculation Time [millis],4,0.0,0.0,0.0,0.0,1.0,0.0,4.0
TaxiAlgorithmP2PCollector,0,15,3000,39,638,1,greedy,1,4,1,1,200,true,random,random,SPATIAL_ISLANDS,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,15,3000,39,638,1,greedy,1,4,1,1,200,true,random,random,SPATIAL_ISLANDS,Simulation Time [millis],4,0.01,0.0,0.01,0.01,3.75,3.0,4.0
TaxiAlgorithmP2PCollector,0,15,3000,1685,27762,1,greedy,1,4,1,1,200,true,random,random,SPATIAL_ISLANDS,Taxi Travel Distance [km],4,736002.0574999999,3097.6259111969125,732739.8,739903.71,32219.8425,29648.01000000001,34944.619999999995
TaxiAlgorithmP2PCollector,0,15,3000,1685,27762,1,greedy,1,4,1,1,200,true,random,random,SPATIAL_ISLANDS,Client Waiting Time [min],4,2919.6175000000003,38.97202931270069,2878.7,2964.73,20804.0,20469.0,21374.0
TaxiAlgorithmP2PCollector,0,15,3000,1685,27762,1,greedy,1,4,1,1,200,true,random,random,SPATIAL_ISLANDS,Client Travel Time [min],4,4411.797500000001,38.723576394103965,4367.93,4453.59,21038.5,20643.0,21598.0
TaxiAlgorithmP2PCollector,0,15,3000,1685,27762,1,greedy,1,4,1,1,200,true,random,random,SPATIAL_ISLANDS,Calculation Time [millis],4,3.3225000000000002,0.07119515432949068,3.2,3.37,30.0,30.0,30.0
TaxiAlgorithmP2PCollector,0,15,3000,1685,27762,1,greedy,1,4,1,1,200,true,random,random,SPATIAL_ISLANDS,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,15,3000,1685,27762,1,greedy,1,4,1,1,200,true,random,random,SPATIAL_ISLANDS,Simulation Time [millis],4,3.905,0.08411301920630368,3.76,3.96,31.5,31.0,32.0
TaxiAlgorithmP2PCollector,0,15,3000,39,638,1,greedy,1,4,1,1,200,true,past-avg,past-avg,BASELINE,Taxi Travel Distance [km],4,99591.5475,1392.6440493064806,97861.54,101177.76,390663.7425,370573.1,430380.84
TaxiAlgorithmP2PCollector,0,15,3000,39,638,1,greedy,1,4,1,1,200,true,past-avg,past-avg,BASELINE,Client Waiting Time [min],4,232.28249999999997,4.303547228740494,227.31,238.76,364.75,358.0,372.0
TaxiAlgorithmP2PCollector,0,15,3000,39,638,1,greedy,1,4,1,1,200,true,past-avg,past-avg,BASELINE,Client Travel Time [min],4,702.33,5.903147465547486,696.48,712.04,1285.25,1219.0,1452.0
TaxiAlgorithmP2PCollector,0,15,3000,39,638,1,greedy,1,4,1,1,200,true,past-avg,past-avg,BASELINE,Calculation Time [millis],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,15,3000,39,638,1,greedy,1,4,1,1,200,true,past-avg,past-avg,BASELINE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,15,3000,39,638,1,greedy,1,4,1,1,200,true,past-avg,past-avg,BASELINE,Simulation Time [millis],4,0.01,0.0,0.01,0.01,3.25,3.0,4.0
TaxiAlgorithmP2PCollector,0,15,3000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg,past-avg,BASELINE,Taxi Travel Distance [km],4,360554.3275,942.1431678193861,359344.49,361763.94,720556.69,714895.05,726851.45
TaxiAlgorithmP2PCollector,0,15,3000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg,past-avg,BASELINE,Client Waiting Time [min],4,253.89,3.0410771118141735,251.19,259.05,1825.5,1353.0,2579.0
TaxiAlgorithmP2PCollector,0,15,3000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg,past-avg,BASELINE,Client Travel Time [min],4,2142.5599999999995,6.551610489032405,2135.7,2151.74,5537.25,4994.0,6562.0
TaxiAlgorithmP2PCollector,0,15,3000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg,past-avg,BASELINE,Calculation Time [millis],4,1.725,0.17839562774911263,1.6,2.03,30.75,28.0,39.0
TaxiAlgorithmP2PCollector,0,15,3000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg,past-avg,BASELINE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,15,3000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg,past-avg,BASELINE,Simulation Time [millis],4,2.185,0.1844586674569672,2.05,2.5,32.25,29.0,40.0
TaxiAlgorithmP2PCollector,0,15,3000,39,638,1,greedy,1,4,1,1,200,true,past-avg,past-avg,RUSH_HOUR,Taxi Travel Distance [km],4,97485.7025,773.5853549019337,96508.2,98467.56,271307.51749999996,257333.56,285455.18
TaxiAlgorithmP2PCollector,0,15,3000,39,638,1,greedy,1,4,1,1,200,true,past-avg,past-avg,RUSH_HOUR,Client Waiting Time [min],4,232.1575,2.9292693201547744,229.34,236.56,420.5,363.0,459.0
TaxiAlgorithmP2PCollector,0,15,3000,39,638,1,greedy,1,4,1,1,200,true,past-avg,past-avg,RUSH_HOUR,Client Travel Time [min],4,690.35,7.423216957626918,681.33,697.83,1270.75,1183.0,1319.0
TaxiAlgorithmP2PCollector,0,15,3000,39,638,1,greedy,1,4,1,1,200,true,past-avg,past-avg,RUSH_HOUR,Calculation Time [millis],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,15,3000,39,638,1,greedy,1,4,1,1,200,true,past-avg,past-avg,RUSH_HOUR,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,15,3000,39,638,1,greedy,1,4,1,1,200,true,past-avg,past-avg,RUSH_HOUR,Simulation Time [millis],4,0.01,0.0,0.01,0.01,5.5,0.0,8.0
TaxiAlgorithmP2PCollector,0,15,3000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg,past-avg,RUSH_HOUR,Taxi Travel Distance [km],4,306646.4325,439.4044697869431,306258.7,307337.0,561603.74,555797.29,567005.51
TaxiAlgorithmP2PCollector,0,15,3000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg,past-avg,RUSH_HOUR,Client Waiting Time [min],4,1282.645,27.063086021368658,1257.47,1328.27,15164.5,14718.0,15391.0
TaxiAlgorithmP2PCollector,0,15,3000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg,past-avg,RUSH_HOUR,Client Travel Time [min],4,3053.6625000000004,30.047761459882405,3025.03,3104.12,16510.5,16066.0,17336.0
TaxiAlgorithmP2PCollector,0,15,3000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg,past-avg,RUSH_HOUR,Calculation Time [millis],4,2.7199999999999998,0.10606601717798214,2.6,2.89,36.75,33.0,40.0
TaxiAlgorithmP2PCollector,0,15,3000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg,past-avg,RUSH_HOUR,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,15,3000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg,past-avg,RUSH_HOUR,Simulation Time [millis],4,3.195,0.12359207094308286,3.05,3.39,38.0,34.0,41.0
TaxiAlgorithmP2PCollector,0,15,3000,39,638,1,greedy,1,4,1,1,200,true,past-avg,past-avg,SPATIAL_IMBALANCE,Taxi Travel Distance [km],4,90568.755,547.2044684347883,89751.75,91122.45,355417.30250000005,316538.34,390111.33
TaxiAlgorithmP2PCollector,0,15,3000,39,638,1,greedy,1,4,1,1,200,true,past-avg,past-avg,SPATIAL_IMBALANCE,Client Waiting Time [min],4,250.14,3.66404830754181,244.91,254.38,362.5,355.0,366.0
TaxiAlgorithmP2PCollector,0,15,3000,39,638,1,greedy,1,4,1,1,200,true,past-avg,past-avg,SPATIAL_IMBALANCE,Client Travel Time [min],4,645.2375,1.2148945427484652,643.39,646.77,1247.5,1180.0,1320.0
TaxiAlgorithmP2PCollector,0,15,3000,39,638,1,greedy,1,4,1,1,200,true,past-avg,past-avg,SPATIAL_IMBALANCE,Calculation Time [millis],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,15,3000,39,638,1,greedy,1,4,1,1,200,true,past-avg,past-avg,SPATIAL_IMBALANCE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,15,3000,39,638,1,greedy,1,4,1,1,200,true,past-avg,past-avg,SPATIAL_IMBALANCE,Simulation Time [millis],4,0.01,0.0,0.01,0.01,2.75,0.0,4.0
TaxiAlgorithmP2PCollector,0,15,3000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg,past-avg,SPATIAL_IMBALANCE,Taxi Travel Distance [km],4,332632.2625,1332.8292684619273,330347.43,333702.37,705891.375,702486.58,711657.83
TaxiAlgorithmP2PCollector,0,15,3000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg,past-avg,SPATIAL_IMBALANCE,Client Waiting Time [min],4,354.91249999999997,23.67141564735831,323.02,388.59,7271.25,6861.0,7620.0
TaxiAlgorithmP2PCollector,0,15,3000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg,past-avg,SPATIAL_IMBALANCE,Client Travel Time [min],4,1948.3899999999999,22.581287607220258,1920.44,1983.49,8093.5,7575.0,8417.0
TaxiAlgorithmP2PCollector,0,15,3000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg,past-avg,SPATIAL_IMBALANCE,Calculation Time [millis],4,1.5175,0.057608593109014616,1.45,1.6,34.25,33.0,36.0
TaxiAlgorithmP2PCollector,0,15,3000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg,past-avg,SPATIAL_IMBALANCE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,15,3000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg,past-avg,SPATIAL_IMBALANCE,Simulation Time [millis],4,1.9775,0.0617960354715414,1.9,2.06,37.75,34.0,44.0
TaxiAlgorithmP2PCollector,0,15,3000,39,638,1,greedy,1,4,1,1,200,true,past-avg,past-avg,SPATIAL_ISLANDS,Taxi Travel Distance [km],4,101125.815,2174.989715636607,98174.17,103584.08,317164.97750000004,304327.9,339212.88
TaxiAlgorithmP2PCollector,0,15,3000,39,638,1,greedy,1,4,1,1,200,true,past-avg,past-avg,SPATIAL_ISLANDS,Client Waiting Time [min],4,230.085,1.666770830078326,228.18,232.4,483.0,365.0,680.0
TaxiAlgorithmP2PCollector,0,15,3000,39,638,1,greedy,1,4,1,1,200,true,past-avg,past-avg,SPATIAL_ISLANDS,Client Travel Time [min],4,675.9350000000001,5.399817126533058,670.59,684.92,1279.75,1199.0,1345.0
TaxiAlgorithmP2PCollector,0,15,3000,39,638,1,greedy,1,4,1,1,200,true,past-avg,past-avg,SPATIAL_ISLANDS,Calculation Time [millis],4,0.0,0.0,0.0,0.0,1.0,0.0,4.0
TaxiAlgorithmP2PCollector,0,15,3000,39,638,1,greedy,1,4,1,1,200,true,past-avg,past-avg,SPATIAL_ISLANDS,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,15,3000,39,638,1,greedy,1,4,1,1,200,true,past-avg,past-avg,SPATIAL_ISLANDS,Simulation Time [millis],4,0.01,0.0,0.01,0.01,3.0,2.0,5.0
TaxiAlgorithmP2PCollector,0,15,3000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg,past-avg,SPATIAL_ISLANDS,Taxi Travel Distance [km],4,307439.6825,811.9381331226757,306179.12,308351.16,757760.5175,752697.14,760817.15
TaxiAlgorithmP2PCollector,0,15,3000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg,past-avg,SPATIAL_ISLANDS,Client Waiting Time [min],4,2861.1175,38.80888904297567,2794.73,2890.97,10768.75,10457.0,11007.0
TaxiAlgorithmP2PCollector,0,15,3000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg,past-avg,SPATIAL_ISLANDS,Client Travel Time [min],4,4320.79,38.45127111032871,4255.8,4352.21,12304.75,12053.0,12605.0
TaxiAlgorithmP2PCollector,0,15,3000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg,past-avg,SPATIAL_ISLANDS,Calculation Time [millis],4,3.5075000000000003,0.07660776723022279,3.42,3.63,33.75,31.0,36.0
TaxiAlgorithmP2PCollector,0,15,3000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg,past-avg,SPATIAL_ISLANDS,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,15,3000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg,past-avg,SPATIAL_ISLANDS,Simulation Time [millis],4,4.0225,0.08982622111610834,3.93,4.17,35.0,32.0,37.0
TaxiAlgorithmP2PCollector,0,15,3000,39,638,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,BASELINE,Taxi Travel Distance [km],4,104542.52,1761.7686262815605,101702.26,106175.85,374656.145,354036.25,405720.31
TaxiAlgorithmP2PCollector,0,15,3000,39,638,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,BASELINE,Client Waiting Time [min],4,231.98250000000002,1.5581459334734897,230.08,234.39,387.5,364.0,418.0
TaxiAlgorithmP2PCollector,0,15,3000,39,638,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,BASELINE,Client Travel Time [min],4,702.0274999999999,8.063849499463661,689.16,710.74,1260.25,1164.0,1399.0
TaxiAlgorithmP2PCollector,0,15,3000,39,638,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,BASELINE,Calculation Time [millis],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,15,3000,39,638,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,BASELINE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,15,3000,39,638,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,BASELINE,Simulation Time [millis],4,0.01,0.0,0.01,0.01,4.0,4.0,4.0
TaxiAlgorithmP2PCollector,0,15,3000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,BASELINE,Taxi Travel Distance [km],4,504365.9475,5504.3605607389945,499288.67,512982.09,671672.525,666358.8,680147.55
TaxiAlgorithmP2PCollector,0,15,3000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,BASELINE,Client Waiting Time [min],4,247.115,0.23027157879338098,246.8,247.45,672.25,552.0,893.0
TaxiAlgorithmP2PCollector,0,15,3000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,BASELINE,Client Travel Time [min],4,2136.515,7.037558170274614,2130.61,2148.41,4981.25,4938.0,5020.0
TaxiAlgorithmP2PCollector,0,15,3000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,BASELINE,Calculation Time [millis],4,1.175,0.03500000000000003,1.14,1.23,30.5,29.0,33.0
TaxiAlgorithmP2PCollector,0,15,3000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,BASELINE,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,15,3000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,BASELINE,Simulation Time [millis],4,1.6575,0.04493050188902851,1.61,1.72,31.5,30.0,34.0
TaxiAlgorithmP2PCollector,0,15,3000,39,638,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,RUSH_HOUR,Taxi Travel Distance [km],4,101625.2175,833.164817049272,100382.63,102400.09,275611.01249999995,263529.02999999997,281336.47
TaxiAlgorithmP2PCollector,0,15,3000,39,638,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,RUSH_HOUR,Client Waiting Time [min],4,235.4125,2.2873060027027425,232.16,238.6,526.75,458.0,695.0
TaxiAlgorithmP2PCollector,0,15,3000,39,638,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,RUSH_HOUR,Client Travel Time [min],4,693.5775,7.19518024444138,683.82,703.3,1345.75,1279.0,1433.0
TaxiAlgorithmP2PCollector,0,15,3000,39,638,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,RUSH_HOUR,Calculation Time [millis],4,0.0,0.0,0.0,0.0,0.5,0.0,2.0
TaxiAlgorithmP2PCollector,0,15,3000,39,638,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,RUSH_HOUR,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,15,3000,39,638,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,RUSH_HOUR,Simulation Time [millis],4,0.01,0.0,0.01,0.01,3.5,2.0,7.0
TaxiAlgorithmP2PCollector,0,15,3000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,RUSH_HOUR,Taxi Travel Distance [km],4,361936.35250000004,1079.0086476107542,361100.11,363787.09,483928.35,474529.4,501163.38
TaxiAlgorithmP2PCollector,0,15,3000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,RUSH_HOUR,Client Waiting Time [min],4,1286.775,33.16111766813659,1241.43,1334.88,16209.25,14811.0,17146.0
TaxiAlgorithmP2PCollector,0,15,3000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,RUSH_HOUR,Client Travel Time [min],4,3057.0849999999996,33.73040505241522,3012.31,3107.14,16979.5,15592.0,17727.0
TaxiAlgorithmP2PCollector,0,15,3000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,RUSH_HOUR,Calculation Time [millis],4,2.6774999999999998,0.02165063509461099,2.65,2.71,35.75,31.0,38.0
TaxiAlgorithmP2PCollector,0,15,3000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,RUSH_HOUR,Custom Time [micros],4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxiAlgorithmP2PCollector,0,15,3000,1685,27762,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,RUSH_HOUR,Simulation Time [millis],4,3.1625,0.02165063509461108,3.15,3.2,37.0,32.0,40.0
TaxiAlgorithmP2PCollector,0,15,3000,39,638,1,greedy,1,4,1,1,200,true,past-avg-total,past-avg-total,SPATIAL_IMBALANCE,Taxi Travel Distance [km],4,96324.19,696.5389797060923,95515.5,97321.21,332433.47000000003,311290.06,348105.60000000003
